#dtstart,2019-07-30 15:20:21.593
Time,VOLT,Event
2.629,0.297565,,
2.630,0.293902,,
2.630,0.299396,,
2.630,0.314045,,
2.631,0.323201,,
2.631,0.326863,,
2.632,0.328694,,
2.632,0.336019,,
2.632,0.347006,,
2.633,0.359824,,
2.633,0.370811,,
2.634,0.374474,,
2.634,0.372642,,
2.634,0.367149,,
2.635,0.361655,,
2.635,0.356162,,
2.636,0.3525,,
2.636,0.350668,,
2.636,0.347006,,
2.637,0.343344,,
2.637,0.339681,,
2.638,0.332357,,
2.638,0.32137,,
2.638,0.310383,,
2.639,0.301227,,
2.639,0.295733,,
2.640,0.286578,,
2.640,0.279253,,
2.640,0.273759,,
2.641,0.270097,,
2.641,0.270097,,
2.642,0.275591,,
2.642,0.277422,,
2.642,0.277422,,
2.643,0.275591,,
2.643,0.275591,,
2.644,0.273759,,
2.644,0.277422,,
2.644,0.288409,,
2.645,0.297565,,
2.645,0.303058,,
2.646,0.310383,,
2.646,0.32137,,
2.646,0.332357,,
2.647,0.33785,,
2.647,0.339681,,
2.648,0.343344,,
2.648,0.343344,,
2.648,0.343344,,
2.649,0.345175,,
2.649,0.347006,,
2.650,0.3525,,
2.650,0.356162,,
2.650,0.354331,,
2.651,0.345175,,
2.651,0.334188,,
2.652,0.328694,,
2.652,0.325032,,
2.652,0.319539,,
2.653,0.314045,,
2.653,0.308552,,
2.654,0.303058,,
2.654,0.297565,,
2.654,0.293902,,
2.655,0.293902,,
2.655,0.29024,,
2.656,0.284746,,
2.656,0.284746,,
2.656,0.292071,,
2.657,0.301227,,
2.657,0.303058,,
2.658,0.299396,,
2.658,0.301227,,
2.658,0.304889,,
2.659,0.312214,,
2.659,0.315876,,
2.660,0.315876,,
2.660,0.314045,,
2.660,0.312214,,
2.661,0.310383,,
2.661,0.308552,,
2.662,0.304889,,
2.662,0.301227,,
2.662,0.303058,,
2.663,0.310383,,
2.663,0.314045,,
2.664,0.312214,,
2.664,0.310383,,
2.664,0.312214,,
2.665,0.317707,,
2.665,0.319539,,
2.666,0.317707,,
2.666,0.312214,,
2.666,0.308552,,
2.667,0.310383,,
2.667,0.315876,,
2.668,0.319539,,
2.668,0.323201,,
2.668,0.32137,,
2.669,0.315876,,
2.669,0.315876,,
2.670,0.32137,,
2.670,0.328694,,
2.670,0.330526,,
2.671,0.330526,,
2.671,0.328694,,
2.672,0.326863,,
2.672,0.326863,,
2.672,0.328694,,
2.673,0.332357,,
2.673,0.33785,,
2.674,0.33785,,
2.674,0.332357,,
2.674,0.326863,,
2.675,0.323201,,
2.675,0.32137,,
2.676,0.319539,,
2.676,0.319539,,
2.676,0.319539,,
2.677,0.314045,,
2.677,0.30672,,
2.678,0.303058,,
2.678,0.308552,,
2.678,0.312214,,
2.679,0.312214,,
2.679,0.30672,,
2.680,0.301227,,
2.680,0.299396,,
2.680,0.304889,,
2.681,0.308552,,
2.681,0.308552,,
2.682,0.308552,,
2.682,0.312214,,
2.682,0.314045,,
2.683,0.315876,,
2.683,0.319539,,
2.684,0.32137,,
2.684,0.323201,,
2.684,0.328694,,
2.685,0.334188,,
2.685,0.334188,,
2.686,0.330526,,
2.686,0.326863,,
2.686,0.323201,,
2.687,0.317707,,
2.687,0.312214,,
2.688,0.30672,,
2.688,0.301227,,
2.688,0.297565,,
2.689,0.295733,,
2.689,0.292071,,
2.690,0.284746,,
2.690,0.281084,,
2.690,0.281084,,
2.691,0.281084,,
2.691,0.279253,,
2.692,0.277422,,
2.692,0.273759,,
2.692,0.268266,,
2.693,0.260941,,
2.693,0.253617,,
2.694,0.249954,,
2.694,0.249954,,
2.694,0.253617,,
2.695,0.255448,,
2.695,0.257279,,
2.696,0.262772,,
2.696,0.273759,,
2.696,0.286578,,
2.697,0.293902,,
2.697,0.297565,,
2.698,0.297565,,
2.698,0.303058,,
2.698,0.319539,,
2.699,0.339681,,
2.699,0.3525,,
2.700,0.363487,,
2.700,0.374474,,
2.700,0.385461,,
2.701,0.398279,,
2.701,0.41659,,
2.702,0.434902,,
2.702,0.444058,,
2.702,0.456876,,
2.703,0.471525,,
2.703,0.486175,,
2.704,0.498993,,
2.704,0.511811,,
2.704,0.524629,,
2.705,0.528292,,
2.705,0.530123,,
2.706,0.533785,,
2.706,0.537447,,
2.706,0.54111,,
2.707,0.542941,,
2.707,0.539279,,
2.708,0.52646,,
2.708,0.506317,,
2.708,0.486175,,
2.709,0.466032,,
2.709,0.436733,,
2.710,0.394616,,
2.710,0.3525,,
2.710,0.319539,,
2.711,0.288409,,
2.711,0.255448,,
2.712,0.215162,,
2.712,0.174876,,
2.712,0.136422,,
2.713,0.10163,,
2.713,0.072331,,
2.714,0.048526,,
2.714,0.024721,,
2.714,0.004578,,
2.715,-0.006409,,
2.715,-0.011903,,
2.716,-0.013734,,
2.716,-0.010071,,
2.716,-0.000916,,
2.717,0.013734,,
2.717,0.032045,,
2.718,0.055851,,
2.718,0.085149,,
2.718,0.114448,,
2.719,0.143747,,
2.719,0.173045,,
2.720,0.200513,,
2.720,0.231643,,
2.720,0.266435,,
2.721,0.299396,,
2.721,0.326863,,
2.722,0.348837,,
2.722,0.36898,,
2.722,0.390954,,
2.723,0.411097,,
2.723,0.427577,,
2.724,0.440396,,
2.724,0.449551,,
2.724,0.456876,,
2.725,0.46237,,
2.725,0.458707,,
2.726,0.44772,,
2.726,0.438564,,
2.726,0.436733,,
2.727,0.436733,,
2.727,0.429409,,
2.728,0.412928,,
2.728,0.394616,,
2.728,0.378136,,
2.729,0.363487,,
2.729,0.3525,,
2.730,0.343344,,
2.730,0.330526,,
2.730,0.317707,,
2.731,0.308552,,
2.731,0.299396,,
2.732,0.29024,,
2.732,0.286578,,
2.732,0.284746,,
2.733,0.282915,,
2.733,0.281084,,
2.734,0.282915,,
2.734,0.284746,,
2.734,0.286578,,
2.735,0.292071,,
2.735,0.299396,,
2.736,0.30672,,
2.736,0.314045,,
2.736,0.323201,,
2.737,0.334188,,
2.737,0.345175,,
2.738,0.357993,,
2.738,0.365318,,
2.738,0.36898,,
2.739,0.372642,,
2.739,0.378136,,
2.740,0.381798,,
2.740,0.383629,,
2.740,0.379967,,
2.741,0.378136,,
2.741,0.378136,,
2.742,0.374474,,
2.742,0.370811,,
2.742,0.367149,,
2.743,0.363487,,
2.743,0.350668,,
2.744,0.33785,,
2.744,0.332357,,
2.744,0.330526,,
2.745,0.32137,,
2.745,0.310383,,
2.746,0.301227,,
2.746,0.293902,,
2.746,0.286578,,
2.747,0.279253,,
2.747,0.275591,,
2.748,0.273759,,
2.748,0.273759,,
2.748,0.273759,,
2.749,0.277422,,
2.749,0.279253,,
2.750,0.275591,,
2.750,0.271928,,
2.750,0.270097,,
2.751,0.273759,,
2.751,0.281084,,
2.752,0.286578,,
2.752,0.288409,,
2.752,0.292071,,
2.753,0.299396,,
2.753,0.303058,,
2.754,0.303058,,
2.754,0.303058,,
2.754,0.30672,,
2.755,0.308552,,
2.755,0.310383,,
2.756,0.312214,,
2.756,0.317707,,
2.756,0.323201,,
2.757,0.328694,,
2.757,0.334188,,
2.758,0.339681,,
2.758,0.343344,,
2.758,0.347006,,
2.759,0.348837,,
2.759,0.345175,,
2.760,0.343344,,
2.760,0.347006,,
2.760,0.3525,,
2.761,0.3525,,
2.761,0.350668,,
2.762,0.345175,,
2.762,0.343344,,
2.762,0.343344,,
2.763,0.345175,,
2.763,0.345175,,
2.764,0.343344,,
2.764,0.33785,,
2.764,0.330526,,
2.765,0.323201,,
2.765,0.317707,,
2.766,0.312214,,
2.766,0.310383,,
2.766,0.30672,,
2.767,0.303058,,
2.767,0.301227,,
2.768,0.299396,,
2.768,0.295733,,
2.768,0.297565,,
2.769,0.301227,,
2.769,0.303058,,
2.770,0.301227,,
2.770,0.299396,,
2.770,0.295733,,
2.771,0.293902,,
2.771,0.292071,,
2.772,0.292071,,
2.772,0.293902,,
2.772,0.295733,,
2.773,0.301227,,
2.773,0.308552,,
2.774,0.312214,,
2.774,0.312214,,
2.774,0.310383,,
2.775,0.312214,,
2.775,0.312214,,
2.776,0.312214,,
2.776,0.308552,,
2.776,0.310383,,
2.777,0.315876,,
2.777,0.319539,,
2.778,0.319539,,
2.778,0.317707,,
2.778,0.32137,,
2.779,0.323201,,
2.779,0.32137,,
2.780,0.319539,,
2.780,0.317707,,
2.780,0.314045,,
2.781,0.312214,,
2.781,0.312214,,
2.782,0.312214,,
2.782,0.310383,,
2.782,0.312214,,
2.783,0.317707,,
2.783,0.319539,,
2.784,0.319539,,
2.784,0.317707,,
2.784,0.317707,,
2.785,0.317707,,
2.785,0.317707,,
2.786,0.319539,,
2.786,0.319539,,
2.786,0.32137,,
2.787,0.32137,,
2.787,0.317707,,
2.788,0.315876,,
2.788,0.315876,,
2.788,0.312214,,
2.789,0.308552,,
2.789,0.304889,,
2.790,0.303058,,
2.790,0.303058,,
2.790,0.304889,,
2.791,0.304889,,
2.791,0.30672,,
2.792,0.310383,,
2.792,0.312214,,
2.792,0.315876,,
2.793,0.317707,,
2.793,0.319539,,
2.794,0.323201,,
2.794,0.328694,,
2.794,0.332357,,
2.795,0.336019,,
2.795,0.336019,,
2.796,0.33785,,
2.796,0.341513,,
2.796,0.347006,,
2.797,0.345175,,
2.797,0.343344,,
2.798,0.339681,,
2.798,0.332357,,
2.798,0.319539,,
2.799,0.312214,,
2.799,0.310383,,
2.800,0.312214,,
2.800,0.315876,,
2.800,0.315876,,
2.801,0.312214,,
2.801,0.314045,,
2.802,0.317707,,
2.802,0.323201,,
2.802,0.325032,,
2.803,0.32137,,
2.803,0.317707,,
2.804,0.314045,,
2.804,0.310383,,
2.804,0.310383,,
2.805,0.314045,,
2.805,0.315876,,
2.806,0.314045,,
2.806,0.308552,,
2.806,0.304889,,
2.807,0.303058,,
2.807,0.299396,,
2.808,0.292071,,
2.808,0.286578,,
2.808,0.286578,,
2.809,0.288409,,
2.809,0.29024,,
2.810,0.286578,,
2.810,0.282915,,
2.810,0.288409,,
2.811,0.299396,,
2.811,0.30672,,
2.812,0.30672,,
2.812,0.30672,,
2.812,0.308552,,
2.813,0.314045,,
2.813,0.317707,,
2.814,0.32137,,
2.814,0.326863,,
2.814,0.332357,,
2.815,0.33785,,
2.815,0.341513,,
2.816,0.345175,,
2.816,0.350668,,
2.816,0.3525,,
2.817,0.3525,,
2.817,0.348837,,
2.818,0.347006,,
2.818,0.348837,,
2.818,0.350668,,
2.819,0.347006,,
2.819,0.339681,,
2.820,0.332357,,
2.820,0.323201,,
2.820,0.315876,,
2.821,0.310383,,
2.821,0.310383,,
2.822,0.312214,,
2.822,0.312214,,
2.822,0.308552,,
2.823,0.304889,,
2.823,0.303058,,
2.824,0.301227,,
2.824,0.293902,,
2.824,0.288409,,
2.825,0.284746,,
2.825,0.284746,,
2.826,0.282915,,
2.826,0.279253,,
2.826,0.281084,,
2.827,0.286578,,
2.827,0.295733,,
2.828,0.303058,,
2.828,0.304889,,
2.828,0.303058,,
2.829,0.308552,,
2.829,0.319539,,
2.830,0.325032,,
2.830,0.325032,,
2.830,0.323201,,
2.831,0.32137,,
2.831,0.323201,,
2.832,0.328694,,
2.832,0.330526,,
2.832,0.332357,,
2.833,0.332357,,
2.833,0.334188,,
2.834,0.33785,,
2.834,0.339681,,
2.834,0.339681,,
2.835,0.341513,,
2.835,0.341513,,
2.836,0.336019,,
2.836,0.328694,,
2.836,0.325032,,
2.837,0.32137,,
2.837,0.315876,,
2.838,0.310383,,
2.838,0.308552,,
2.838,0.304889,,
2.839,0.301227,,
2.839,0.299396,,
2.840,0.295733,,
2.840,0.293902,,
2.840,0.297565,,
2.841,0.299396,,
2.841,0.301227,,
2.842,0.301227,,
2.842,0.303058,,
2.842,0.303058,,
2.843,0.301227,,
2.843,0.303058,,
2.844,0.308552,,
2.844,0.314045,,
2.844,0.315876,,
2.845,0.317707,,
2.845,0.32137,,
2.846,0.32137,,
2.846,0.323201,,
2.846,0.325032,,
2.847,0.326863,,
2.847,0.325032,,
2.848,0.32137,,
2.848,0.32137,,
2.848,0.323201,,
2.849,0.326863,,
2.849,0.326863,,
2.850,0.323201,,
2.850,0.32137,,
2.850,0.32137,,
2.851,0.32137,,
2.851,0.323201,,
2.852,0.32137,,
2.852,0.319539,,
2.852,0.314045,,
2.853,0.310383,,
2.853,0.308552,,
2.854,0.304889,,
2.854,0.303058,,
2.854,0.301227,,
2.855,0.301227,,
2.855,0.303058,,
2.856,0.304889,,
2.856,0.303058,,
2.856,0.303058,,
2.857,0.304889,,
2.857,0.30672,,
2.858,0.308552,,
2.858,0.310383,,
2.858,0.312214,,
2.859,0.310383,,
2.859,0.308552,,
2.860,0.30672,,
2.860,0.30672,,
2.860,0.308552,,
2.861,0.312214,,
2.861,0.317707,,
2.862,0.325032,,
2.862,0.332357,,
2.862,0.33785,,
2.863,0.341513,,
2.863,0.345175,,
2.864,0.350668,,
2.864,0.357993,,
2.864,0.361655,,
2.865,0.359824,,
2.865,0.357993,,
2.866,0.356162,,
2.866,0.354331,,
2.866,0.3525,,
2.867,0.348837,,
2.867,0.345175,,
2.868,0.341513,,
2.868,0.341513,,
2.868,0.345175,,
2.869,0.347006,,
2.869,0.343344,,
2.870,0.332357,,
2.870,0.319539,,
2.870,0.315876,,
2.871,0.312214,,
2.871,0.308552,,
2.872,0.301227,,
2.872,0.295733,,
2.872,0.292071,,
2.873,0.288409,,
2.873,0.282915,,
2.874,0.275591,,
2.874,0.273759,,
2.874,0.271928,,
2.875,0.270097,,
2.875,0.270097,,
2.876,0.273759,,
2.876,0.277422,,
2.876,0.282915,,
2.877,0.286578,,
2.877,0.288409,,
2.878,0.292071,,
2.878,0.301227,,
2.878,0.312214,,
2.879,0.319539,,
2.879,0.326863,,
2.880,0.332357,,
2.880,0.336019,,
2.880,0.33785,,
2.881,0.343344,,
2.881,0.343344,,
2.882,0.339681,,
2.882,0.339681,,
2.882,0.345175,,
2.883,0.348837,,
2.883,0.345175,,
2.884,0.339681,,
2.884,0.334188,,
2.884,0.332357,,
2.885,0.330526,,
2.885,0.334188,,
2.886,0.334188,,
2.886,0.328694,,
2.886,0.323201,,
2.887,0.319539,,
2.887,0.317707,,
2.888,0.315876,,
2.888,0.312214,,
2.888,0.30672,,
2.889,0.30672,,
2.889,0.30672,,
2.890,0.308552,,
2.890,0.308552,,
2.890,0.310383,,
2.891,0.312214,,
2.891,0.312214,,
2.892,0.310383,,
2.892,0.312214,,
2.892,0.314045,,
2.893,0.315876,,
2.893,0.314045,,
2.894,0.312214,,
2.894,0.310383,,
2.894,0.312214,,
2.895,0.310383,,
2.895,0.30672,,
2.896,0.30672,,
2.896,0.304889,,
2.896,0.303058,,
2.897,0.304889,,
2.897,0.308552,,
2.898,0.30672,,
2.898,0.304889,,
2.898,0.303058,,
2.899,0.304889,,
2.899,0.30672,,
2.900,0.30672,,
2.900,0.308552,,
2.900,0.310383,,
2.901,0.310383,,
2.901,0.314045,,
2.902,0.317707,,
2.902,0.317707,,
2.902,0.314045,,
2.903,0.315876,,
2.903,0.323201,,
2.904,0.332357,,
2.904,0.339681,,
2.904,0.343344,,
2.905,0.339681,,
2.905,0.33785,,
2.906,0.33785,,
2.906,0.334188,,
2.906,0.326863,,
2.907,0.319539,,
2.907,0.314045,,
2.908,0.308552,,
2.908,0.308552,,
2.908,0.312214,,
2.909,0.317707,,
2.909,0.317707,,
2.910,0.314045,,
2.910,0.314045,,
2.910,0.317707,,
2.911,0.319539,,
2.911,0.319539,,
2.912,0.325032,,
2.912,0.330526,,
2.912,0.332357,,
2.913,0.332357,,
2.913,0.330526,,
2.914,0.330526,,
2.914,0.328694,,
2.914,0.325032,,
2.915,0.319539,,
2.915,0.315876,,
2.916,0.312214,,
2.916,0.310383,,
2.916,0.308552,,
2.917,0.312214,,
2.917,0.315876,,
2.918,0.312214,,
2.918,0.312214,,
2.918,0.315876,,
2.919,0.317707,,
2.919,0.317707,,
2.920,0.315876,,
2.920,0.312214,,
2.920,0.30672,,
2.921,0.299396,,
2.921,0.297565,,
2.922,0.303058,,
2.922,0.30672,,
2.922,0.301227,,
2.923,0.293902,,
2.923,0.293902,,
2.924,0.297565,,
2.924,0.301227,,
2.924,0.304889,,
2.925,0.304889,,
2.925,0.30672,,
2.926,0.308552,,
2.926,0.310383,,
2.926,0.312214,,
2.927,0.312214,,
2.927,0.312214,,
2.928,0.310383,,
2.928,0.308552,,
2.928,0.310383,,
2.929,0.312214,,
2.929,0.312214,,
2.930,0.314045,,
2.930,0.314045,,
2.930,0.314045,,
2.931,0.319539,,
2.931,0.323201,,
2.932,0.323201,,
2.932,0.323201,,
2.932,0.323201,,
2.933,0.325032,,
2.933,0.328694,,
2.934,0.336019,,
2.934,0.339681,,
2.934,0.339681,,
2.935,0.339681,,
2.935,0.339681,,
2.936,0.345175,,
2.936,0.345175,,
2.936,0.347006,,
2.937,0.348837,,
2.937,0.348837,,
2.938,0.343344,,
2.938,0.33785,,
2.938,0.330526,,
2.939,0.323201,,
2.939,0.32137,,
2.940,0.319539,,
2.940,0.315876,,
2.940,0.308552,,
2.941,0.304889,,
2.941,0.303058,,
2.942,0.301227,,
2.942,0.297565,,
2.942,0.292071,,
2.943,0.286578,,
2.943,0.281084,,
2.944,0.277422,,
2.944,0.275591,,
2.944,0.279253,,
2.945,0.286578,,
2.945,0.29024,,
2.946,0.292071,,
2.946,0.295733,,
2.946,0.299396,,
2.947,0.303058,,
2.947,0.303058,,
2.948,0.30672,,
2.948,0.310383,,
2.948,0.314045,,
2.949,0.315876,,
2.949,0.317707,,
2.950,0.319539,,
2.950,0.32137,,
2.950,0.326863,,
2.951,0.332357,,
2.951,0.33785,,
2.952,0.339681,,
2.952,0.341513,,
2.952,0.343344,,
2.953,0.347006,,
2.953,0.347006,,
2.954,0.347006,,
2.954,0.347006,,
2.954,0.345175,,
2.955,0.341513,,
2.955,0.339681,,
2.956,0.336019,,
2.956,0.326863,,
2.956,0.319539,,
2.957,0.319539,,
2.957,0.323201,,
2.958,0.323201,,
2.958,0.32137,,
2.958,0.315876,,
2.959,0.310383,,
2.959,0.310383,,
2.960,0.317707,,
2.960,0.323201,,
2.960,0.323201,,
2.961,0.319539,,
2.961,0.315876,,
2.962,0.315876,,
2.962,0.319539,,
2.962,0.323201,,
2.963,0.323201,,
2.963,0.32137,,
2.964,0.314045,,
2.964,0.308552,,
2.964,0.303058,,
2.965,0.301227,,
2.965,0.299396,,
2.966,0.295733,,
2.966,0.293902,,
2.966,0.295733,,
2.967,0.303058,,
2.967,0.303058,,
2.968,0.297565,,
2.968,0.293902,,
2.968,0.297565,,
2.969,0.303058,,
2.969,0.310383,,
2.970,0.315876,,
2.970,0.317707,,
2.970,0.32137,,
2.971,0.326863,,
2.971,0.332357,,
2.972,0.336019,,
2.972,0.33785,,
2.972,0.343344,,
2.973,0.348837,,
2.973,0.347006,,
2.974,0.343344,,
2.974,0.339681,,
2.974,0.336019,,
2.975,0.332357,,
2.975,0.326863,,
2.976,0.32137,,
2.976,0.317707,,
2.976,0.312214,,
2.977,0.30672,,
2.977,0.299396,,
2.978,0.295733,,
2.978,0.292071,,
2.978,0.29024,,
2.979,0.286578,,
2.979,0.286578,,
2.980,0.288409,,
2.980,0.29024,,
2.980,0.293902,,
2.981,0.303058,,
2.981,0.315876,,
2.982,0.323201,,
2.982,0.326863,,
2.982,0.334188,,
2.983,0.347006,,
2.983,0.356162,,
2.984,0.363487,,
2.984,0.36898,,
2.984,0.374474,,
2.985,0.374474,,
2.985,0.370811,,
2.986,0.361655,,
2.986,0.3525,,
2.986,0.345175,,
2.987,0.336019,,
2.987,0.328694,,
2.988,0.315876,,
2.988,0.304889,,
2.988,0.288409,,
2.989,0.270097,,
2.989,0.253617,,
2.990,0.24263,,
2.990,0.237136,,
2.990,0.233474,,
2.991,0.224318,,
2.991,0.215162,,
2.992,0.213331,,
2.992,0.218824,,
2.992,0.224318,,
2.993,0.226149,,
2.993,0.229811,,
2.994,0.238967,,
2.994,0.246292,,
2.994,0.253617,,
2.995,0.262772,,
2.995,0.275591,,
2.996,0.292071,,
2.996,0.30672,,
2.996,0.32137,,
2.997,0.332357,,
2.997,0.339681,,
2.998,0.345175,,
2.998,0.347006,,
2.998,0.345175,,
2.999,0.347006,,
2.999,0.3525,,
3.000,0.361655,,
3.000,0.36898,,
3.000,0.370811,,
3.001,0.372642,,
3.001,0.374474,,
3.002,0.374474,,
3.002,0.370811,,
3.002,0.36898,,
3.003,0.376305,,
3.003,0.385461,,
3.004,0.390954,,
3.004,0.390954,,
3.004,0.392785,,
3.005,0.394616,,
3.005,0.394616,,
3.006,0.392785,,
3.006,0.392785,,
3.006,0.390954,,
3.007,0.385461,,
3.007,0.376305,,
3.008,0.36898,,
3.008,0.361655,,
3.008,0.354331,,
3.009,0.341513,,
3.009,0.328694,,
3.010,0.317707,,
3.010,0.308552,,
3.010,0.301227,,
3.011,0.293902,,
3.011,0.282915,,
3.012,0.277422,,
3.012,0.275591,,
3.012,0.275591,,
3.013,0.275591,,
3.013,0.279253,,
3.014,0.282915,,
3.014,0.282915,,
3.014,0.277422,,
3.015,0.277422,,
3.015,0.282915,,
3.016,0.29024,,
3.016,0.293902,,
3.016,0.293902,,
3.017,0.29024,,
3.017,0.288409,,
3.018,0.288409,,
3.018,0.29024,,
3.018,0.292071,,
3.019,0.292071,,
3.019,0.293902,,
3.020,0.299396,,
3.020,0.303058,,
3.020,0.301227,,
3.021,0.299396,,
3.021,0.297565,,
3.022,0.295733,,
3.022,0.293902,,
3.022,0.293902,,
3.023,0.292071,,
3.023,0.292071,,
3.024,0.29024,,
3.024,0.29024,,
3.024,0.292071,,
3.025,0.293902,,
3.025,0.293902,,
3.026,0.293902,,
3.026,0.293902,,
3.026,0.293902,,
3.027,0.295733,,
3.027,0.299396,,
3.028,0.303058,,
3.028,0.308552,,
3.028,0.314045,,
3.029,0.317707,,
3.029,0.323201,,
3.030,0.328694,,
3.030,0.334188,,
3.030,0.33785,,
3.031,0.33785,,
3.031,0.33785,,
3.032,0.341513,,
3.032,0.348837,,
3.032,0.3525,,
3.033,0.3525,,
3.033,0.350668,,
3.034,0.348837,,
3.034,0.350668,,
3.034,0.354331,,
3.035,0.357993,,
3.035,0.357993,,
3.036,0.3525,,
3.036,0.345175,,
3.036,0.341513,,
3.037,0.341513,,
3.037,0.341513,,
3.038,0.334188,,
3.038,0.32137,,
3.038,0.312214,,
3.039,0.30672,,
3.039,0.30672,,
3.040,0.308552,,
3.040,0.30672,,
3.040,0.301227,,
3.041,0.295733,,
3.041,0.293902,,
3.042,0.293902,,
3.042,0.295733,,
3.042,0.295733,,
3.043,0.295733,,
3.043,0.299396,,
3.044,0.301227,,
3.044,0.301227,,
3.044,0.301227,,
3.045,0.301227,,
3.045,0.299396,,
3.046,0.295733,,
3.046,0.293902,,
3.046,0.293902,,
3.047,0.295733,,
3.047,0.297565,,
3.048,0.297565,,
3.048,0.299396,,
3.048,0.304889,,
3.049,0.308552,,
3.049,0.308552,,
3.050,0.308552,,
3.050,0.312214,,
3.050,0.317707,,
3.051,0.325032,,
3.051,0.334188,,
3.052,0.341513,,
3.052,0.341513,,
3.052,0.339681,,
3.053,0.341513,,
3.053,0.348837,,
3.054,0.3525,,
3.054,0.348837,,
3.054,0.341513,,
3.055,0.341513,,
3.055,0.339681,,
3.056,0.336019,,
3.056,0.330526,,
3.056,0.328694,,
3.057,0.330526,,
3.057,0.328694,,
3.058,0.328694,,
3.058,0.326863,,
3.058,0.323201,,
3.059,0.315876,,
3.059,0.310383,,
3.060,0.30672,,
3.060,0.304889,,
3.060,0.304889,,
3.061,0.303058,,
3.061,0.297565,,
3.062,0.293902,,
3.062,0.292071,,
3.062,0.292071,,
3.063,0.29024,,
3.063,0.286578,,
3.064,0.286578,,
3.064,0.29024,,
3.064,0.293902,,
3.065,0.299396,,
3.065,0.30672,,
3.066,0.312214,,
3.066,0.315876,,
3.066,0.315876,,
3.067,0.319539,,
3.067,0.326863,,
3.068,0.330526,,
3.068,0.328694,,
3.068,0.328694,,
3.069,0.332357,,
3.069,0.334188,,
3.070,0.334188,,
3.070,0.332357,,
3.070,0.330526,,
3.071,0.334188,,
3.071,0.336019,,
3.072,0.332357,,
3.072,0.326863,,
3.072,0.325032,,
3.073,0.323201,,
3.073,0.319539,,
3.074,0.314045,,
3.074,0.308552,,
3.074,0.301227,,
3.075,0.295733,,
3.075,0.292071,,
3.076,0.29024,,
3.076,0.286578,,
3.076,0.279253,,
3.077,0.273759,,
3.077,0.275591,,
3.078,0.282915,,
3.078,0.29024,,
3.078,0.297565,,
3.079,0.304889,,
3.079,0.312214,,
3.080,0.315876,,
3.080,0.32137,,
3.080,0.326863,,
3.081,0.328694,,
3.081,0.332357,,
3.082,0.336019,,
3.082,0.339681,,
3.082,0.345175,,
3.083,0.345175,,
3.083,0.343344,,
3.084,0.33785,,
3.084,0.332357,,
3.084,0.328694,,
3.085,0.326863,,
3.085,0.323201,,
3.086,0.317707,,
3.086,0.312214,,
3.086,0.310383,,
3.087,0.315876,,
3.087,0.32137,,
3.088,0.323201,,
3.088,0.323201,,
3.088,0.323201,,
3.089,0.323201,,
3.089,0.323201,,
3.090,0.319539,,
3.090,0.312214,,
3.090,0.304889,,
3.091,0.304889,,
3.091,0.310383,,
3.092,0.310383,,
3.092,0.30672,,
3.092,0.303058,,
3.093,0.299396,,
3.093,0.295733,,
3.094,0.293902,,
3.094,0.295733,,
3.094,0.299396,,
3.095,0.303058,,
3.095,0.30672,,
3.096,0.312214,,
3.096,0.317707,,
3.096,0.317707,,
3.097,0.312214,,
3.097,0.304889,,
3.098,0.304889,,
3.098,0.30672,,
3.098,0.30672,,
3.099,0.304889,,
3.099,0.303058,,
3.100,0.299396,,
3.100,0.297565,,
3.100,0.299396,,
3.101,0.304889,,
3.101,0.308552,,
3.102,0.312214,,
3.102,0.314045,,
3.102,0.319539,,
3.103,0.325032,,
3.103,0.328694,,
3.104,0.332357,,
3.104,0.33785,,
3.104,0.341513,,
3.105,0.343344,,
3.105,0.345175,,
3.106,0.345175,,
3.106,0.345175,,
3.106,0.348837,,
3.107,0.348837,,
3.107,0.345175,,
3.108,0.33785,,
3.108,0.334188,,
3.108,0.332357,,
3.109,0.326863,,
3.109,0.315876,,
3.110,0.30672,,
3.110,0.299396,,
3.110,0.292071,,
3.111,0.288409,,
3.111,0.29024,,
3.112,0.295733,,
3.112,0.301227,,
3.112,0.297565,,
3.113,0.288409,,
3.113,0.284746,,
3.114,0.286578,,
3.114,0.286578,,
3.114,0.284746,,
3.115,0.281084,,
3.115,0.282915,,
3.116,0.286578,,
3.116,0.29024,,
3.116,0.297565,,
3.117,0.304889,,
3.117,0.312214,,
3.118,0.32137,,
3.118,0.328694,,
3.118,0.332357,,
3.119,0.334188,,
3.119,0.336019,,
3.120,0.33785,,
3.120,0.33785,,
3.120,0.33785,,
3.121,0.33785,,
3.121,0.33785,,
3.122,0.341513,,
3.122,0.343344,,
3.122,0.343344,,
3.123,0.339681,,
3.123,0.334188,,
3.124,0.332357,,
3.124,0.330526,,
3.124,0.330526,,
3.125,0.328694,,
3.125,0.326863,,
3.126,0.325032,,
3.126,0.323201,,
3.126,0.323201,,
3.127,0.325032,,
3.127,0.328694,,
3.128,0.328694,,
3.128,0.326863,,
3.128,0.32137,,
3.129,0.312214,,
3.129,0.304889,,
3.130,0.299396,,
3.130,0.292071,,
3.130,0.282915,,
3.131,0.277422,,
3.131,0.281084,,
3.132,0.286578,,
3.132,0.288409,,
3.132,0.29024,,
3.133,0.293902,,
3.133,0.295733,,
3.134,0.297565,,
3.134,0.301227,,
3.134,0.30672,,
3.135,0.312214,,
3.135,0.315876,,
3.136,0.317707,,
3.136,0.319539,,
3.136,0.32137,,
