#dtstart,2019-07-22 16:08:24.087
Time,VOLT,Event
4.581,0.310383,,
4.581,0.30672,,
4.582,0.30672,,
4.582,0.308552,,
4.582,0.308552,,
4.583,0.30672,,
4.583,0.30672,,
4.584,0.304889,,
4.584,0.304889,,
4.584,0.304889,,
4.585,0.304889,,
4.585,0.304889,,
4.586,0.304889,,
4.586,0.304889,,
4.586,0.303058,,
4.587,0.299396,,
4.587,0.299396,,
4.588,0.303058,,
4.588,0.30672,,
4.588,0.30672,,
4.589,0.303058,,
4.589,0.301227,,
4.590,0.297565,,
4.590,0.293902,,
4.590,0.295733,,
4.591,0.299396,,
4.591,0.301227,,
4.592,0.301227,,
4.592,0.301227,,
4.592,0.299396,,
4.593,0.295733,,
4.593,0.293902,,
4.594,0.295733,,
4.594,0.301227,,
4.594,0.304889,,
4.595,0.308552,,
4.595,0.314045,,
4.596,0.317707,,
4.596,0.319539,,
4.596,0.32137,,
4.597,0.319539,,
4.597,0.319539,,
4.598,0.319539,,
4.598,0.319539,,
4.598,0.317707,,
4.599,0.314045,,
4.599,0.312214,,
4.600,0.315876,,
4.600,0.317707,,
4.600,0.315876,,
4.601,0.314045,,
4.601,0.314045,,
4.602,0.315876,,
4.602,0.315876,,
4.602,0.312214,,
4.603,0.312214,,
4.603,0.314045,,
4.604,0.312214,,
4.604,0.308552,,
4.604,0.303058,,
4.605,0.299396,,
4.605,0.301227,,
4.606,0.301227,,
4.606,0.303058,,
4.606,0.301227,,
4.607,0.293902,,
4.607,0.286578,,
4.608,0.282915,,
4.608,0.286578,,
4.608,0.292071,,
4.609,0.295733,,
4.609,0.297565,,
4.610,0.297565,,
4.610,0.297565,,
4.610,0.299396,,
4.611,0.301227,,
4.611,0.299396,,
4.612,0.295733,,
4.612,0.295733,,
4.612,0.297565,,
4.613,0.297565,,
4.613,0.295733,,
4.614,0.293902,,
4.614,0.292071,,
4.614,0.293902,,
4.615,0.295733,,
4.615,0.301227,,
4.616,0.304889,,
4.616,0.304889,,
4.616,0.303058,,
4.617,0.304889,,
4.617,0.30672,,
4.618,0.303058,,
4.618,0.301227,,
4.618,0.301227,,
4.619,0.303058,,
4.619,0.30672,,
4.620,0.308552,,
4.620,0.308552,,
4.620,0.308552,,
4.621,0.308552,,
4.621,0.310383,,
4.622,0.312214,,
4.622,0.315876,,
4.622,0.317707,,
4.623,0.317707,,
4.623,0.314045,,
4.624,0.312214,,
4.624,0.314045,,
4.624,0.314045,,
4.625,0.312214,,
4.625,0.312214,,
4.626,0.315876,,
4.626,0.319539,,
4.626,0.32137,,
4.627,0.319539,,
4.627,0.319539,,
4.628,0.317707,,
4.628,0.317707,,
4.628,0.319539,,
4.629,0.319539,,
4.629,0.319539,,
4.630,0.319539,,
4.630,0.315876,,
4.630,0.308552,,
4.631,0.303058,,
4.631,0.297565,,
4.632,0.295733,,
4.632,0.293902,,
4.632,0.292071,,
4.633,0.292071,,
4.633,0.295733,,
4.634,0.299396,,
4.634,0.299396,,
4.634,0.301227,,
4.635,0.303058,,
4.635,0.299396,,
4.636,0.293902,,
4.636,0.292071,,
4.636,0.293902,,
4.637,0.293902,,
4.637,0.293902,,
4.638,0.292071,,
4.638,0.29024,,
4.638,0.292071,,
4.639,0.295733,,
4.639,0.299396,,
4.640,0.304889,,
4.640,0.308552,,
4.640,0.308552,,
4.641,0.310383,,
4.641,0.314045,,
4.642,0.314045,,
4.642,0.310383,,
4.642,0.30672,,
4.643,0.30672,,
4.643,0.308552,,
4.644,0.310383,,
4.644,0.310383,,
4.644,0.312214,,
4.645,0.312214,,
4.645,0.312214,,
4.646,0.310383,,
4.646,0.30672,,
4.646,0.30672,,
4.647,0.308552,,
4.647,0.310383,,
4.648,0.308552,,
4.648,0.30672,,
4.648,0.30672,,
4.649,0.30672,,
4.649,0.310383,,
4.650,0.312214,,
4.650,0.314045,,
4.650,0.314045,,
4.651,0.315876,,
4.651,0.315876,,
4.652,0.312214,,
4.652,0.312214,,
4.652,0.314045,,
4.653,0.314045,,
4.653,0.315876,,
4.654,0.315876,,
4.654,0.312214,,
4.654,0.310383,,
4.655,0.312214,,
4.655,0.314045,,
4.656,0.314045,,
4.656,0.312214,,
4.656,0.310383,,
4.657,0.310383,,
4.657,0.310383,,
4.658,0.312214,,
4.658,0.312214,,
4.658,0.310383,,
4.659,0.30672,,
4.659,0.303058,,
4.660,0.301227,,
4.660,0.301227,,
4.660,0.299396,,
4.661,0.295733,,
4.661,0.292071,,
4.662,0.29024,,
4.662,0.292071,,
4.662,0.293902,,
4.663,0.293902,,
4.663,0.293902,,
4.664,0.293902,,
4.664,0.295733,,
4.664,0.297565,,
4.665,0.297565,,
4.665,0.297565,,
4.666,0.297565,,
4.666,0.299396,,
4.666,0.301227,,
4.667,0.304889,,
4.667,0.308552,,
4.668,0.312214,,
4.668,0.310383,,
4.668,0.30672,,
4.669,0.310383,,
4.669,0.312214,,
4.670,0.314045,,
4.670,0.312214,,
4.670,0.30672,,
4.671,0.303058,,
4.671,0.301227,,
4.672,0.304889,,
4.672,0.310383,,
4.672,0.314045,,
4.673,0.314045,,
4.673,0.312214,,
4.674,0.310383,,
4.674,0.30672,,
4.674,0.30672,,
4.675,0.304889,,
4.675,0.30672,,
4.676,0.308552,,
4.676,0.310383,,
4.676,0.310383,,
4.677,0.308552,,
4.677,0.30672,,
4.678,0.30672,,
4.678,0.308552,,
4.678,0.308552,,
4.679,0.310383,,
4.679,0.312214,,
4.680,0.312214,,
4.680,0.308552,,
4.680,0.30672,,
4.681,0.30672,,
4.681,0.308552,,
4.682,0.308552,,
4.682,0.30672,,
4.682,0.30672,,
4.683,0.30672,,
4.683,0.310383,,
4.684,0.312214,,
4.684,0.314045,,
4.684,0.315876,,
4.685,0.315876,,
4.685,0.314045,,
4.686,0.310383,,
4.686,0.308552,,
4.686,0.30672,,
4.687,0.303058,,
4.687,0.299396,,
4.688,0.295733,,
4.688,0.293902,,
4.688,0.292071,,
4.689,0.29024,,
4.689,0.286578,,
4.690,0.282915,,
4.690,0.281084,,
4.690,0.284746,,
4.691,0.288409,,
4.691,0.293902,,
4.692,0.299396,,
4.692,0.304889,,
4.692,0.304889,,
4.693,0.303058,,
4.693,0.304889,,
4.694,0.30672,,
4.694,0.312214,,
4.694,0.315876,,
4.695,0.32137,,
4.695,0.328694,,
4.696,0.330526,,
4.696,0.326863,,
4.696,0.325032,,
4.697,0.326863,,
4.697,0.323201,,
4.698,0.317707,,
4.698,0.315876,,
4.698,0.315876,,
4.699,0.314045,,
4.699,0.314045,,
4.700,0.312214,,
4.700,0.310383,,
4.700,0.308552,,
4.701,0.312214,,
4.701,0.315876,,
4.702,0.317707,,
4.702,0.314045,,
4.702,0.308552,,
4.703,0.30672,,
4.703,0.304889,,
4.704,0.304889,,
4.704,0.303058,,
4.704,0.303058,,
4.705,0.303058,,
4.705,0.30672,,
4.706,0.310383,,
4.706,0.30672,,
4.706,0.301227,,
4.707,0.295733,,
4.707,0.295733,,
4.708,0.293902,,
4.708,0.293902,,
4.708,0.299396,,
4.709,0.303058,,
4.709,0.303058,,
4.710,0.301227,,
4.710,0.301227,,
4.710,0.299396,,
4.711,0.297565,,
4.711,0.299396,,
4.712,0.297565,,
4.712,0.293902,,
4.712,0.293902,,
4.713,0.297565,,
4.713,0.301227,,
4.714,0.297565,,
4.714,0.295733,,
4.714,0.297565,,
4.715,0.299396,,
4.715,0.297565,,
4.716,0.299396,,
4.716,0.301227,,
4.716,0.303058,,
4.717,0.304889,,
4.717,0.30672,,
4.718,0.308552,,
4.718,0.310383,,
4.718,0.30672,,
4.719,0.30672,,
4.719,0.312214,,
4.720,0.314045,,
4.720,0.312214,,
4.720,0.310383,,
4.721,0.312214,,
4.721,0.317707,,
4.722,0.32137,,
4.722,0.32137,,
4.722,0.32137,,
4.723,0.32137,,
4.723,0.319539,,
4.724,0.315876,,
4.724,0.312214,,
4.724,0.310383,,
4.725,0.30672,,
4.725,0.301227,,
4.726,0.299396,,
4.726,0.299396,,
4.726,0.301227,,
4.727,0.301227,,
4.727,0.303058,,
4.728,0.304889,,
4.728,0.303058,,
4.728,0.303058,,
4.729,0.30672,,
4.729,0.310383,,
4.730,0.312214,,
4.730,0.312214,,
4.730,0.314045,,
4.731,0.314045,,
4.731,0.310383,,
4.732,0.30672,,
4.732,0.304889,,
4.732,0.308552,,
4.733,0.310383,,
4.733,0.30672,,
4.734,0.30672,,
4.734,0.310383,,
4.734,0.314045,,
4.735,0.312214,,
4.735,0.310383,,
4.736,0.30672,,
4.736,0.304889,,
4.736,0.303058,,
4.737,0.301227,,
4.737,0.299396,,
4.738,0.293902,,
4.738,0.29024,,
4.738,0.288409,,
4.739,0.29024,,
4.739,0.29024,,
4.740,0.284746,,
4.740,0.279253,,
4.740,0.279253,,
4.741,0.284746,,
4.741,0.288409,,
4.742,0.29024,,
4.742,0.29024,,
4.742,0.29024,,
4.743,0.292071,,
4.743,0.299396,,
4.744,0.304889,,
4.744,0.30672,,
4.744,0.308552,,
4.745,0.314045,,
4.745,0.317707,,
4.746,0.319539,,
4.746,0.319539,,
4.746,0.319539,,
4.747,0.315876,,
4.747,0.312214,,
4.748,0.312214,,
4.748,0.310383,,
4.748,0.30672,,
4.749,0.303058,,
4.749,0.303058,,
4.750,0.304889,,
4.750,0.30672,,
4.750,0.304889,,
4.751,0.303058,,
4.751,0.301227,,
4.752,0.301227,,
4.752,0.301227,,
4.752,0.301227,,
4.753,0.301227,,
4.753,0.301227,,
4.754,0.304889,,
4.754,0.308552,,
4.754,0.310383,,
4.755,0.310383,,
4.755,0.312214,,
4.756,0.315876,,
4.756,0.315876,,
4.756,0.315876,,
4.757,0.315876,,
4.757,0.32137,,
4.758,0.325032,,
4.758,0.326863,,
4.758,0.328694,,
4.759,0.332357,,
4.759,0.332357,,
4.760,0.328694,,
4.760,0.325032,,
4.760,0.323201,,
4.761,0.319539,,
4.761,0.314045,,
4.762,0.308552,,
4.762,0.303058,,
4.762,0.303058,,
4.763,0.303058,,
4.763,0.303058,,
4.764,0.301227,,
4.764,0.295733,,
4.764,0.29024,,
4.765,0.284746,,
4.765,0.284746,,
4.766,0.286578,,
4.766,0.288409,,
4.766,0.286578,,
4.767,0.284746,,
4.767,0.282915,,
4.768,0.281084,,
4.768,0.284746,,
4.768,0.288409,,
4.769,0.293902,,
4.769,0.299396,,
4.770,0.299396,,
4.770,0.299396,,
4.770,0.299396,,
4.771,0.299396,,
4.771,0.299396,,
4.772,0.299396,,
4.772,0.301227,,
4.772,0.30672,,
4.773,0.312214,,
4.773,0.312214,,
4.774,0.312214,,
4.774,0.308552,,
4.774,0.30672,,
4.775,0.308552,,
4.775,0.312214,,
4.776,0.312214,,
4.776,0.312214,,
4.776,0.310383,,
4.777,0.30672,,
4.777,0.304889,,
4.778,0.30672,,
4.778,0.310383,,
4.778,0.312214,,
4.779,0.314045,,
4.779,0.315876,,
4.780,0.314045,,
4.780,0.308552,,
4.780,0.308552,,
4.781,0.310383,,
4.781,0.310383,,
4.782,0.308552,,
4.782,0.30672,,
4.782,0.304889,,
4.783,0.30672,,
4.783,0.314045,,
4.784,0.32137,,
4.784,0.32137,,
4.784,0.319539,,
4.785,0.317707,,
4.785,0.314045,,
4.786,0.308552,,
4.786,0.303058,,
4.786,0.304889,,
4.787,0.304889,,
4.787,0.304889,,
4.788,0.30672,,
4.788,0.304889,,
4.788,0.304889,,
4.789,0.30672,,
4.789,0.304889,,
4.790,0.301227,,
4.790,0.301227,,
4.790,0.30672,,
4.791,0.30672,,
4.791,0.30672,,
4.792,0.310383,,
4.792,0.312214,,
4.792,0.314045,,
4.793,0.317707,,
4.793,0.315876,,
4.794,0.30672,,
4.794,0.297565,,
4.794,0.295733,,
4.795,0.295733,,
4.795,0.295733,,
4.796,0.299396,,
4.796,0.301227,,
4.796,0.299396,,
4.797,0.293902,,
4.797,0.293902,,
4.798,0.297565,,
4.798,0.301227,,
4.798,0.303058,,
4.799,0.30672,,
4.799,0.308552,,
4.800,0.304889,,
4.800,0.299396,,
4.800,0.297565,,
4.801,0.297565,,
4.801,0.299396,,
4.802,0.299396,,
4.802,0.295733,,
4.802,0.295733,,
4.803,0.301227,,
4.803,0.304889,,
4.804,0.301227,,
4.804,0.295733,,
4.804,0.297565,,
4.805,0.303058,,
4.805,0.30672,,
4.806,0.308552,,
4.806,0.310383,,
4.806,0.310383,,
4.807,0.315876,,
4.807,0.319539,,
4.808,0.317707,,
4.808,0.312214,,
4.808,0.310383,,
4.809,0.312214,,
4.809,0.312214,,
4.810,0.310383,,
4.810,0.312214,,
4.810,0.314045,,
4.811,0.314045,,
4.811,0.312214,,
4.812,0.314045,,
4.812,0.314045,,
4.812,0.312214,,
4.813,0.308552,,
4.813,0.30672,,
4.814,0.308552,,
4.814,0.312214,,
4.814,0.312214,,
4.815,0.312214,,
4.815,0.310383,,
4.816,0.308552,,
4.816,0.30672,,
4.816,0.30672,,
4.817,0.304889,,
4.817,0.304889,,
4.818,0.304889,,
4.818,0.304889,,
4.818,0.303058,,
4.819,0.303058,,
4.819,0.303058,,
4.820,0.301227,,
4.820,0.293902,,
4.820,0.292071,,
4.821,0.293902,,
4.821,0.299396,,
4.822,0.301227,,
4.822,0.299396,,
4.822,0.295733,,
4.823,0.293902,,
4.823,0.295733,,
4.824,0.301227,,
4.824,0.303058,,
4.824,0.303058,,
4.825,0.303058,,
4.825,0.30672,,
4.826,0.304889,,
4.826,0.301227,,
4.826,0.297565,,
4.827,0.293902,,
4.827,0.286578,,
4.828,0.288409,,
4.828,0.295733,,
4.828,0.303058,,
4.829,0.304889,,
4.829,0.303058,,
4.830,0.303058,,
4.830,0.303058,,
4.830,0.303058,,
4.831,0.303058,,
4.831,0.30672,,
4.832,0.312214,,
4.832,0.310383,,
4.832,0.312214,,
4.833,0.315876,,
4.833,0.319539,,
4.834,0.317707,,
4.834,0.315876,,
4.834,0.315876,,
4.835,0.312214,,
4.835,0.310383,,
4.836,0.312214,,
4.836,0.312214,,
4.836,0.310383,,
4.837,0.312214,,
4.837,0.315876,,
4.838,0.319539,,
4.838,0.315876,,
4.838,0.310383,,
4.839,0.304889,,
4.839,0.303058,,
4.840,0.303058,,
4.840,0.30672,,
4.840,0.30672,,
4.841,0.303058,,
4.841,0.303058,,
4.842,0.303058,,
4.842,0.304889,,
4.842,0.304889,,
4.843,0.303058,,
4.843,0.297565,,
4.844,0.293902,,
4.844,0.293902,,
4.844,0.293902,,
4.845,0.292071,,
4.845,0.292071,,
4.846,0.293902,,
4.846,0.292071,,
4.846,0.293902,,
4.847,0.297565,,
4.847,0.299396,,
4.848,0.295733,,
4.848,0.29024,,
4.848,0.293902,,
4.849,0.301227,,
4.849,0.304889,,
4.850,0.303058,,
4.850,0.299396,,
4.850,0.299396,,
4.851,0.299396,,
4.851,0.299396,,
4.852,0.301227,,
4.852,0.304889,,
4.852,0.304889,,
4.853,0.304889,,
4.853,0.303058,,
4.854,0.301227,,
4.854,0.301227,,
4.854,0.299396,,
4.855,0.295733,,
4.855,0.293902,,
4.856,0.293902,,
4.856,0.295733,,
4.856,0.299396,,
4.857,0.304889,,
4.857,0.308552,,
4.858,0.308552,,
4.858,0.308552,,
4.858,0.310383,,
4.859,0.312214,,
4.859,0.312214,,
4.860,0.312214,,
4.860,0.314045,,
4.860,0.314045,,
4.861,0.314045,,
4.861,0.314045,,
4.862,0.315876,,
4.862,0.315876,,
4.862,0.315876,,
4.863,0.315876,,
4.863,0.312214,,
4.864,0.312214,,
4.864,0.312214,,
4.864,0.312214,,
4.865,0.310383,,
4.865,0.310383,,
4.866,0.310383,,
4.866,0.312214,,
4.866,0.315876,,
4.867,0.317707,,
4.867,0.319539,,
4.868,0.32137,,
4.868,0.319539,,
4.868,0.317707,,
4.869,0.315876,,
4.869,0.310383,,
4.870,0.308552,,
4.870,0.310383,,
4.870,0.312214,,
4.871,0.314045,,
4.871,0.315876,,
4.872,0.312214,,
4.872,0.30672,,
4.872,0.301227,,
4.873,0.299396,,
4.873,0.299396,,
4.874,0.299396,,
4.874,0.295733,,
4.874,0.295733,,
4.875,0.297565,,
4.875,0.299396,,
4.876,0.297565,,
4.876,0.295733,,
4.876,0.293902,,
4.877,0.293902,,
4.877,0.292071,,
4.878,0.29024,,
4.878,0.288409,,
4.878,0.29024,,
4.879,0.293902,,
4.879,0.297565,,
4.880,0.297565,,
4.880,0.295733,,
4.880,0.295733,,
4.881,0.297565,,
4.881,0.297565,,
4.882,0.297565,,
4.882,0.299396,,
4.882,0.304889,,
4.883,0.310383,,
4.883,0.312214,,
4.884,0.310383,,
4.884,0.308552,,
4.884,0.308552,,
4.885,0.308552,,
4.885,0.312214,,
4.886,0.315876,,
4.886,0.315876,,
4.886,0.315876,,
4.887,0.315876,,
4.887,0.323201,,
4.888,0.326863,,
4.888,0.325032,,
4.888,0.325032,,
4.889,0.323201,,
4.889,0.319539,,
4.890,0.319539,,
4.890,0.326863,,
4.890,0.336019,,
4.891,0.33785,,
4.891,0.336019,,
4.892,0.334188,,
4.892,0.332357,,
4.892,0.330526,,
4.893,0.330526,,
4.893,0.328694,,
4.894,0.323201,,
4.894,0.317707,,
4.894,0.312214,,
4.895,0.310383,,
4.895,0.308552,,
4.896,0.304889,,
4.896,0.303058,,
4.896,0.303058,,
4.897,0.303058,,
4.897,0.299396,,
4.898,0.293902,,
4.898,0.29024,,
4.898,0.29024,,
4.899,0.293902,,
4.899,0.297565,,
4.900,0.295733,,
4.900,0.293902,,
4.900,0.293902,,
4.901,0.292071,,
4.901,0.286578,,
4.902,0.277422,,
4.902,0.271928,,
4.902,0.270097,,
4.903,0.268266,,
4.903,0.264604,,
4.904,0.257279,,
4.904,0.249954,,
4.904,0.24263,,
4.905,0.235305,,
4.905,0.22798,,
4.906,0.22798,,
4.906,0.22798,,
4.906,0.229811,,
4.907,0.235305,,
4.907,0.248123,,
4.908,0.260941,,
4.908,0.271928,,
4.908,0.284746,,
4.909,0.299396,,
4.909,0.312214,,
4.910,0.325032,,
4.910,0.33785,,
4.910,0.347006,,
4.911,0.357993,,
4.911,0.36898,,
4.912,0.374474,,
4.912,0.374474,,
4.912,0.372642,,
4.913,0.370811,,
4.913,0.367149,,
4.914,0.365318,,
4.914,0.367149,,
4.914,0.370811,,
4.915,0.36898,,
4.915,0.365318,,
4.916,0.363487,,
4.916,0.363487,,
4.916,0.363487,,
4.917,0.359824,,
4.917,0.3525,,
4.918,0.33785,,
4.918,0.326863,,
4.918,0.323201,,
4.919,0.319539,,
4.919,0.315876,,
4.920,0.310383,,
4.920,0.304889,,
4.920,0.303058,,
4.921,0.299396,,
4.921,0.293902,,
4.922,0.292071,,
4.922,0.292071,,
4.922,0.292071,,
4.923,0.293902,,
4.923,0.297565,,
4.924,0.303058,,
4.924,0.30672,,
4.924,0.308552,,
4.925,0.312214,,
4.925,0.314045,,
4.926,0.314045,,
4.926,0.315876,,
4.926,0.317707,,
4.927,0.319539,,
4.927,0.319539,,
4.928,0.32137,,
4.928,0.32137,,
4.928,0.32137,,
4.929,0.319539,,
4.929,0.315876,,
4.930,0.30672,,
4.930,0.297565,,
4.930,0.292071,,
4.931,0.286578,,
4.931,0.275591,,
4.932,0.264604,,
4.932,0.257279,,
4.932,0.253617,,
4.933,0.249954,,
4.933,0.244461,,
4.934,0.240798,,
4.934,0.240798,,
4.934,0.24263,,
4.935,0.244461,,
4.935,0.248123,,
4.936,0.253617,,
4.936,0.260941,,
4.936,0.268266,,
4.937,0.273759,,
4.937,0.279253,,
4.938,0.286578,,
4.938,0.299396,,
4.938,0.308552,,
4.939,0.317707,,
4.939,0.326863,,
4.940,0.336019,,
4.940,0.345175,,
4.940,0.356162,,
4.941,0.361655,,
4.941,0.367149,,
4.942,0.370811,,
4.942,0.374474,,
4.942,0.374474,,
4.943,0.36898,,
4.943,0.367149,,
4.944,0.367149,,
4.944,0.365318,,
4.944,0.363487,,
4.945,0.357993,,
4.945,0.354331,,
4.946,0.347006,,
4.946,0.339681,,
4.946,0.334188,,
4.947,0.328694,,
4.947,0.32137,,
4.948,0.314045,,
4.948,0.30672,,
4.948,0.301227,,
4.949,0.292071,,
4.949,0.284746,,
4.950,0.277422,,
4.950,0.273759,,
4.950,0.268266,,
4.951,0.262772,,
4.951,0.257279,,
4.952,0.257279,,
4.952,0.255448,,
4.952,0.253617,,
4.953,0.251785,,
4.953,0.248123,,
4.954,0.248123,,
4.954,0.255448,,
4.954,0.262772,,
4.955,0.264604,,
4.955,0.264604,,
4.956,0.264604,,
4.956,0.270097,,
4.956,0.275591,,
4.957,0.279253,,
4.957,0.282915,,
4.958,0.286578,,
4.958,0.292071,,
4.958,0.299396,,
4.959,0.312214,,
4.959,0.32137,,
4.960,0.326863,,
4.960,0.328694,,
4.960,0.334188,,
4.961,0.339681,,
4.961,0.345175,,
4.962,0.347006,,
4.962,0.347006,,
4.962,0.345175,,
4.963,0.343344,,
4.963,0.341513,,
4.964,0.33785,,
4.964,0.332357,,
4.964,0.328694,,
4.965,0.326863,,
4.965,0.328694,,
4.966,0.328694,,
4.966,0.326863,,
4.966,0.323201,,
4.967,0.317707,,
4.967,0.312214,,
4.968,0.310383,,
4.968,0.310383,,
4.968,0.312214,,
4.969,0.314045,,
4.969,0.312214,,
4.970,0.308552,,
4.970,0.30672,,
4.970,0.30672,,
4.971,0.30672,,
4.971,0.304889,,
4.972,0.301227,,
4.972,0.301227,,
4.972,0.301227,,
4.973,0.299396,,
4.973,0.295733,,
4.974,0.293902,,
4.974,0.295733,,
4.974,0.299396,,
4.975,0.301227,,
4.975,0.304889,,
4.976,0.30672,,
4.976,0.304889,,
4.976,0.301227,,
4.977,0.299396,,
4.977,0.299396,,
4.978,0.303058,,
4.978,0.303058,,
4.978,0.299396,,
4.979,0.295733,,
4.979,0.297565,,
4.980,0.295733,,
4.980,0.292071,,
4.980,0.29024,,
4.981,0.293902,,
4.981,0.299396,,
4.982,0.303058,,
4.982,0.303058,,
4.982,0.303058,,
4.983,0.303058,,
4.983,0.299396,,
4.984,0.299396,,
4.984,0.299396,,
4.984,0.299396,,
4.985,0.299396,,
4.985,0.301227,,
4.986,0.303058,,
4.986,0.303058,,
4.986,0.303058,,
4.987,0.30672,,
4.987,0.310383,,
4.988,0.314045,,
4.988,0.315876,,
4.988,0.314045,,
4.989,0.310383,,
4.989,0.304889,,
4.990,0.304889,,
4.990,0.310383,,
4.990,0.312214,,
4.991,0.312214,,
4.991,0.314045,,
4.992,0.315876,,
4.992,0.315876,,
4.992,0.312214,,
4.993,0.312214,,
4.993,0.312214,,
4.994,0.312214,,
4.994,0.312214,,
4.994,0.312214,,
4.995,0.312214,,
4.995,0.310383,,
4.996,0.310383,,
4.996,0.312214,,
4.996,0.314045,,
4.997,0.314045,,
4.997,0.314045,,
4.998,0.312214,,
4.998,0.310383,,
4.998,0.30672,,
4.999,0.30672,,
4.999,0.30672,,
5.000,0.30672,,
5.000,0.304889,,
5.000,0.303058,,
5.001,0.299396,,
5.001,0.299396,,
5.002,0.303058,,
5.002,0.304889,,
5.002,0.304889,,
5.003,0.304889,,
5.003,0.304889,,
5.004,0.304889,,
5.004,0.303058,,
5.004,0.299396,,
5.005,0.295733,,
5.005,0.293902,,
5.006,0.295733,,
5.006,0.299396,,
5.006,0.301227,,
5.007,0.297565,,
5.007,0.292071,,
5.008,0.29024,,
5.008,0.293902,,
5.008,0.301227,,
5.009,0.312214,,
5.009,0.317707,,
5.010,0.319539,,
5.010,0.314045,,
5.010,0.308552,,
5.011,0.308552,,
5.011,0.314045,,
5.012,0.315876,,
5.012,0.314045,,
5.012,0.308552,,
5.013,0.304889,,
5.013,0.30672,,
5.014,0.310383,,
5.014,0.312214,,
5.014,0.310383,,
5.015,0.308552,,
5.015,0.310383,,
5.016,0.312214,,
5.016,0.310383,,
5.016,0.308552,,
5.017,0.30672,,
5.017,0.30672,,
5.018,0.30672,,
5.018,0.30672,,
5.018,0.30672,,
5.019,0.30672,,
5.019,0.30672,,
5.020,0.304889,,
5.020,0.303058,,
5.020,0.304889,,
5.021,0.304889,,
5.021,0.30672,,
5.022,0.310383,,
5.022,0.308552,,
5.022,0.303058,,
5.023,0.299396,,
5.023,0.299396,,
5.024,0.299396,,
5.024,0.299396,,
5.024,0.297565,,
5.025,0.293902,,
5.025,0.293902,,
5.026,0.295733,,
5.026,0.297565,,
5.026,0.295733,,
5.027,0.292071,,
5.027,0.293902,,
5.028,0.297565,,
5.028,0.301227,,
5.028,0.303058,,
5.029,0.30672,,
5.029,0.312214,,
5.030,0.315876,,
5.030,0.317707,,
5.030,0.315876,,
5.031,0.312214,,
5.031,0.310383,,
5.032,0.308552,,
5.032,0.30672,,
5.032,0.303058,,
5.033,0.301227,,
5.033,0.301227,,
5.034,0.303058,,
5.034,0.30672,,
5.034,0.304889,,
5.035,0.304889,,
5.035,0.30672,,
5.036,0.30672,,
5.036,0.30672,,
5.036,0.304889,,
5.037,0.301227,,
5.037,0.297565,,
5.038,0.303058,,
5.038,0.308552,,
5.038,0.308552,,
5.039,0.30672,,
5.039,0.30672,,
5.040,0.30672,,
5.040,0.304889,,
5.040,0.304889,,
5.041,0.30672,,
5.041,0.312214,,
5.042,0.315876,,
5.042,0.317707,,
5.042,0.317707,,
5.043,0.317707,,
5.043,0.315876,,
5.044,0.314045,,
5.044,0.312214,,
5.044,0.310383,,
5.045,0.312214,,
5.045,0.314045,,
5.046,0.312214,,
5.046,0.30672,,
5.046,0.303058,,
5.047,0.303058,,
5.047,0.308552,,
5.048,0.312214,,
5.048,0.312214,,
5.048,0.304889,,
5.049,0.297565,,
5.049,0.293902,,
5.050,0.295733,,
5.050,0.297565,,
5.050,0.295733,,
5.051,0.293902,,
5.051,0.292071,,
5.052,0.292071,,
5.052,0.288409,,
5.052,0.286578,,
5.053,0.29024,,
5.053,0.29024,,
5.054,0.286578,,
5.054,0.282915,,
5.054,0.282915,,
5.055,0.282915,,
5.055,0.282915,,
5.056,0.288409,,
5.056,0.292071,,
5.056,0.293902,,
5.057,0.293902,,
5.057,0.295733,,
5.058,0.299396,,
5.058,0.303058,,
5.058,0.304889,,
5.059,0.308552,,
5.059,0.312214,,
5.060,0.312214,,
5.060,0.315876,,
5.060,0.319539,,
5.061,0.319539,,
5.061,0.315876,,
5.062,0.314045,,
5.062,0.314045,,
5.062,0.314045,,
5.063,0.310383,,
5.063,0.310383,,
5.064,0.312214,,
5.064,0.310383,,
5.064,0.30672,,
5.065,0.30672,,
5.065,0.308552,,
5.066,0.30672,,
5.066,0.304889,,
5.066,0.304889,,
5.067,0.303058,,
5.067,0.303058,,
5.068,0.304889,,
5.068,0.301227,,
5.068,0.299396,,
5.069,0.303058,,
5.069,0.30672,,
5.070,0.308552,,
5.070,0.308552,,
5.070,0.310383,,
5.071,0.312214,,
5.071,0.310383,,
5.072,0.312214,,
5.072,0.315876,,
5.072,0.317707,,
5.073,0.317707,,
5.073,0.315876,,
5.074,0.315876,,
5.074,0.317707,,
5.074,0.315876,,
5.075,0.312214,,
5.075,0.310383,,
5.076,0.314045,,
5.076,0.315876,,
5.076,0.314045,,
5.077,0.308552,,
5.077,0.304889,,
5.078,0.303058,,
5.078,0.299396,,
5.078,0.295733,,
5.079,0.297565,,
5.079,0.297565,,
5.080,0.292071,,
5.080,0.288409,,
5.080,0.288409,,
5.081,0.288409,,
5.081,0.286578,,
5.082,0.288409,,
5.082,0.292071,,
5.082,0.293902,,
5.083,0.295733,,
5.083,0.297565,,
5.084,0.295733,,
5.084,0.29024,,
5.084,0.29024,,
5.085,0.295733,,
5.085,0.303058,,
5.086,0.304889,,
5.086,0.30672,,
5.086,0.308552,,
5.087,0.312214,,
5.087,0.312214,,
5.088,0.312214,,
5.088,0.312214,,
