#dtstart,2019-07-30 15:40:19.753
Time,VOLT,Event
51.470,0.491668,,
51.470,0.498993,,
51.471,0.498993,,
51.471,0.489837,,
51.472,0.475188,,
51.472,0.464201,,
51.472,0.456876,,
51.473,0.449551,,
51.473,0.440396,,
51.474,0.429409,,
51.474,0.41659,,
51.474,0.405603,,
51.475,0.396448,,
51.475,0.394616,,
51.476,0.389123,,
51.476,0.379967,,
51.476,0.370811,,
51.477,0.361655,,
51.477,0.3525,,
51.478,0.341513,,
51.478,0.332357,,
51.478,0.323201,,
51.479,0.315876,,
51.479,0.304889,,
51.480,0.295733,,
51.480,0.29024,,
51.480,0.286578,,
51.481,0.282915,,
51.481,0.277422,,
51.482,0.270097,,
51.482,0.262772,,
51.482,0.257279,,
51.483,0.257279,,
51.483,0.260941,,
51.484,0.268266,,
51.484,0.277422,,
51.484,0.284746,,
51.485,0.292071,,
51.485,0.295733,,
51.486,0.299396,,
51.486,0.303058,,
51.486,0.30672,,
51.487,0.312214,,
51.487,0.315876,,
51.488,0.317707,,
51.488,0.32137,,
51.488,0.323201,,
51.489,0.323201,,
51.489,0.319539,,
51.490,0.315876,,
51.490,0.312214,,
51.490,0.308552,,
51.491,0.303058,,
51.491,0.299396,,
51.492,0.297565,,
51.492,0.299396,,
51.492,0.301227,,
51.493,0.299396,,
51.493,0.295733,,
51.494,0.292071,,
51.494,0.292071,,
51.494,0.29024,,
51.495,0.284746,,
51.495,0.281084,,
51.496,0.277422,,
51.496,0.277422,,
51.496,0.279253,,
51.497,0.282915,,
51.497,0.282915,,
51.498,0.277422,,
51.498,0.279253,,
51.498,0.286578,,
51.499,0.293902,,
51.499,0.301227,,
51.500,0.308552,,
51.500,0.310383,,
51.500,0.312214,,
51.501,0.315876,,
51.501,0.32137,,
51.502,0.323201,,
51.502,0.328694,,
51.502,0.336019,,
51.503,0.336019,,
51.503,0.336019,,
51.504,0.336019,,
51.504,0.33785,,
51.504,0.339681,,
51.505,0.339681,,
51.505,0.339681,,
51.506,0.339681,,
51.506,0.341513,,
51.506,0.345175,,
51.507,0.339681,,
51.507,0.332357,,
51.508,0.330526,,
51.508,0.325032,,
51.508,0.319539,,
51.509,0.315876,,
51.509,0.319539,,
51.510,0.325032,,
51.510,0.328694,,
51.510,0.328694,,
51.511,0.326863,,
51.511,0.323201,,
51.512,0.317707,,
51.512,0.312214,,
51.512,0.310383,,
51.513,0.310383,,
51.513,0.310383,,
51.514,0.312214,,
51.514,0.314045,,
51.514,0.312214,,
51.515,0.310383,,
51.515,0.310383,,
51.516,0.312214,,
51.516,0.312214,,
51.516,0.312214,,
51.517,0.304889,,
51.517,0.297565,,
51.518,0.297565,,
51.518,0.301227,,
51.518,0.301227,,
51.519,0.297565,,
51.519,0.295733,,
51.520,0.295733,,
51.520,0.301227,,
51.520,0.308552,,
51.521,0.312214,,
51.521,0.30672,,
51.522,0.30672,,
51.522,0.308552,,
51.522,0.310383,,
51.523,0.314045,,
51.523,0.314045,,
51.524,0.314045,,
51.524,0.315876,,
51.524,0.326863,,
51.525,0.339681,,
51.525,0.345175,,
51.526,0.345175,,
51.526,0.339681,,
51.526,0.332357,,
51.527,0.332357,,
51.527,0.33785,,
51.528,0.343344,,
51.528,0.343344,,
51.528,0.341513,,
51.529,0.33785,,
51.529,0.336019,,
51.530,0.336019,,
51.530,0.336019,,
51.530,0.334188,,
51.531,0.330526,,
51.531,0.326863,,
51.532,0.323201,,
51.532,0.323201,,
51.532,0.323201,,
51.533,0.325032,,
51.533,0.325032,,
51.534,0.323201,,
51.534,0.319539,,
51.534,0.315876,,
51.535,0.314045,,
51.535,0.312214,,
51.536,0.308552,,
51.536,0.308552,,
51.536,0.314045,,
51.537,0.315876,,
51.537,0.315876,,
51.538,0.314045,,
51.538,0.312214,,
51.538,0.312214,,
51.539,0.314045,,
51.539,0.315876,,
51.540,0.317707,,
51.540,0.32137,,
51.540,0.326863,,
51.541,0.332357,,
51.541,0.33785,,
51.542,0.341513,,
51.542,0.341513,,
51.542,0.33785,,
51.543,0.336019,,
51.543,0.332357,,
51.544,0.326863,,
51.544,0.323201,,
51.544,0.323201,,
51.545,0.323201,,
51.545,0.32137,,
51.546,0.319539,,
51.546,0.315876,,
51.546,0.312214,,
51.547,0.308552,,
51.547,0.30672,,
51.548,0.310383,,
51.548,0.312214,,
51.548,0.308552,,
51.549,0.304889,,
51.549,0.303058,,
51.550,0.304889,,
51.550,0.310383,,
51.550,0.310383,,
51.551,0.303058,,
51.551,0.295733,,
51.552,0.293902,,
51.552,0.292071,,
51.552,0.288409,,
51.553,0.286578,,
51.553,0.292071,,
51.554,0.299396,,
51.554,0.303058,,
51.554,0.301227,,
51.555,0.297565,,
51.555,0.297565,,
51.556,0.299396,,
51.556,0.303058,,
51.556,0.310383,,
51.557,0.310383,,
51.557,0.308552,,
51.558,0.308552,,
51.558,0.312214,,
51.558,0.315876,,
51.559,0.314045,,
51.559,0.314045,,
51.560,0.315876,,
51.560,0.32137,,
51.560,0.330526,,
51.561,0.336019,,
51.561,0.339681,,
51.562,0.341513,,
51.562,0.339681,,
51.562,0.341513,,
51.563,0.343344,,
51.563,0.341513,,
51.564,0.339681,,
51.564,0.336019,,
51.564,0.330526,,
51.565,0.325032,,
51.565,0.317707,,
51.566,0.312214,,
51.566,0.310383,,
51.566,0.308552,,
51.567,0.304889,,
51.567,0.299396,,
51.568,0.293902,,
51.568,0.292071,,
51.568,0.295733,,
51.569,0.303058,,
51.569,0.30672,,
51.570,0.30672,,
51.570,0.30672,,
51.570,0.310383,,
51.571,0.315876,,
51.571,0.319539,,
51.572,0.32137,,
51.572,0.317707,,
51.572,0.315876,,
51.573,0.317707,,
51.573,0.319539,,
51.574,0.317707,,
51.574,0.315876,,
51.574,0.315876,,
51.575,0.315876,,
51.575,0.312214,,
51.576,0.314045,,
51.576,0.317707,,
51.576,0.32137,,
51.577,0.326863,,
51.577,0.330526,,
51.578,0.330526,,
51.578,0.328694,,
51.578,0.325032,,
51.579,0.319539,,
51.579,0.319539,,
51.580,0.319539,,
51.580,0.315876,,
51.580,0.312214,,
51.581,0.312214,,
51.581,0.310383,,
51.582,0.308552,,
51.582,0.310383,,
51.582,0.312214,,
51.583,0.310383,,
51.583,0.30672,,
51.584,0.308552,,
51.584,0.312214,,
51.584,0.315876,,
51.585,0.315876,,
51.585,0.315876,,
51.586,0.315876,,
51.586,0.317707,,
51.586,0.317707,,
51.587,0.319539,,
51.587,0.319539,,
51.588,0.32137,,
51.588,0.323201,,
51.588,0.32137,,
51.589,0.319539,,
51.589,0.317707,,
51.590,0.32137,,
51.590,0.323201,,
51.590,0.323201,,
51.591,0.32137,,
51.591,0.32137,,
51.592,0.323201,,
51.592,0.325032,,
51.592,0.325032,,
51.593,0.323201,,
51.593,0.319539,,
51.594,0.317707,,
51.594,0.314045,,
51.594,0.308552,,
51.595,0.30672,,
51.595,0.30672,,
51.596,0.308552,,
51.596,0.312214,,
51.596,0.312214,,
51.597,0.310383,,
51.597,0.310383,,
51.598,0.310383,,
51.598,0.310383,,
51.598,0.312214,,
51.599,0.312214,,
51.599,0.314045,,
51.600,0.314045,,
51.600,0.314045,,
51.600,0.315876,,
51.601,0.32137,,
51.601,0.323201,,
51.602,0.325032,,
51.602,0.328694,,
51.602,0.330526,,
51.603,0.328694,,
51.603,0.323201,,
51.604,0.319539,,
51.604,0.319539,,
51.604,0.319539,,
51.605,0.317707,,
51.605,0.315876,,
51.606,0.314045,,
51.606,0.314045,,
51.606,0.312214,,
51.607,0.310383,,
51.607,0.310383,,
51.608,0.310383,,
51.608,0.310383,,
51.608,0.312214,,
51.609,0.315876,,
51.609,0.317707,,
51.610,0.317707,,
51.610,0.317707,,
51.610,0.317707,,
51.611,0.319539,,
51.611,0.319539,,
51.612,0.32137,,
51.612,0.317707,,
51.612,0.315876,,
51.613,0.315876,,
51.613,0.319539,,
51.614,0.323201,,
51.614,0.323201,,
51.614,0.32137,,
51.615,0.323201,,
51.615,0.326863,,
51.616,0.330526,,
51.616,0.330526,,
51.616,0.323201,,
51.617,0.317707,,
51.617,0.319539,,
51.618,0.323201,,
51.618,0.325032,,
51.618,0.323201,,
51.619,0.319539,,
51.619,0.315876,,
51.620,0.312214,,
51.620,0.310383,,
51.620,0.308552,,
51.621,0.301227,,
51.621,0.29024,,
51.622,0.288409,,
51.622,0.295733,,
51.622,0.303058,,
51.623,0.30672,,
51.623,0.310383,,
51.624,0.315876,,
51.624,0.317707,,
51.624,0.317707,,
51.625,0.314045,,
51.625,0.308552,,
51.626,0.308552,,
51.626,0.312214,,
51.626,0.315876,,
51.627,0.32137,,
51.627,0.325032,,
51.628,0.326863,,
51.628,0.32137,,
51.628,0.315876,,
51.629,0.315876,,
51.629,0.319539,,
51.630,0.32137,,
51.630,0.32137,,
51.630,0.32137,,
51.631,0.32137,,
51.631,0.319539,,
51.632,0.319539,,
51.632,0.319539,,
51.632,0.319539,,
51.633,0.32137,,
51.633,0.319539,,
51.634,0.317707,,
51.634,0.315876,,
51.634,0.317707,,
51.635,0.32137,,
51.635,0.323201,,
51.636,0.32137,,
51.636,0.317707,,
51.636,0.315876,,
51.637,0.315876,,
51.637,0.315876,,
51.638,0.317707,,
51.638,0.317707,,
51.638,0.315876,,
51.639,0.314045,,
51.639,0.312214,,
51.640,0.310383,,
51.640,0.30672,,
51.640,0.310383,,
51.641,0.314045,,
51.641,0.315876,,
51.642,0.319539,,
51.642,0.317707,,
51.642,0.315876,,
51.643,0.315876,,
51.643,0.319539,,
51.644,0.32137,,
51.644,0.323201,,
51.644,0.326863,,
51.645,0.328694,,
51.645,0.326863,,
51.646,0.32137,,
51.646,0.319539,,
51.646,0.323201,,
51.647,0.326863,,
51.647,0.328694,,
51.648,0.325032,,
51.648,0.323201,,
51.648,0.326863,,
51.649,0.326863,,
51.649,0.325032,,
51.650,0.323201,,
51.650,0.319539,,
51.650,0.319539,,
51.651,0.32137,,
51.651,0.323201,,
51.652,0.323201,,
51.652,0.32137,,
51.652,0.319539,,
51.653,0.319539,,
51.653,0.323201,,
51.654,0.326863,,
51.654,0.323201,,
51.654,0.315876,,
51.655,0.312214,,
51.655,0.310383,,
51.656,0.308552,,
51.656,0.30672,,
51.656,0.30672,,
51.657,0.308552,,
51.657,0.310383,,
51.658,0.310383,,
51.658,0.308552,,
51.658,0.30672,,
51.659,0.30672,,
51.659,0.310383,,
51.660,0.312214,,
51.660,0.315876,,
51.660,0.315876,,
51.661,0.315876,,
51.661,0.317707,,
51.662,0.32137,,
51.662,0.325032,,
51.662,0.323201,,
51.663,0.32137,,
51.663,0.319539,,
51.664,0.319539,,
51.664,0.319539,,
51.664,0.319539,,
51.665,0.32137,,
51.665,0.32137,,
51.666,0.323201,,
51.666,0.32137,,
51.666,0.317707,,
51.667,0.314045,,
51.667,0.314045,,
51.668,0.317707,,
51.668,0.32137,,
51.668,0.32137,,
51.669,0.32137,,
51.669,0.325032,,
51.670,0.328694,,
51.670,0.330526,,
51.670,0.326863,,
51.671,0.317707,,
51.671,0.308552,,
51.672,0.30672,,
51.672,0.310383,,
51.672,0.315876,,
51.673,0.319539,,
51.673,0.32137,,
51.674,0.323201,,
51.674,0.32137,,
51.674,0.315876,,
51.675,0.310383,,
51.675,0.308552,,
51.676,0.312214,,
51.676,0.312214,,
51.676,0.312214,,
51.677,0.314045,,
51.677,0.319539,,
51.678,0.323201,,
51.678,0.319539,,
51.678,0.315876,,
51.679,0.315876,,
51.679,0.315876,,
51.680,0.315876,,
51.680,0.315876,,
51.680,0.317707,,
51.681,0.319539,,
51.681,0.32137,,
51.682,0.323201,,
51.682,0.326863,,
51.682,0.326863,,
51.683,0.323201,,
51.683,0.32137,,
51.684,0.32137,,
51.684,0.323201,,
51.684,0.32137,,
51.685,0.317707,,
51.685,0.319539,,
51.686,0.323201,,
51.686,0.326863,,
51.686,0.330526,,
51.687,0.330526,,
51.687,0.328694,,
51.688,0.325032,,
51.688,0.326863,,
51.688,0.326863,,
51.689,0.326863,,
51.689,0.325032,,
51.690,0.323201,,
51.690,0.319539,,
51.690,0.314045,,
51.691,0.310383,,
51.691,0.310383,,
51.692,0.310383,,
51.692,0.310383,,
51.692,0.308552,,
51.693,0.30672,,
51.693,0.30672,,
51.694,0.304889,,
51.694,0.303058,,
51.694,0.303058,,
51.695,0.30672,,
51.695,0.312214,,
51.696,0.315876,,
51.696,0.315876,,
51.696,0.315876,,
51.697,0.32137,,
51.697,0.325032,,
51.698,0.32137,,
51.698,0.312214,,
51.698,0.308552,,
51.699,0.312214,,
51.699,0.312214,,
51.700,0.312214,,
51.700,0.308552,,
51.700,0.30672,,
51.701,0.310383,,
51.701,0.315876,,
51.702,0.319539,,
51.702,0.317707,,
51.702,0.319539,,
51.703,0.323201,,
51.703,0.32137,,
51.704,0.319539,,
51.704,0.317707,,
51.704,0.319539,,
51.705,0.323201,,
51.705,0.325032,,
51.706,0.323201,,
51.706,0.32137,,
51.706,0.32137,,
51.707,0.32137,,
51.707,0.317707,,
51.708,0.315876,,
51.708,0.317707,,
51.708,0.319539,,
51.709,0.317707,,
51.709,0.317707,,
51.710,0.319539,,
51.710,0.32137,,
51.710,0.317707,,
51.711,0.315876,,
51.711,0.314045,,
51.712,0.315876,,
51.712,0.319539,,
51.712,0.32137,,
51.713,0.323201,,
51.713,0.323201,,
51.714,0.325032,,
51.714,0.326863,,
51.714,0.326863,,
51.715,0.326863,,
51.715,0.326863,,
51.716,0.326863,,
51.716,0.325032,,
51.716,0.32137,,
51.717,0.317707,,
51.717,0.314045,,
51.718,0.312214,,
51.718,0.310383,,
51.718,0.310383,,
51.719,0.312214,,
51.719,0.315876,,
51.720,0.319539,,
51.720,0.32137,,
51.720,0.319539,,
51.721,0.314045,,
51.721,0.312214,,
51.722,0.312214,,
51.722,0.314045,,
51.722,0.312214,,
51.723,0.310383,,
51.723,0.30672,,
51.724,0.30672,,
51.724,0.308552,,
51.724,0.304889,,
51.725,0.299396,,
51.725,0.299396,,
51.726,0.304889,,
51.726,0.308552,,
51.726,0.30672,,
51.727,0.30672,,
51.727,0.30672,,
51.728,0.30672,,
51.728,0.30672,,
51.728,0.310383,,
51.729,0.314045,,
51.729,0.315876,,
51.730,0.317707,,
51.730,0.319539,,
51.730,0.32137,,
51.731,0.323201,,
51.731,0.323201,,
51.732,0.323201,,
51.732,0.32137,,
51.732,0.323201,,
51.733,0.326863,,
51.733,0.328694,,
51.734,0.330526,,
51.734,0.328694,,
51.734,0.330526,,
51.735,0.332357,,
51.735,0.332357,,
51.736,0.332357,,
51.736,0.332357,,
51.736,0.326863,,
51.737,0.323201,,
51.737,0.32137,,
51.738,0.32137,,
51.738,0.32137,,
51.738,0.319539,,
51.739,0.315876,,
51.739,0.312214,,
51.740,0.310383,,
51.740,0.310383,,
51.740,0.312214,,
51.741,0.312214,,
51.741,0.312214,,
51.742,0.310383,,
51.742,0.30672,,
51.742,0.30672,,
51.743,0.308552,,
51.743,0.312214,,
51.744,0.317707,,
51.744,0.319539,,
51.744,0.319539,,
51.745,0.317707,,
51.745,0.315876,,
51.746,0.315876,,
51.746,0.315876,,
51.746,0.315876,,
51.747,0.319539,,
51.747,0.323201,,
51.748,0.323201,,
51.748,0.319539,,
51.748,0.315876,,
51.749,0.315876,,
51.749,0.315876,,
51.750,0.317707,,
51.750,0.315876,,
51.750,0.314045,,
51.751,0.314045,,
51.751,0.312214,,
51.752,0.310383,,
51.752,0.312214,,
51.752,0.315876,,
51.753,0.317707,,
51.753,0.317707,,
51.754,0.323201,,
51.754,0.330526,,
51.754,0.330526,,
51.755,0.326863,,
51.755,0.325032,,
51.756,0.326863,,
51.756,0.326863,,
51.756,0.323201,,
51.757,0.32137,,
51.757,0.317707,,
51.758,0.315876,,
51.758,0.317707,,
51.758,0.32137,,
51.759,0.323201,,
51.759,0.319539,,
51.760,0.315876,,
51.760,0.312214,,
51.760,0.312214,,
51.761,0.315876,,
51.761,0.315876,,
51.762,0.312214,,
51.762,0.312214,,
51.762,0.315876,,
51.763,0.317707,,
51.763,0.319539,,
51.764,0.32137,,
51.764,0.32137,,
51.764,0.319539,,
51.765,0.319539,,
51.765,0.319539,,
51.766,0.32137,,
51.766,0.32137,,
51.766,0.319539,,
51.767,0.315876,,
51.767,0.315876,,
51.768,0.315876,,
51.768,0.312214,,
51.768,0.30672,,
51.769,0.30672,,
51.769,0.312214,,
51.770,0.317707,,
51.770,0.319539,,
51.770,0.32137,,
51.771,0.319539,,
51.771,0.317707,,
51.772,0.317707,,
51.772,0.32137,,
51.772,0.325032,,
51.773,0.326863,,
51.773,0.328694,,
51.774,0.328694,,
51.774,0.325032,,
51.774,0.325032,,
51.775,0.325032,,
51.775,0.325032,,
51.776,0.323201,,
51.776,0.315876,,
51.776,0.310383,,
51.777,0.308552,,
51.777,0.308552,,
51.778,0.30672,,
51.778,0.304889,,
51.778,0.30672,,
51.779,0.312214,,
51.779,0.314045,,
51.780,0.315876,,
51.780,0.319539,,
51.780,0.323201,,
51.781,0.326863,,
51.781,0.325032,,
51.782,0.32137,,
51.782,0.315876,,
51.782,0.312214,,
51.783,0.314045,,
51.783,0.319539,,
51.784,0.319539,,
51.784,0.315876,,
51.784,0.314045,,
51.785,0.312214,,
51.785,0.310383,,
51.786,0.312214,,
51.786,0.317707,,
51.786,0.32137,,
51.787,0.325032,,
51.787,0.332357,,
51.788,0.334188,,
51.788,0.332357,,
51.788,0.330526,,
51.789,0.328694,,
51.789,0.326863,,
51.790,0.323201,,
51.790,0.323201,,
51.790,0.326863,,
51.791,0.325032,,
51.791,0.319539,,
51.792,0.315876,,
51.792,0.315876,,
51.792,0.317707,,
51.793,0.317707,,
51.793,0.319539,,
51.794,0.319539,,
51.794,0.317707,,
51.794,0.315876,,
51.795,0.314045,,
51.795,0.310383,,
51.796,0.30672,,
51.796,0.308552,,
51.796,0.315876,,
51.797,0.32137,,
51.797,0.326863,,
51.798,0.328694,,
51.798,0.328694,,
51.798,0.328694,,
51.799,0.328694,,
51.799,0.326863,,
51.800,0.323201,,
51.800,0.325032,,
51.800,0.326863,,
51.801,0.326863,,
51.801,0.326863,,
51.802,0.328694,,
51.802,0.325032,,
51.802,0.32137,,
51.803,0.319539,,
51.803,0.319539,,
51.804,0.317707,,
51.804,0.317707,,
51.804,0.319539,,
51.805,0.319539,,
51.805,0.319539,,
51.806,0.317707,,
51.806,0.317707,,
51.806,0.317707,,
51.807,0.314045,,
51.807,0.310383,,
51.808,0.308552,,
51.808,0.308552,,
51.808,0.310383,,
51.809,0.314045,,
51.809,0.315876,,
51.810,0.315876,,
51.810,0.314045,,
51.810,0.314045,,
51.811,0.315876,,
51.811,0.314045,,
51.812,0.314045,,
51.812,0.317707,,
51.812,0.32137,,
51.813,0.323201,,
51.813,0.323201,,
51.814,0.323201,,
51.814,0.323201,,
51.814,0.32137,,
51.815,0.319539,,
51.815,0.319539,,
51.816,0.319539,,
51.816,0.319539,,
51.816,0.317707,,
51.817,0.32137,,
51.817,0.325032,,
51.818,0.325032,,
51.818,0.325032,,
51.818,0.323201,,
51.819,0.317707,,
51.819,0.314045,,
51.820,0.312214,,
51.820,0.312214,,
51.820,0.310383,,
51.821,0.30672,,
51.821,0.308552,,
51.822,0.312214,,
51.822,0.315876,,
51.822,0.317707,,
51.823,0.32137,,
51.823,0.325032,,
51.824,0.328694,,
51.824,0.336019,,
51.824,0.339681,,
51.825,0.343344,,
51.825,0.343344,,
51.826,0.341513,,
51.826,0.341513,,
51.826,0.347006,,
51.827,0.354331,,
51.827,0.357993,,
51.828,0.357993,,
51.828,0.357993,,
51.828,0.359824,,
51.829,0.356162,,
51.829,0.350668,,
51.830,0.345175,,
51.830,0.339681,,
51.830,0.330526,,
51.831,0.319539,,
51.831,0.30672,,
51.832,0.293902,,
51.832,0.281084,,
51.832,0.266435,,
51.833,0.253617,,
51.833,0.24263,,
51.834,0.231643,,
51.834,0.218824,,
51.834,0.213331,,
51.835,0.209669,,
51.835,0.207837,,
51.836,0.213331,,
51.836,0.224318,,
51.836,0.233474,,
51.837,0.244461,,
51.837,0.257279,,
51.838,0.270097,,
51.838,0.286578,,
51.838,0.30672,,
51.839,0.323201,,
51.839,0.336019,,
51.840,0.347006,,
51.840,0.361655,,
51.840,0.372642,,
51.841,0.378136,,
51.841,0.378136,,
51.842,0.378136,,
51.842,0.383629,,
51.842,0.387292,,
51.843,0.389123,,
51.843,0.389123,,
51.844,0.389123,,
51.844,0.387292,,
51.844,0.389123,,
51.845,0.390954,,
51.845,0.390954,,
51.846,0.390954,,
51.846,0.389123,,
51.846,0.385461,,
51.847,0.381798,,
51.847,0.374474,,
51.848,0.367149,,
51.848,0.357993,,
51.848,0.350668,,
51.849,0.343344,,
51.849,0.336019,,
51.850,0.328694,,
51.850,0.319539,,
51.850,0.30672,,
51.851,0.295733,,
51.851,0.286578,,
51.852,0.281084,,
51.852,0.275591,,
51.852,0.271928,,
51.853,0.268266,,
51.853,0.262772,,
51.854,0.25911,,
51.854,0.262772,,
51.854,0.268266,,
51.855,0.268266,,
51.855,0.264604,,
51.856,0.264604,,
51.856,0.266435,,
51.856,0.270097,,
51.857,0.275591,,
51.857,0.277422,,
51.858,0.279253,,
51.858,0.281084,,
51.858,0.288409,,
51.859,0.293902,,
51.859,0.293902,,
51.860,0.293902,,
51.860,0.299396,,
51.860,0.303058,,
51.861,0.30672,,
51.861,0.308552,,
51.862,0.314045,,
51.862,0.319539,,
51.862,0.325032,,
51.863,0.330526,,
51.863,0.332357,,
51.864,0.33785,,
51.864,0.345175,,
51.864,0.354331,,
51.865,0.361655,,
51.865,0.367149,,
51.866,0.370811,,
51.866,0.374474,,
51.866,0.374474,,
51.867,0.374474,,
51.867,0.374474,,
51.868,0.374474,,
51.868,0.36898,,
51.868,0.365318,,
51.869,0.363487,,
51.869,0.359824,,
51.870,0.354331,,
51.870,0.345175,,
51.870,0.336019,,
51.871,0.328694,,
51.871,0.319539,,
51.872,0.312214,,
51.872,0.304889,,
51.872,0.295733,,
51.873,0.29024,,
51.873,0.288409,,
51.874,0.286578,,
51.874,0.281084,,
51.874,0.275591,,
51.875,0.271928,,
51.875,0.270097,,
51.876,0.264604,,
51.876,0.264604,,
51.876,0.268266,,
51.877,0.271928,,
51.877,0.270097,,
51.878,0.273759,,
51.878,0.282915,,
51.878,0.284746,,
51.879,0.282915,,
51.879,0.282915,,
51.880,0.29024,,
51.880,0.297565,,
51.880,0.303058,,
51.881,0.304889,,
51.881,0.308552,,
51.882,0.312214,,
51.882,0.319539,,
51.882,0.323201,,
51.883,0.323201,,
51.883,0.323201,,
51.884,0.328694,,
51.884,0.33785,,
51.884,0.339681,,
51.885,0.33785,,
51.885,0.33785,,
51.886,0.341513,,
51.886,0.343344,,
51.886,0.341513,,
51.887,0.33785,,
51.887,0.33785,,
51.888,0.341513,,
51.888,0.343344,,
51.888,0.341513,,
51.889,0.33785,,
51.889,0.336019,,
51.890,0.336019,,
51.890,0.336019,,
51.890,0.332357,,
51.891,0.328694,,
51.891,0.325032,,
51.892,0.32137,,
51.892,0.314045,,
51.892,0.310383,,
51.893,0.312214,,
51.893,0.312214,,
51.894,0.30672,,
51.894,0.304889,,
51.894,0.30672,,
51.895,0.312214,,
51.895,0.312214,,
51.896,0.310383,,
51.896,0.308552,,
51.896,0.312214,,
51.897,0.315876,,
51.897,0.312214,,
51.898,0.304889,,
51.898,0.303058,,
51.898,0.303058,,
51.899,0.304889,,
51.899,0.304889,,
51.900,0.304889,,
51.900,0.303058,,
51.900,0.304889,,
51.901,0.30672,,
51.901,0.310383,,
51.902,0.312214,,
51.902,0.314045,,
51.902,0.315876,,
51.903,0.319539,,
51.903,0.323201,,
51.904,0.326863,,
51.904,0.326863,,
51.904,0.326863,,
51.905,0.323201,,
51.905,0.319539,,
51.906,0.317707,,
51.906,0.319539,,
51.906,0.315876,,
51.907,0.315876,,
51.907,0.315876,,
51.908,0.312214,,
51.908,0.308552,,
51.908,0.308552,,
51.909,0.310383,,
51.909,0.312214,,
51.910,0.317707,,
51.910,0.317707,,
51.910,0.314045,,
51.911,0.312214,,
51.911,0.315876,,
51.912,0.319539,,
51.912,0.32137,,
51.912,0.317707,,
51.913,0.317707,,
51.913,0.319539,,
51.914,0.319539,,
51.914,0.315876,,
51.914,0.314045,,
51.915,0.315876,,
51.915,0.317707,,
51.916,0.32137,,
51.916,0.325032,,
51.916,0.326863,,
51.917,0.323201,,
51.917,0.32137,,
51.918,0.32137,,
51.918,0.319539,,
51.918,0.319539,,
51.919,0.319539,,
51.919,0.319539,,
51.920,0.317707,,
51.920,0.319539,,
51.920,0.323201,,
51.921,0.323201,,
51.921,0.319539,,
51.922,0.317707,,
51.922,0.315876,,
51.922,0.315876,,
51.923,0.314045,,
51.923,0.314045,,
51.924,0.312214,,
51.924,0.314045,,
51.924,0.317707,,
51.925,0.323201,,
51.925,0.326863,,
51.926,0.328694,,
51.926,0.325032,,
51.926,0.319539,,
51.927,0.317707,,
51.927,0.317707,,
51.928,0.319539,,
51.928,0.32137,,
51.928,0.323201,,
51.929,0.32137,,
51.929,0.319539,,
51.930,0.317707,,
51.930,0.317707,,
51.930,0.315876,,
51.931,0.317707,,
51.931,0.319539,,
51.932,0.317707,,
51.932,0.317707,,
51.932,0.319539,,
51.933,0.317707,,
51.933,0.312214,,
51.934,0.308552,,
51.934,0.30672,,
51.934,0.304889,,
51.935,0.303058,,
51.935,0.304889,,
51.936,0.30672,,
51.936,0.308552,,
51.936,0.310383,,
51.937,0.308552,,
51.937,0.308552,,
51.938,0.30672,,
51.938,0.30672,,
51.938,0.304889,,
51.939,0.303058,,
51.939,0.30672,,
51.940,0.310383,,
51.940,0.315876,,
51.940,0.317707,,
51.941,0.319539,,
51.941,0.323201,,
51.942,0.325032,,
51.942,0.325032,,
51.942,0.323201,,
51.943,0.32137,,
51.943,0.319539,,
51.944,0.319539,,
51.944,0.317707,,
51.944,0.315876,,
51.945,0.315876,,
51.945,0.319539,,
51.946,0.32137,,
51.946,0.319539,,
51.946,0.315876,,
51.947,0.312214,,
51.947,0.310383,,
51.948,0.308552,,
51.948,0.310383,,
51.948,0.315876,,
51.949,0.317707,,
51.949,0.312214,,
51.950,0.304889,,
51.950,0.303058,,
51.950,0.301227,,
51.951,0.297565,,
51.951,0.297565,,
51.952,0.301227,,
51.952,0.304889,,
51.952,0.30672,,
51.953,0.310383,,
51.953,0.315876,,
51.954,0.32137,,
51.954,0.323201,,
51.954,0.323201,,
51.955,0.323201,,
51.955,0.323201,,
51.956,0.323201,,
51.956,0.323201,,
51.956,0.325032,,
51.957,0.325032,,
51.957,0.319539,,
51.958,0.317707,,
51.958,0.317707,,
51.958,0.315876,,
51.959,0.317707,,
51.959,0.319539,,
51.960,0.325032,,
51.960,0.326863,,
51.960,0.326863,,
51.961,0.323201,,
51.961,0.325032,,
51.962,0.328694,,
51.962,0.328694,,
51.962,0.325032,,
51.963,0.323201,,
51.963,0.319539,,
51.964,0.314045,,
51.964,0.314045,,
51.964,0.314045,,
51.965,0.312214,,
51.965,0.310383,,
51.966,0.310383,,
51.966,0.308552,,
51.966,0.30672,,
51.967,0.30672,,
51.967,0.308552,,
51.968,0.312214,,
51.968,0.314045,,
51.968,0.312214,,
51.969,0.312214,,
51.969,0.315876,,
51.970,0.32137,,
51.970,0.326863,,
51.970,0.330526,,
51.971,0.330526,,
51.971,0.326863,,
51.972,0.325032,,
51.972,0.326863,,
51.972,0.326863,,
51.973,0.326863,,
51.973,0.326863,,
51.974,0.325032,,
51.974,0.323201,,
51.974,0.323201,,
51.975,0.323201,,
51.975,0.326863,,
51.976,0.328694,,
51.976,0.323201,,
51.976,0.317707,,
51.977,0.314045,,
51.977,0.310383,,
