#dtstart,2019-07-30 14:22:31.103
Time,VOLT,Event
6.709,0.299396,,
6.710,0.303058,,
6.710,0.30672,,
6.710,0.310383,,
6.711,0.314045,,
6.711,0.315876,,
6.712,0.317707,,
6.712,0.319539,,
6.712,0.317707,,
6.713,0.315876,,
6.713,0.317707,,
6.714,0.319539,,
6.714,0.319539,,
6.714,0.319539,,
6.715,0.315876,,
6.715,0.310383,,
6.716,0.308552,,
6.716,0.308552,,
6.716,0.30672,,
6.717,0.303058,,
6.717,0.301227,,
6.718,0.301227,,
6.718,0.301227,,
6.718,0.299396,,
6.719,0.299396,,
6.719,0.299396,,
6.720,0.297565,,
6.720,0.293902,,
6.720,0.293902,,
6.721,0.293902,,
6.721,0.295733,,
6.722,0.299396,,
6.722,0.304889,,
6.722,0.30672,,
6.723,0.304889,,
6.723,0.303058,,
6.724,,,
6.724,0.304889,,
6.724,0.30672,,
6.725,0.304889,,
6.725,0.303058,,
6.726,0.303058,,
6.726,0.30672,,
6.726,0.30672,,
6.727,0.30672,,
6.727,0.30672,,
6.728,0.308552,,
6.728,0.310383,,
6.728,0.310383,,
6.729,0.312214,,
6.729,0.315876,,
6.730,0.317707,,
6.730,0.319539,,
6.730,0.32137,,
6.731,0.319539,,
6.731,0.319539,,
6.732,0.323201,,
6.732,0.326863,,
6.732,0.319539,,
6.733,0.308552,,
6.733,0.304889,,
6.734,0.30672,,
6.734,0.310383,,
6.734,0.30672,,
6.735,0.301227,,
6.735,0.295733,,
6.736,0.293902,,
6.736,0.293902,,
6.736,0.299396,,
6.737,0.308552,,
6.737,0.308552,,
6.738,0.299396,,
6.738,0.295733,,
6.738,0.303058,,
6.739,0.308552,,
6.739,0.310383,,
6.740,0.310383,,
6.740,0.30672,,
6.740,0.301227,,
6.741,0.297565,,
6.741,0.299396,,
6.742,0.299396,,
6.742,0.297565,,
6.742,0.292071,,
6.743,0.288409,,
6.743,0.29024,,
6.744,0.292071,,
6.744,0.286578,,
6.744,0.282915,,
6.745,0.286578,,
6.745,0.29024,,
6.746,0.286578,,
6.746,0.284746,,
6.746,0.292071,,
6.747,0.304889,,
6.747,0.315876,,
6.748,0.317707,,
6.748,0.319539,,
6.748,0.323201,,
6.749,0.330526,,
6.749,0.336019,,
6.750,0.343344,,
6.750,0.345175,,
6.750,0.347006,,
6.751,0.345175,,
6.751,0.339681,,
6.752,0.336019,,
6.752,0.334188,,
6.752,0.330526,,
6.753,0.328694,,
6.753,0.328694,,
6.754,0.325032,,
6.754,0.32137,,
6.754,0.317707,,
6.755,0.317707,,
6.755,0.319539,,
6.756,0.32137,,
6.756,0.323201,,
6.756,0.32137,,
6.757,0.317707,,
6.757,0.314045,,
6.758,0.314045,,
6.758,0.317707,,
6.758,0.315876,,
6.759,0.30672,,
6.759,0.295733,,
6.760,0.293902,,
6.760,0.297565,,
6.760,0.295733,,
6.761,0.29024,,
6.761,0.284746,,
6.762,0.284746,,
6.762,0.282915,,
6.762,0.281084,,
6.763,0.275591,,
6.763,0.266435,,
6.764,0.25911,,
6.764,0.255448,,
6.764,0.255448,,
6.765,0.255448,,
6.765,0.257279,,
6.766,0.260941,,
6.766,0.264604,,
6.766,0.266435,,
6.767,0.270097,,
6.767,0.277422,,
6.768,0.284746,,
6.768,0.295733,,
6.768,0.308552,,
6.769,0.317707,,
6.769,0.323201,,
6.770,0.328694,,
6.770,0.334188,,
6.770,0.33785,,
6.771,0.339681,,
6.771,0.33785,,
6.772,0.336019,,
6.772,0.336019,,
6.772,0.339681,,
6.773,0.339681,,
6.773,0.332357,,
6.774,0.32137,,
6.774,0.314045,,
6.774,0.312214,,
6.775,0.308552,,
6.775,0.30672,,
6.776,0.304889,,
6.776,0.30672,,
6.776,0.30672,,
6.777,0.30672,,
6.777,0.30672,,
6.778,0.308552,,
6.778,0.315876,,
6.778,0.319539,,
6.779,0.32137,,
6.779,0.32137,,
6.780,0.317707,,
6.780,0.312214,,
6.780,0.314045,,
6.781,0.319539,,
6.781,0.323201,,
6.782,0.319539,,
6.782,0.315876,,
6.782,0.310383,,
6.783,0.304889,,
6.783,0.301227,,
6.784,0.301227,,
6.784,0.301227,,
6.784,0.301227,,
6.785,0.299396,,
6.785,0.295733,,
6.786,0.299396,,
6.786,0.304889,,
6.786,0.308552,,
6.787,0.312214,,
6.787,0.314045,,
6.788,0.314045,,
6.788,0.315876,,
6.788,0.314045,,
6.789,0.310383,,
6.789,0.30672,,
6.790,0.30672,,
6.790,0.310383,,
6.790,0.312214,,
6.791,0.308552,,
6.791,0.303058,,
6.792,0.297565,,
6.792,0.297565,,
6.792,0.299396,,
6.793,0.303058,,
6.793,0.30672,,
6.794,0.308552,,
6.794,0.308552,,
6.794,0.304889,,
6.795,0.301227,,
6.795,0.301227,,
6.796,0.301227,,
6.796,0.293902,,
6.796,0.288409,,
6.797,0.284746,,
6.797,0.281084,,
6.798,0.277422,,
6.798,0.275591,,
6.798,0.282915,,
6.799,0.29024,,
6.799,0.293902,,
6.800,0.295733,,
6.800,0.293902,,
6.800,0.293902,,
6.801,0.293902,,
6.801,0.297565,,
6.802,0.301227,,
6.802,0.303058,,
6.802,0.30672,,
6.803,0.310383,,
6.803,0.308552,,
6.804,0.30672,,
6.804,0.30672,,
6.804,0.310383,,
6.805,0.315876,,
6.805,0.319539,,
6.806,0.319539,,
6.806,0.315876,,
6.806,0.315876,,
6.807,0.317707,,
6.807,0.314045,,
6.808,0.312214,,
6.808,0.314045,,
6.808,0.319539,,
6.809,0.319539,,
6.809,0.315876,,
6.810,0.310383,,
6.810,0.304889,,
6.810,0.303058,,
6.811,0.303058,,
6.811,0.308552,,
6.812,0.314045,,
6.812,0.317707,,
6.812,0.317707,,
6.813,0.312214,,
6.813,0.310383,,
6.814,0.312214,,
6.814,0.312214,,
6.814,0.312214,,
6.815,0.312214,,
6.815,0.312214,,
6.816,0.310383,,
6.816,0.308552,,
6.816,0.304889,,
6.817,0.303058,,
6.817,0.301227,,
6.818,0.303058,,
6.818,0.30672,,
6.818,0.312214,,
6.819,0.314045,,
6.819,0.314045,,
6.820,0.314045,,
6.820,0.314045,,
6.820,0.312214,,
6.821,0.308552,,
6.821,0.299396,,
6.822,0.295733,,
6.822,0.299396,,
6.822,0.303058,,
6.823,0.30672,,
6.823,0.30672,,
6.824,0.301227,,
6.824,0.295733,,
6.824,0.295733,,
6.825,0.297565,,
6.825,0.293902,,
6.826,0.29024,,
6.826,0.288409,,
6.826,0.286578,,
6.827,0.29024,,
6.827,0.299396,,
6.828,0.312214,,
6.828,0.319539,,
6.828,0.315876,,
6.829,0.314045,,
6.829,0.315876,,
6.830,0.32137,,
6.830,0.326863,,
6.830,0.330526,,
6.831,0.332357,,
6.831,0.336019,,
6.832,0.33785,,
6.832,0.332357,,
6.832,0.325032,,
6.833,0.315876,,
6.833,0.303058,,
6.834,0.292071,,
6.834,0.284746,,
6.834,0.282915,,
6.835,0.281084,,
6.835,0.279253,,
6.836,0.273759,,
6.836,0.268266,,
6.836,0.268266,,
6.837,0.277422,,
6.837,0.286578,,
6.838,0.29024,,
6.838,0.293902,,
6.838,0.297565,,
6.839,0.299396,,
6.839,0.301227,,
6.840,0.310383,,
6.840,0.319539,,
6.840,0.323201,,
6.841,0.323201,,
6.841,0.323201,,
6.842,0.323201,,
6.842,0.32137,,
6.842,0.314045,,
6.843,0.308552,,
6.843,0.30672,,
6.844,0.30672,,
6.844,0.30672,,
6.844,0.310383,,
6.845,0.314045,,
6.845,0.314045,,
6.846,0.310383,,
6.846,0.30672,,
6.846,0.30672,,
6.847,0.308552,,
6.847,0.304889,,
6.848,0.303058,,
6.848,0.30672,,
6.848,0.308552,,
6.849,0.303058,,
6.849,0.293902,,
6.850,0.29024,,
6.850,0.288409,,
6.850,0.286578,,
6.851,0.288409,,
6.851,0.293902,,
6.852,0.299396,,
6.852,0.301227,,
6.852,0.295733,,
6.853,0.295733,,
6.853,0.303058,,
6.854,0.312214,,
6.854,0.319539,,
6.854,0.326863,,
6.855,0.328694,,
6.855,0.330526,,
6.856,0.334188,,
6.856,0.341513,,
6.856,0.347006,,
6.857,0.347006,,
6.857,0.343344,,
6.858,0.339681,,
6.858,0.341513,,
6.858,0.343344,,
6.859,0.343344,,
6.859,0.339681,,
6.860,0.336019,,
6.860,0.328694,,
6.860,0.319539,,
6.861,0.308552,,
6.861,0.303058,,
6.862,0.297565,,
6.862,0.29024,,
6.862,0.282915,,
6.863,0.277422,,
6.863,0.275591,,
6.864,0.271928,,
6.864,0.268266,,
6.864,0.266435,,
6.865,0.270097,,
6.865,0.273759,,
6.866,0.273759,,
6.866,0.273759,,
6.866,0.270097,,
6.867,0.268266,,
6.867,0.268266,,
6.868,0.275591,,
6.868,0.288409,,
6.868,0.299396,,
6.869,0.310383,,
6.869,0.317707,,
6.870,0.325032,,
6.870,0.330526,,
6.870,0.33785,,
6.871,0.347006,,
6.871,0.354331,,
6.872,0.3525,,
6.872,0.343344,,
6.872,0.33785,,
6.873,0.336019,,
6.873,0.336019,,
6.874,0.334188,,
6.874,0.328694,,
6.874,0.323201,,
6.875,0.323201,,
6.875,0.323201,,
6.876,0.32137,,
6.876,0.317707,,
6.876,0.312214,,
6.877,0.30672,,
6.877,0.303058,,
6.878,0.297565,,
6.878,0.293902,,
6.878,0.29024,,
6.879,0.284746,,
6.879,0.281084,,
6.880,0.282915,,
6.880,0.282915,,
6.880,0.281084,,
6.881,0.279253,,
6.881,0.282915,,
6.882,0.286578,,
6.882,0.286578,,
6.882,0.284746,,
6.883,0.281084,,
6.883,0.279253,,
6.884,0.279253,,
6.884,0.281084,,
6.884,0.284746,,
6.885,0.288409,,
6.885,0.29024,,
6.886,0.29024,,
6.886,0.29024,,
6.886,0.292071,,
6.887,0.303058,,
6.887,0.310383,,
6.888,0.312214,,
6.888,0.310383,,
6.888,0.312214,,
6.889,0.315876,,
6.889,0.317707,,
6.890,0.319539,,
6.890,0.32137,,
6.890,0.325032,,
6.891,0.328694,,
6.891,0.332357,,
6.892,0.336019,,
6.892,0.339681,,
6.892,0.343344,,
6.893,0.348837,,
6.893,0.356162,,
6.894,0.363487,,
6.894,0.367149,,
6.894,0.361655,,
6.895,0.354331,,
6.895,0.348837,,
6.896,0.343344,,
6.896,0.336019,,
6.896,0.328694,,
6.897,0.317707,,
6.897,0.304889,,
6.898,0.293902,,
6.898,0.29024,,
6.898,0.286578,,
6.899,0.277422,,
6.899,0.273759,,
6.900,0.275591,,
6.900,0.273759,,
6.900,0.268266,,
6.901,0.264604,,
6.901,0.260941,,
6.902,0.25911,,
6.902,0.257279,,
6.902,0.255448,,
6.903,0.260941,,
6.903,0.268266,,
6.904,0.273759,,
6.904,0.279253,,
6.904,0.286578,,
6.905,0.293902,,
6.905,0.301227,,
6.906,0.304889,,
6.906,0.310383,,
6.906,0.315876,,
6.907,0.323201,,
6.907,0.332357,,
6.908,0.33785,,
6.908,0.33785,,
6.908,0.341513,,
6.909,0.343344,,
6.909,0.341513,,
6.910,0.339681,,
6.910,0.336019,,
6.910,0.332357,,
6.911,0.330526,,
6.911,0.328694,,
6.912,0.326863,,
6.912,0.325032,,
6.912,0.32137,,
6.913,0.317707,,
6.913,0.315876,,
6.914,0.312214,,
6.914,0.304889,,
6.914,0.295733,,
6.915,0.286578,,
6.915,0.277422,,
6.916,0.270097,,
6.916,0.264604,,
6.916,0.260941,,
6.917,0.260941,,
6.917,0.264604,,
6.918,0.268266,,
6.918,0.270097,,
6.918,0.271928,,
6.919,0.273759,,
6.919,0.277422,,
6.920,0.282915,,
6.920,0.286578,,
6.920,0.292071,,
6.921,0.299396,,
6.921,0.303058,,
6.922,0.30672,,
6.922,0.312214,,
6.922,0.32137,,
6.923,0.328694,,
6.923,0.336019,,
6.924,0.343344,,
6.924,0.3525,,
6.924,0.361655,,
6.925,0.36898,,
6.925,0.36898,,
6.926,0.365318,,
6.926,0.359824,,
6.926,0.356162,,
6.927,0.3525,,
6.927,0.347006,,
6.928,0.336019,,
6.928,0.323201,,
6.928,0.312214,,
6.929,0.304889,,
6.929,0.299396,,
6.930,0.288409,,
6.930,0.273759,,
6.930,0.266435,,
6.931,0.270097,,
6.931,0.270097,,
6.932,0.268266,,
6.932,0.264604,,
6.932,0.262772,,
6.933,0.264604,,
6.933,0.273759,,
6.934,0.279253,,
6.934,0.281084,,
6.934,0.288409,,
6.935,0.297565,,
6.935,0.303058,,
6.936,0.304889,,
6.936,0.308552,,
6.936,0.315876,,
6.937,0.323201,,
6.937,0.330526,,
6.938,0.336019,,
6.938,0.347006,,
6.938,0.356162,,
6.939,0.354331,,
6.939,0.347006,,
6.940,0.345175,,
6.940,0.343344,,
6.940,0.339681,,
6.941,0.334188,,
6.941,0.332357,,
6.942,0.330526,,
6.942,0.32137,,
6.942,0.30672,,
6.943,0.293902,,
6.943,0.286578,,
6.944,0.282915,,
6.944,0.275591,,
6.944,0.266435,,
6.945,0.262772,,
6.945,0.260941,,
6.946,0.25911,,
6.946,0.255448,,
6.946,0.253617,,
6.947,0.257279,,
6.947,0.264604,,
6.948,0.270097,,
6.948,0.277422,,
6.948,0.288409,,
6.949,0.299396,,
6.949,0.308552,,
6.950,0.319539,,
6.950,0.326863,,
6.950,0.336019,,
6.951,0.347006,,
6.951,0.356162,,
6.952,0.359824,,
6.952,0.361655,,
6.952,0.361655,,
6.953,0.361655,,
6.953,0.361655,,
6.954,0.357993,,
6.954,0.354331,,
6.954,0.350668,,
6.955,0.347006,,
6.955,0.339681,,
6.956,0.332357,,
6.956,0.325032,,
6.956,0.319539,,
6.957,0.312214,,
6.957,0.299396,,
6.958,0.284746,,
6.958,0.279253,,
6.958,0.281084,,
6.959,0.281084,,
6.959,0.275591,,
6.960,0.268266,,
6.960,0.264604,,
6.960,0.268266,,
6.961,0.273759,,
6.961,0.277422,,
6.962,0.277422,,
6.962,0.273759,,
6.962,0.268266,,
6.963,0.264604,,
6.963,0.268266,,
6.964,0.273759,,
6.964,0.277422,,
6.964,0.284746,,
6.965,0.29024,,
6.965,0.293902,,
6.966,0.299396,,
6.966,0.30672,,
6.966,0.312214,,
6.967,0.317707,,
6.967,0.32137,,
6.968,0.323201,,
6.968,0.325032,,
6.968,0.325032,,
6.969,0.326863,,
6.969,0.330526,,
6.970,0.332357,,
6.970,0.336019,,
6.970,0.336019,,
6.971,0.332357,,
6.971,0.326863,,
6.972,0.323201,,
6.972,0.319539,,
6.972,0.315876,,
6.973,0.315876,,
6.973,0.317707,,
6.974,0.319539,,
6.974,0.319539,,
6.974,0.317707,,
6.975,0.312214,,
6.975,0.30672,,
6.976,0.303058,,
6.976,0.299396,,
6.976,0.292071,,
6.977,0.282915,,
6.977,0.275591,,
6.978,0.273759,,
6.978,0.271928,,
6.978,0.268266,,
6.979,0.264604,,
6.979,0.264604,,
6.980,0.270097,,
6.980,0.273759,,
6.980,0.279253,,
6.981,0.286578,,
6.981,0.293902,,
6.982,0.303058,,
6.982,0.317707,,
6.982,0.332357,,
6.983,0.339681,,
6.983,0.347006,,
6.984,0.3525,,
6.984,0.356162,,
6.984,0.356162,,
6.985,0.3525,,
6.985,0.345175,,
6.986,0.33785,,
6.986,0.328694,,
6.986,0.32137,,
6.987,0.317707,,
6.987,0.312214,,
6.988,0.30672,,
6.988,0.304889,,
6.988,0.304889,,
6.989,0.303058,,
6.989,0.299396,,
6.990,0.293902,,
6.990,0.29024,,
6.990,0.284746,,
6.991,0.277422,,
6.991,0.273759,,
6.992,0.270097,,
6.992,0.271928,,
6.992,0.281084,,
6.993,0.29024,,
6.993,0.293902,,
6.994,0.293902,,
6.994,0.288409,,
6.994,0.282915,,
6.995,0.282915,,
6.995,0.286578,,
6.996,0.286578,,
6.996,0.281084,,
6.996,0.273759,,
6.997,0.270097,,
6.997,0.270097,,
6.998,0.271928,,
6.998,0.277422,,
6.998,0.284746,,
6.999,0.293902,,
6.999,0.304889,,
7.000,0.317707,,
7.000,0.332357,,
7.000,0.345175,,
7.001,0.357993,,
7.001,0.36898,,
7.002,0.381798,,
7.002,0.396448,,
7.002,0.411097,,
7.003,0.420253,,
7.003,0.427577,,
7.004,0.434902,,
7.004,0.440396,,
7.004,0.444058,,
7.005,0.44772,,
7.005,0.445889,,
7.006,0.444058,,
7.006,0.442227,,
7.006,0.442227,,
7.007,0.433071,,
7.007,0.420253,,
7.008,0.403772,,
7.008,0.387292,,
7.008,0.367149,,
7.009,0.348837,,
7.009,0.336019,,
7.010,0.317707,,
7.010,0.295733,,
7.010,0.273759,,
7.011,0.257279,,
7.011,0.24263,,
7.012,0.22798,,
7.012,0.2115,,
7.012,0.19685,,
7.013,0.184032,,
7.013,0.174876,,
7.014,0.171214,,
7.014,0.171214,,
7.014,0.174876,,
7.015,0.178539,,
7.015,0.184032,,
7.016,0.191357,,
7.016,0.200513,,
7.016,0.206006,,
7.017,0.213331,,
7.017,0.220656,,
7.018,0.224318,,
7.018,0.226149,,
7.018,0.229811,,
7.019,0.235305,,
7.019,0.240798,,
7.020,0.246292,,
7.020,0.251785,,
7.020,0.257279,,
7.021,0.260941,,
7.021,0.260941,,
7.022,0.260941,,
7.022,0.264604,,
7.022,0.273759,,
7.023,0.282915,,
7.023,0.286578,,
7.024,0.293902,,
7.024,0.301227,,
7.024,0.304889,,
7.025,0.312214,,
7.025,0.319539,,
7.026,0.326863,,
7.026,0.332357,,
7.026,0.339681,,
7.027,0.345175,,
7.027,0.3525,,
7.028,0.356162,,
7.028,0.357993,,
7.028,0.361655,,
7.029,0.36898,,
7.029,0.374474,,
7.030,0.374474,,
7.030,0.372642,,
7.030,0.36898,,
7.031,0.36898,,
7.031,0.370811,,
7.032,0.372642,,
7.032,0.372642,,
7.032,0.370811,,
7.033,0.365318,,
7.033,0.356162,,
7.034,0.348837,,
7.034,0.339681,,
7.034,0.332357,,
7.035,0.325032,,
7.035,0.317707,,
7.036,0.312214,,
7.036,0.310383,,
7.036,0.312214,,
7.037,0.312214,,
7.037,0.312214,,
7.038,0.308552,,
7.038,0.303058,,
7.038,0.299396,,
7.039,0.299396,,
7.039,0.301227,,
7.040,0.299396,,
7.040,0.295733,,
7.040,0.29024,,
7.041,0.288409,,
7.041,0.29024,,
7.042,0.293902,,
7.042,0.297565,,
7.042,0.297565,,
7.043,0.295733,,
7.043,0.297565,,
7.044,0.303058,,
7.044,0.30672,,
7.044,0.310383,,
7.045,0.315876,,
7.045,0.317707,,
7.046,0.319539,,
7.046,0.323201,,
7.046,0.328694,,
7.047,0.332357,,
7.047,0.334188,,
7.048,0.334188,,
7.048,0.328694,,
7.048,0.319539,,
7.049,0.310383,,
7.049,0.312214,,
7.050,0.312214,,
7.050,0.304889,,
7.050,0.292071,,
7.051,0.284746,,
7.051,0.284746,,
7.052,0.29024,,
7.052,0.293902,,
7.052,0.29024,,
7.053,0.286578,,
7.053,0.288409,,
7.054,0.29024,,
7.054,0.29024,,
7.054,0.286578,,
7.055,0.284746,,
7.055,0.286578,,
7.056,0.29024,,
7.056,0.293902,,
7.056,0.295733,,
7.057,0.293902,,
7.057,0.293902,,
7.058,0.295733,,
7.058,0.303058,,
7.058,0.310383,,
7.059,0.314045,,
7.059,0.312214,,
7.060,0.310383,,
7.060,0.308552,,
7.060,0.308552,,
7.061,0.30672,,
7.061,0.303058,,
7.062,0.297565,,
7.062,0.293902,,
7.062,0.297565,,
7.063,0.304889,,
7.063,0.310383,,
7.064,0.314045,,
7.064,0.314045,,
7.064,0.314045,,
7.065,0.312214,,
7.065,0.312214,,
7.066,0.312214,,
7.066,0.312214,,
7.066,0.315876,,
7.067,0.32137,,
7.067,0.325032,,
7.068,0.326863,,
7.068,0.325032,,
7.068,0.328694,,
7.069,0.336019,,
7.069,0.339681,,
7.070,0.339681,,
7.070,0.339681,,
7.070,0.336019,,
7.071,0.332357,,
7.071,0.326863,,
7.072,0.323201,,
7.072,0.323201,,
7.072,0.319539,,
7.073,0.312214,,
7.073,0.308552,,
7.074,0.308552,,
7.074,0.310383,,
7.074,0.308552,,
7.075,0.304889,,
7.075,0.297565,,
7.076,0.293902,,
7.076,0.292071,,
7.076,0.292071,,
7.077,0.288409,,
7.077,0.282915,,
7.078,0.277422,,
7.078,0.279253,,
7.078,0.286578,,
7.079,0.286578,,
7.079,0.279253,,
7.080,0.273759,,
7.080,0.273759,,
7.080,0.275591,,
7.081,0.281084,,
7.081,0.286578,,
7.082,0.29024,,
7.082,0.29024,,
7.082,0.293902,,
7.083,0.301227,,
7.083,0.30672,,
7.084,0.30672,,
7.084,0.308552,,
7.084,0.312214,,
7.085,0.315876,,
7.085,0.317707,,
7.086,0.314045,,
7.086,0.308552,,
7.086,0.312214,,
7.087,0.32137,,
7.087,0.326863,,
7.088,0.328694,,
7.088,0.328694,,
7.088,0.334188,,
7.089,0.339681,,
7.089,0.345175,,
7.090,0.341513,,
7.090,0.330526,,
7.090,0.323201,,
7.091,0.323201,,
7.091,0.326863,,
7.092,0.328694,,
7.092,0.325032,,
7.092,0.315876,,
7.093,0.308552,,
7.093,0.308552,,
7.094,0.308552,,
7.094,0.299396,,
7.094,0.288409,,
7.095,0.282915,,
7.095,0.286578,,
7.096,0.29024,,
7.096,0.288409,,
7.096,0.284746,,
7.097,0.279253,,
7.097,0.275591,,
7.098,0.275591,,
7.098,0.273759,,
7.098,0.270097,,
7.099,0.271928,,
7.099,0.277422,,
7.100,0.281084,,
7.100,0.284746,,
7.100,0.292071,,
7.101,0.295733,,
7.101,0.299396,,
7.102,0.303058,,
7.102,0.308552,,
7.102,0.30672,,
7.103,0.301227,,
7.103,0.303058,,
7.104,0.310383,,
7.104,0.317707,,
7.104,0.323201,,
7.105,0.326863,,
7.105,0.326863,,
7.106,0.328694,,
7.106,0.332357,,
7.106,0.334188,,
7.107,0.332357,,
7.107,0.332357,,
7.108,0.330526,,
7.108,0.332357,,
7.108,0.332357,,
7.109,0.332357,,
7.109,0.326863,,
7.110,0.319539,,
7.110,0.312214,,
7.110,0.30672,,
7.111,0.303058,,
7.111,0.299396,,
7.112,0.293902,,
7.112,0.295733,,
7.112,0.301227,,
7.113,0.303058,,
7.113,0.295733,,
7.114,0.292071,,
7.114,0.295733,,
7.114,0.303058,,
7.115,0.30672,,
7.115,0.304889,,
7.116,0.303058,,
7.116,0.303058,,
7.116,0.303058,,
7.117,0.30672,,
7.117,0.312214,,
7.118,0.312214,,
7.118,0.310383,,
7.118,0.30672,,
7.119,0.303058,,
7.119,0.299396,,
7.120,0.297565,,
7.120,0.299396,,
7.120,0.301227,,
7.121,0.303058,,
7.121,0.304889,,
7.122,0.30672,,
7.122,0.30672,,
7.122,0.308552,,
7.123,0.30672,,
7.123,0.303058,,
7.124,0.301227,,
7.124,0.301227,,
7.124,0.303058,,
7.125,0.303058,,
7.125,0.301227,,
7.126,0.295733,,
7.126,0.295733,,
7.126,0.299396,,
7.127,0.304889,,
7.127,0.310383,,
7.128,0.314045,,
7.128,0.314045,,
7.128,0.312214,,
7.129,0.310383,,
7.129,0.308552,,
7.130,0.315876,,
7.130,0.323201,,
7.130,0.326863,,
7.131,0.325032,,
7.131,0.323201,,
7.132,0.323201,,
7.132,0.325032,,
7.132,0.325032,,
7.133,0.319539,,
7.133,0.312214,,
7.134,0.308552,,
7.134,0.30672,,
7.134,0.303058,,
7.135,0.301227,,
7.135,0.301227,,
7.136,0.303058,,
7.136,0.303058,,
7.136,0.295733,,
7.137,0.29024,,
7.137,0.288409,,
7.138,0.288409,,
7.138,0.286578,,
7.138,0.281084,,
7.139,0.275591,,
7.139,0.270097,,
7.140,0.270097,,
7.140,0.275591,,
7.140,0.282915,,
7.141,0.288409,,
7.141,0.295733,,
7.142,0.303058,,
7.142,0.310383,,
7.142,0.315876,,
7.143,0.323201,,
7.143,0.332357,,
7.144,0.339681,,
7.144,0.345175,,
7.144,0.341513,,
7.145,0.33785,,
7.145,0.336019,,
7.146,0.33785,,
7.146,0.334188,,
7.146,0.328694,,
7.147,0.319539,,
7.147,0.314045,,
7.148,0.315876,,
7.148,0.319539,,
7.148,0.317707,,
7.149,0.310383,,
7.149,0.299396,,
7.150,0.292071,,
7.150,0.293902,,
7.150,0.297565,,
7.151,0.295733,,
7.151,0.292071,,
7.152,0.29024,,
7.152,0.292071,,
7.152,0.297565,,
7.153,0.304889,,
7.153,0.310383,,
7.154,0.308552,,
7.154,0.30672,,
7.154,0.310383,,
7.155,0.312214,,
7.155,0.310383,,
7.156,0.310383,,
7.156,0.312214,,
7.156,0.314045,,
7.157,0.312214,,
7.157,0.312214,,
7.158,0.314045,,
7.158,0.319539,,
7.158,0.319539,,
7.159,0.317707,,
7.159,0.317707,,
7.160,0.32137,,
7.160,0.323201,,
7.160,0.323201,,
7.161,0.323201,,
7.161,0.32137,,
7.162,0.317707,,
7.162,0.314045,,
7.162,0.312214,,
7.163,0.30672,,
7.163,0.301227,,
7.164,0.295733,,
7.164,0.292071,,
7.164,0.29024,,
7.165,0.286578,,
7.165,0.286578,,
7.166,0.288409,,
7.166,0.29024,,
7.166,0.295733,,
7.167,0.303058,,
7.167,0.301227,,
7.168,0.293902,,
7.168,0.29024,,
7.168,0.295733,,
7.169,0.303058,,
7.169,0.30672,,
7.170,0.308552,,
7.170,0.308552,,
7.170,0.308552,,
7.171,0.308552,,
7.171,0.30672,,
7.172,0.30672,,
7.172,0.304889,,
7.172,0.301227,,
7.173,0.295733,,
7.173,0.29024,,
7.174,0.29024,,
7.174,0.29024,,
7.174,0.293902,,
7.175,0.303058,,
7.175,0.312214,,
7.176,0.319539,,
7.176,0.32137,,
7.176,0.317707,,
7.177,0.314045,,
7.177,0.315876,,
7.178,0.317707,,
7.178,0.315876,,
7.178,0.308552,,
7.179,0.303058,,
7.179,0.299396,,
7.180,0.30672,,
7.180,0.317707,,
7.180,0.325032,,
7.181,0.326863,,
7.181,0.326863,,
7.182,0.326863,,
7.182,0.323201,,
7.182,0.317707,,
7.183,0.310383,,
7.183,0.30672,,
7.184,0.30672,,
7.184,0.310383,,
7.184,0.312214,,
7.185,0.317707,,
7.185,0.32137,,
7.186,0.319539,,
7.186,0.317707,,
7.186,0.317707,,
7.187,0.319539,,
7.187,0.32137,,
7.188,0.319539,,
7.188,0.312214,,
7.188,0.303058,,
7.189,0.297565,,
7.189,0.297565,,
7.190,0.299396,,
7.190,0.295733,,
7.190,0.29024,,
7.191,0.295733,,
7.191,0.303058,,
7.192,0.303058,,
7.192,0.299396,,
7.192,0.295733,,
7.193,0.293902,,
7.193,0.293902,,
7.194,0.292071,,
7.194,0.292071,,
7.194,0.295733,,
7.195,0.304889,,
7.195,0.312214,,
7.196,0.317707,,
7.196,0.32137,,
7.196,0.317707,,
7.197,0.308552,,
7.197,0.30672,,
7.198,0.30672,,
7.198,0.301227,,
7.198,0.295733,,
7.199,0.293902,,
7.199,0.297565,,
7.200,0.299396,,
7.200,0.297565,,
7.200,0.293902,,
7.201,0.293902,,
7.201,0.299396,,
7.202,0.303058,,
7.202,0.303058,,
7.202,0.301227,,
7.203,0.303058,,
7.203,0.30672,,
7.204,0.308552,,
7.204,0.30672,,
7.204,0.30672,,
7.205,0.310383,,
7.205,0.315876,,
7.206,0.317707,,
7.206,0.317707,,
7.206,0.315876,,
7.207,0.308552,,
7.207,0.303058,,
7.208,0.301227,,
7.208,0.303058,,
7.208,0.304889,,
7.209,0.303058,,
7.209,0.303058,,
7.210,0.304889,,
7.210,0.308552,,
7.210,0.312214,,
7.211,0.315876,,
7.211,0.317707,,
7.212,0.319539,,
7.212,0.32137,,
7.212,0.32137,,
7.213,0.317707,,
7.213,0.312214,,
7.214,0.312214,,
7.214,0.315876,,
7.214,0.315876,,
7.215,0.315876,,
7.215,0.319539,,
7.216,0.32137,,
7.216,0.32137,,
7.216,0.326863,,
7.217,0.330526,,
