#dtstart,2019-07-24 15:34:02.653
Time,VOLT,Event
5.037,0.314045,,
5.037,0.315876,,
5.038,0.310383,,
5.038,0.304889,,
5.038,0.301227,,
5.039,0.301227,,
5.039,0.30672,,
5.040,0.312214,,
5.040,0.317707,,
5.040,0.323201,,
5.041,0.330526,,
5.041,0.334188,,
5.042,0.334188,,
5.042,0.334188,,
5.042,0.334188,,
5.043,0.336019,,
5.043,0.339681,,
5.044,0.33785,,
5.044,0.334188,,
5.044,0.326863,,
5.045,0.32137,,
5.045,0.319539,,
5.046,0.317707,,
5.046,0.319539,,
5.046,0.319539,,
5.047,0.315876,,
5.047,0.310383,,
5.048,0.303058,,
5.048,0.295733,,
5.048,0.29024,,
5.049,0.288409,,
5.049,0.288409,,
5.050,0.288409,,
5.050,0.288409,,
5.050,0.29024,,
5.051,0.293902,,
5.051,0.297565,,
5.052,0.304889,,
5.052,0.310383,,
5.052,0.312214,,
5.053,0.312214,,
5.053,0.314045,,
5.054,0.317707,,
5.054,0.32137,,
5.054,0.326863,,
5.055,0.330526,,
5.055,0.332357,,
5.056,0.334188,,
5.056,0.33785,,
5.056,0.343344,,
5.057,0.343344,,
5.057,0.339681,,
5.058,0.339681,,
5.058,0.341513,,
5.058,0.343344,,
5.059,0.341513,,
5.059,0.339681,,
5.060,0.339681,,
5.060,0.345175,,
5.060,0.345175,,
5.061,0.341513,,
5.061,0.336019,,
5.062,0.330526,,
5.062,0.326863,,
5.062,0.325032,,
5.063,0.323201,,
5.063,0.319539,,
5.064,0.315876,,
5.064,0.314045,,
5.064,0.314045,,
5.065,0.314045,,
5.065,0.314045,,
5.066,0.314045,,
5.066,0.314045,,
5.066,0.315876,,
5.067,0.317707,,
5.067,0.319539,,
5.068,0.32137,,
5.068,0.323201,,
5.068,0.326863,,
5.069,0.328694,,
5.069,0.328694,,
5.070,0.328694,,
5.070,0.328694,,
5.070,0.330526,,
5.071,0.330526,,
5.071,0.328694,,
5.072,0.325032,,
5.072,0.32137,,
5.072,0.319539,,
5.073,0.317707,,
5.073,0.315876,,
5.074,0.315876,,
5.074,0.315876,,
5.074,0.312214,,
5.075,0.30672,,
5.075,0.303058,,
5.076,0.301227,,
5.076,0.299396,,
5.076,0.295733,,
5.077,0.293902,,
5.077,0.292071,,
5.078,0.288409,,
5.078,0.29024,,
5.078,0.299396,,
5.079,0.308552,,
5.079,0.315876,,
5.080,0.323201,,
5.080,0.330526,,
5.080,0.33785,,
5.081,0.339681,,
5.081,0.339681,,
5.082,0.343344,,
5.082,0.348837,,
5.082,0.3525,,
5.083,0.356162,,
5.083,0.356162,,
5.084,0.3525,,
5.084,0.347006,,
5.084,0.345175,,
5.085,0.343344,,
5.085,0.33785,,
5.086,0.332357,,
5.086,0.328694,,
5.086,0.326863,,
5.087,0.323201,,
5.087,0.319539,,
5.088,0.317707,,
5.088,0.315876,,
5.088,0.314045,,
5.089,0.312214,,
5.089,0.310383,,
5.090,0.30672,,
5.090,0.304889,,
5.090,0.304889,,
5.091,0.30672,,
5.091,0.310383,,
5.092,0.315876,,
5.092,0.32137,,
5.092,0.330526,,
5.093,0.339681,,
5.093,0.343344,,
5.094,0.347006,,
5.094,0.354331,,
5.094,0.354331,,
5.095,0.3525,,
5.095,0.348837,,
5.096,0.347006,,
5.096,0.347006,,
5.096,0.350668,,
5.097,0.3525,,
5.097,0.348837,,
5.098,0.343344,,
5.098,0.341513,,
5.098,0.341513,,
5.099,0.339681,,
5.099,0.332357,,
5.100,0.325032,,
5.100,0.314045,,
5.100,0.304889,,
5.101,0.299396,,
5.101,0.292071,,
5.102,0.286578,,
5.102,0.284746,,
5.102,0.286578,,
5.103,0.286578,,
5.103,0.286578,,
5.104,0.284746,,
5.104,0.284746,,
5.104,0.282915,,
5.105,0.281084,,
5.105,0.279253,,
5.106,0.281084,,
5.106,0.282915,,
5.106,0.275591,,
5.107,0.266435,,
5.107,0.264604,,
5.108,0.264604,,
5.108,0.264604,,
5.108,0.262772,,
5.109,0.260941,,
5.109,0.257279,,
5.110,0.257279,,
5.110,0.25911,,
5.110,0.262772,,
5.111,0.270097,,
5.111,0.277422,,
5.112,0.288409,,
5.112,0.301227,,
5.112,0.312214,,
5.113,0.323201,,
5.113,0.336019,,
5.114,0.348837,,
5.114,0.361655,,
5.114,0.372642,,
5.115,0.381798,,
5.115,0.387292,,
5.116,0.390954,,
5.116,0.390954,,
5.116,0.394616,,
5.117,0.394616,,
5.117,0.392785,,
5.118,0.390954,,
5.118,0.389123,,
5.118,0.387292,,
5.119,0.383629,,
5.119,0.379967,,
5.120,0.376305,,
5.120,0.372642,,
5.120,0.36898,,
5.121,0.365318,,
5.121,0.361655,,
5.122,0.356162,,
5.122,0.3525,,
5.122,0.348837,,
5.123,0.339681,,
5.123,0.323201,,
5.124,0.30672,,
5.124,0.288409,,
5.124,0.271928,,
5.125,0.260941,,
5.125,0.253617,,
5.126,0.249954,,
5.126,0.255448,,
5.126,0.266435,,
5.127,0.275591,,
5.127,0.282915,,
5.128,0.288409,,
5.128,0.303058,,
5.128,0.323201,,
5.129,0.341513,,
5.129,0.354331,,
5.130,0.359824,,
5.130,0.356162,,
5.130,0.347006,,
5.131,0.334188,,
5.131,0.32137,,
5.132,0.308552,,
5.132,0.297565,,
5.132,0.288409,,
5.133,0.277422,,
5.133,0.262772,,
5.134,0.255448,,
5.134,0.255448,,
5.134,0.260941,,
5.135,0.271928,,
5.135,0.286578,,
5.136,0.312214,,
5.136,0.33785,,
5.136,0.356162,,
5.137,0.363487,,
5.137,0.36898,,
5.138,0.374474,,
5.138,0.378136,,
5.138,0.376305,,
5.139,0.36898,,
5.139,0.357993,,
5.140,0.345175,,
5.140,0.334188,,
5.140,0.326863,,
5.141,0.323201,,
5.141,0.323201,,
5.142,0.323201,,
5.142,0.330526,,
5.142,0.33785,,
5.143,0.341513,,
5.143,0.339681,,
5.144,0.334188,,
5.144,0.330526,,
5.144,0.328694,,
5.145,0.32137,,
5.145,0.312214,,
5.146,0.304889,,
5.146,0.299396,,
5.146,0.292071,,
5.147,0.286578,,
5.147,0.282915,,
5.148,0.279253,,
5.148,0.277422,,
5.148,0.282915,,
5.149,0.293902,,
5.149,0.30672,,
5.150,0.32137,,
5.150,0.336019,,
5.150,0.350668,,
5.151,0.361655,,
5.151,0.370811,,
5.152,0.376305,,
5.152,0.374474,,
5.152,0.372642,,
5.153,0.370811,,
5.153,0.36898,,
5.154,0.361655,,
5.154,0.350668,,
5.154,0.33785,,
5.155,0.326863,,
5.155,0.312214,,
5.156,0.293902,,
5.156,0.271928,,
5.156,0.246292,,
5.157,0.222487,,
5.157,0.213331,,
5.158,0.216993,,
5.158,0.231643,,
5.158,0.251785,,
5.159,0.277422,,
5.159,0.301227,,
5.160,0.315876,,
5.160,0.32137,,
5.160,0.326863,,
5.161,0.332357,,
5.161,0.339681,,
5.162,0.347006,,
5.162,0.350668,,
5.162,0.350668,,
5.163,0.345175,,
5.163,0.33785,,
5.164,0.332357,,
5.164,0.330526,,
5.164,0.334188,,
5.165,0.341513,,
5.165,0.3525,,
5.166,0.365318,,
5.166,0.376305,,
5.166,0.381798,,
5.167,0.379967,,
5.167,0.370811,,
5.168,0.361655,,
5.168,0.350668,,
5.168,0.339681,,
5.169,0.334188,,
5.169,0.330526,,
5.170,0.328694,,
5.170,0.32137,,
5.170,0.314045,,
5.171,0.304889,,
5.171,0.297565,,
5.172,0.292071,,
5.172,0.292071,,
5.172,0.299396,,
5.173,0.308552,,
5.173,0.315876,,
5.174,0.314045,,
5.174,0.308552,,
5.174,0.30672,,
5.175,0.312214,,
5.175,0.323201,,
5.176,0.336019,,
5.176,0.347006,,
5.176,0.354331,,
5.177,0.357993,,
5.177,0.356162,,
5.178,0.343344,,
5.178,0.326863,,
5.178,0.314045,,
5.179,0.304889,,
5.179,0.303058,,
5.180,0.304889,,
5.180,0.30672,,
5.180,0.30672,,
5.181,0.30672,,
5.181,0.301227,,
5.182,0.292071,,
5.182,0.282915,,
5.182,0.279253,,
5.183,0.279253,,
5.183,0.282915,,
5.184,0.286578,,
5.184,0.292071,,
5.184,0.299396,,
5.185,0.30672,,
5.185,0.315876,,
5.186,0.328694,,
5.186,0.336019,,
5.186,0.339681,,
5.187,0.345175,,
5.187,0.356162,,
5.188,0.365318,,
5.188,0.370811,,
5.188,0.374474,,
5.189,0.372642,,
5.189,0.357993,,
5.190,0.336019,,
5.190,0.310383,,
5.190,0.29024,,
5.191,0.277422,,
5.191,0.268266,,
5.192,0.260941,,
5.192,0.255448,,
5.192,0.248123,,
5.193,0.240798,,
5.193,0.233474,,
5.194,0.233474,,
5.194,0.24263,,
5.194,0.25911,,
5.195,0.275591,,
5.195,0.286578,,
5.196,0.295733,,
5.196,0.310383,,
5.196,0.326863,,
5.197,0.339681,,
5.197,0.345175,,
5.198,0.345175,,
5.198,0.345175,,
5.198,0.348837,,
5.199,0.357993,,
5.199,0.367149,,
5.200,0.378136,,
5.200,0.385461,,
5.200,0.383629,,
5.201,0.376305,,
5.201,0.36898,,
5.202,0.365318,,
5.202,0.365318,,
5.202,0.36898,,
5.203,0.374474,,
5.203,0.378136,,
5.204,0.379967,,
5.204,0.378136,,
5.204,0.374474,,
5.205,0.367149,,
5.205,0.356162,,
5.206,0.339681,,
5.206,0.325032,,
5.206,0.312214,,
5.207,0.303058,,
5.207,0.295733,,
5.208,0.295733,,
5.208,0.301227,,
5.208,0.310383,,
5.209,0.32137,,
5.209,0.332357,,
5.210,0.347006,,
5.210,0.359824,,
5.210,0.36898,,
5.211,0.367149,,
5.211,0.350668,,
5.212,0.323201,,
5.212,0.293902,,
5.212,0.257279,,
5.213,0.224318,,
5.213,0.200513,,
5.214,0.191357,,
5.214,0.189526,,
5.214,0.189526,,
5.215,0.195019,,
5.215,0.207837,,
5.216,0.231643,,
5.216,0.264604,,
5.216,0.303058,,
5.217,0.336019,,
5.217,0.365318,,
5.218,0.390954,,
5.218,0.407435,,
5.218,0.412928,,
5.219,0.411097,,
5.219,0.401941,,
5.220,0.394616,,
5.220,0.387292,,
5.220,0.376305,,
5.221,0.361655,,
5.221,0.345175,,
5.222,0.336019,,
5.222,0.332357,,
5.222,0.334188,,
5.223,0.336019,,
5.223,0.339681,,
5.224,0.339681,,
5.224,0.336019,,
5.224,0.325032,,
5.225,0.315876,,
5.225,0.304889,,
5.226,0.292071,,
5.226,0.281084,,
5.226,0.279253,,
5.227,0.282915,,
5.227,0.286578,,
5.228,0.286578,,
5.228,0.286578,,
5.228,0.286578,,
5.229,0.286578,,
5.229,0.286578,,
5.230,0.286578,,
5.230,0.282915,,
5.230,0.282915,,
5.231,0.284746,,
5.231,0.281084,,
5.232,0.270097,,
5.232,0.257279,,
5.232,0.251785,,
5.233,0.253617,,
5.233,0.25911,,
5.234,0.264604,,
5.234,0.266435,,
5.234,0.273759,,
5.235,0.279253,,
5.235,0.288409,,
5.236,0.301227,,
5.236,0.315876,,
5.236,0.332357,,
5.237,0.348837,,
5.237,0.363487,,
5.238,0.378136,,
5.238,0.398279,,
5.238,0.41659,,
5.239,0.429409,,
5.239,0.434902,,
5.240,0.438564,,
5.240,0.438564,,
5.240,0.438564,,
5.241,0.440396,,
5.241,0.440396,,
5.242,0.433071,,
5.242,0.418422,,
5.242,0.401941,,
5.243,0.383629,,
5.243,0.361655,,
5.244,0.345175,,
5.244,0.332357,,
5.244,0.323201,,
5.245,0.308552,,
5.245,0.29024,,
5.246,0.271928,,
5.246,0.257279,,
5.246,0.24263,,
5.247,0.229811,,
5.247,0.222487,,
5.248,0.215162,,
5.248,0.207837,,
5.248,0.202344,,
5.249,0.198682,,
5.249,0.198682,,
5.250,0.207837,,
5.250,0.218824,,
5.250,0.231643,,
5.251,0.240798,,
5.251,0.246292,,
5.252,0.251785,,
5.252,0.257279,,
5.252,0.270097,,
5.253,0.286578,,
5.253,0.303058,,
5.254,0.32137,,
5.254,0.334188,,
5.254,0.341513,,
5.255,0.348837,,
5.255,0.359824,,
5.256,0.378136,,
5.256,0.401941,,
5.256,0.427577,,
5.257,0.444058,,
5.257,0.449551,,
5.258,0.445889,,
5.258,0.440396,,
5.258,0.438564,,
5.259,0.436733,,
5.259,0.43124,,
5.260,0.422084,,
5.260,0.411097,,
5.260,0.396448,,
5.261,0.381798,,
5.261,0.36898,,
5.262,0.359824,,
5.262,0.350668,,
5.262,0.339681,,
5.263,0.326863,,
5.263,0.315876,,
5.264,0.30672,,
5.264,0.297565,,
5.264,0.286578,,
5.265,0.273759,,
5.265,0.260941,,
5.266,0.251785,,
5.266,0.246292,,
5.266,0.246292,,
5.267,0.248123,,
5.267,0.248123,,
5.268,0.246292,,
5.268,0.248123,,
5.268,0.249954,,
5.269,0.248123,,
5.269,0.24263,,
5.270,0.237136,,
5.270,0.238967,,
5.270,0.248123,,
5.271,0.262772,,
5.271,0.286578,,
5.272,0.310383,,
5.272,0.330526,,
5.272,0.347006,,
5.273,0.361655,,
5.273,0.370811,,
5.274,0.378136,,
5.274,0.385461,,
5.274,0.390954,,
5.275,0.394616,,
5.275,0.40011,,
5.276,0.407435,,
5.276,0.414759,,
5.276,0.422084,,
5.277,0.427577,,
5.277,0.423915,,
5.278,0.409266,,
5.278,0.394616,,
5.278,0.378136,,
5.279,0.359824,,
5.279,0.341513,,
5.280,0.325032,,
5.280,0.308552,,
5.280,0.29024,,
5.281,0.271928,,
5.281,0.251785,,
5.282,0.235305,,
5.282,0.224318,,
5.282,0.218824,,
5.283,0.218824,,
5.283,0.218824,,
5.284,0.216993,,
5.284,0.215162,,
5.284,0.213331,,
5.285,0.215162,,
5.285,0.224318,,
5.286,0.237136,,
5.286,0.249954,,
5.286,0.264604,,
5.287,0.284746,,
5.287,0.30672,,
5.288,0.323201,,
5.288,0.33785,,
5.288,0.350668,,
5.289,0.365318,,
5.289,0.383629,,
5.290,0.403772,,
5.290,0.422084,,
5.290,0.440396,,
5.291,0.455045,,
5.291,0.46237,,
5.292,0.458707,,
5.292,0.445889,,
5.292,0.427577,,
5.293,0.411097,,
5.293,0.396448,,
5.294,0.387292,,
5.294,0.378136,,
5.294,0.363487,,
5.295,0.339681,,
5.295,0.315876,,
5.296,0.293902,,
5.296,0.271928,,
5.296,0.249954,,
5.297,0.237136,,
5.297,0.237136,,
5.298,0.240798,,
5.298,0.244461,,
5.298,0.246292,,
5.299,0.246292,,
5.299,0.244461,,
5.300,0.24263,,
5.300,0.240798,,
5.300,0.244461,,
5.301,0.249954,,
5.301,0.251785,,
5.302,0.246292,,
5.302,0.24263,,
5.302,0.244461,,
5.303,0.251785,,
5.303,0.268266,,
5.304,0.29024,,
5.304,0.310383,,
5.304,0.323201,,
5.305,0.332357,,
5.305,0.345175,,
5.306,0.361655,,
5.306,0.379967,,
5.306,0.403772,,
5.307,0.43124,,
5.307,0.453214,,
5.308,0.46237,,
5.308,0.464201,,
5.308,0.46237,,
5.309,0.46237,,
5.309,0.460538,,
5.310,0.451383,,
5.310,0.43124,,
5.310,0.403772,,
5.311,0.372642,,
5.311,0.339681,,
5.312,0.30672,,
5.312,0.277422,,
5.312,0.257279,,
5.313,0.244461,,
5.313,0.235305,,
5.314,0.22798,,
5.314,0.226149,,
5.314,0.229811,,
5.315,0.237136,,
5.315,0.24263,,
5.316,0.244461,,
5.316,0.240798,,
5.316,0.238967,,
5.317,0.240798,,
5.317,0.244461,,
5.318,0.251785,,
5.318,0.260941,,
5.318,0.270097,,
5.319,0.281084,,
5.319,0.292071,,
5.320,0.308552,,
5.320,0.328694,,
5.320,0.347006,,
5.321,0.359824,,
5.321,0.374474,,
5.322,0.385461,,
5.322,0.387292,,
5.322,0.379967,,
5.323,0.367149,,
5.323,0.359824,,
5.324,0.361655,,
5.324,0.365318,,
5.324,0.361655,,
5.325,0.347006,,
5.325,0.330526,,
5.326,0.319539,,
5.326,0.317707,,
5.326,0.319539,,
5.327,0.32137,,
5.327,0.323201,,
5.328,0.330526,,
5.328,0.33785,,
5.328,0.345175,,
5.329,0.3525,,
5.329,0.357993,,
5.330,0.359824,,
5.330,0.359824,,
5.330,0.357993,,
5.331,0.348837,,
5.331,0.332357,,
5.332,0.319539,,
5.332,0.312214,,
5.332,0.314045,,
5.333,0.319539,,
5.333,0.32137,,
5.334,0.323201,,
5.334,0.325032,,
5.334,0.330526,,
5.335,0.336019,,
5.335,0.334188,,
5.336,0.319539,,
5.336,0.297565,,
5.336,0.277422,,
5.337,0.25911,,
5.337,0.248123,,
5.338,0.24263,,
5.338,0.244461,,
5.338,0.253617,,
5.339,0.264604,,
5.339,0.275591,,
5.340,0.282915,,
5.340,0.29024,,
5.340,0.297565,,
5.341,0.30672,,
5.341,0.317707,,
5.342,0.323201,,
5.342,0.326863,,
5.342,0.328694,,
5.343,0.330526,,
5.343,0.332357,,
5.344,0.336019,,
5.344,0.345175,,
5.344,0.357993,,
5.345,0.374474,,
5.345,0.381798,,
5.346,0.374474,,
5.346,0.357993,,
5.346,0.33785,,
5.347,0.319539,,
5.347,0.308552,,
5.348,0.304889,,
5.348,0.308552,,
5.348,0.314045,,
5.349,0.317707,,
5.349,0.315876,,
5.350,0.30672,,
5.350,0.304889,,
5.350,0.315876,,
5.351,0.328694,,
5.351,0.341513,,
5.352,0.354331,,
5.352,0.367149,,
5.352,0.374474,,
5.353,0.379967,,
5.353,0.379967,,
5.354,0.367149,,
5.354,0.347006,,
5.354,0.328694,,
5.355,0.314045,,
5.355,0.303058,,
5.356,0.286578,,
5.356,0.266435,,
5.356,0.246292,,
5.357,0.229811,,
5.357,0.222487,,
5.358,0.226149,,
5.358,0.244461,,
5.358,0.277422,,
5.359,0.325032,,
5.359,0.376305,,
5.360,0.423915,,
5.360,0.46237,,
5.360,0.486175,,
5.361,0.504486,,
5.361,0.515473,,
5.362,0.522798,,
5.362,0.528292,,
5.362,0.528292,,
5.363,0.522798,,
5.363,0.502655,,
5.364,0.458707,,
5.364,0.403772,,
5.364,0.348837,,
5.365,0.299396,,
5.365,0.251785,,
5.366,0.200513,,
5.366,0.152902,,
5.366,0.110786,,
5.367,0.075993,,
5.367,0.050357,,
5.368,0.037539,,
5.368,0.037539,,
5.368,0.046695,,
5.369,0.057682,,
5.369,0.075993,,
5.370,0.097967,,
5.370,0.116279,,
5.370,0.140084,,
5.371,0.169383,,
5.371,0.202344,,
5.372,0.233474,,
5.372,0.262772,,
5.372,0.29024,,
5.373,0.315876,,
5.373,0.343344,,
5.374,0.370811,,
5.374,0.394616,,
5.374,0.414759,,
5.375,0.425746,,
5.375,0.436733,,
5.376,0.44772,,
5.376,0.455045,,
5.376,0.456876,,
5.377,0.453214,,
5.377,0.44772,,
5.378,0.438564,,
5.378,0.427577,,
5.378,0.422084,,
5.379,0.420253,,
5.379,0.41659,,
5.380,0.409266,,
5.380,0.398279,,
5.380,0.387292,,
5.381,0.378136,,
5.381,0.367149,,
5.382,0.357993,,
5.382,0.356162,,
5.382,0.354331,,
5.383,0.347006,,
5.383,0.33785,,
5.384,0.332357,,
5.384,0.332357,,
5.384,0.332357,,
5.385,0.334188,,
5.385,0.332357,,
5.386,0.323201,,
5.386,0.315876,,
5.386,0.30672,,
5.387,0.299396,,
5.387,0.293902,,
5.388,0.292071,,
5.388,0.29024,,
5.388,0.284746,,
5.389,0.277422,,
5.389,0.266435,,
5.390,0.25911,,
5.390,0.260941,,
5.390,0.266435,,
5.391,0.270097,,
5.391,0.275591,,
5.392,0.284746,,
5.392,0.295733,,
5.392,0.303058,,
5.393,0.308552,,
5.393,0.315876,,
5.394,0.323201,,
5.394,0.326863,,
5.394,0.326863,,
5.395,0.328694,,
5.395,0.336019,,
5.396,0.341513,,
5.396,0.345175,,
5.396,0.348837,,
5.397,0.347006,,
5.397,0.345175,,
5.398,0.345175,,
5.398,0.345175,,
5.398,0.343344,,
5.399,0.33785,,
5.399,0.328694,,
5.400,0.319539,,
5.400,0.308552,,
5.400,0.301227,,
5.401,0.303058,,
5.401,0.30672,,
5.402,0.312214,,
5.402,0.319539,,
5.402,0.325032,,
5.403,0.328694,,
5.403,0.332357,,
5.404,0.345175,,
5.404,0.357993,,
5.404,0.36898,,
5.405,0.374474,,
5.405,0.379967,,
5.406,0.379967,,
5.406,0.376305,,
5.406,0.365318,,
5.407,0.3525,,
5.407,0.341513,,
5.408,0.325032,,
5.408,0.304889,,
5.408,0.284746,,
5.409,0.266435,,
5.409,0.251785,,
5.410,0.238967,,
5.410,0.229811,,
5.410,0.222487,,
5.411,0.213331,,
5.411,0.2115,,
5.412,0.215162,,
5.412,0.222487,,
5.412,0.235305,,
5.413,0.253617,,
5.413,0.273759,,
5.414,0.29024,,
5.414,0.308552,,
5.414,0.326863,,
5.415,0.343344,,
5.415,0.357993,,
5.416,0.367149,,
5.416,0.370811,,
5.416,0.374474,,
5.417,0.387292,,
5.417,0.40011,,
5.418,0.407435,,
5.418,0.411097,,
5.418,0.414759,,
5.419,0.411097,,
5.419,0.405603,,
5.420,0.401941,,
5.420,0.396448,,
5.420,0.390954,,
5.421,0.378136,,
5.421,0.357993,,
5.422,0.332357,,
5.422,0.310383,,
5.422,0.293902,,
5.423,0.277422,,
5.423,0.264604,,
5.424,0.257279,,
5.424,0.257279,,
5.424,0.260941,,
5.425,0.266435,,
5.425,0.268266,,
5.426,0.270097,,
5.426,0.273759,,
5.426,0.273759,,
5.427,0.270097,,
5.427,0.266435,,
5.428,0.271928,,
5.428,0.282915,,
5.428,0.292071,,
5.429,0.299396,,
5.429,0.303058,,
5.430,0.308552,,
5.430,0.314045,,
5.430,0.323201,,
5.431,0.330526,,
5.431,0.334188,,
5.432,0.334188,,
5.432,0.336019,,
5.432,0.339681,,
5.433,0.345175,,
5.433,0.348837,,
5.434,0.357993,,
5.434,0.365318,,
5.434,0.36898,,
5.435,0.36898,,
5.435,0.36898,,
5.436,0.36898,,
5.436,0.36898,,
5.436,0.363487,,
5.437,0.357993,,
5.437,0.3525,,
5.438,0.350668,,
5.438,0.347006,,
5.438,0.343344,,
5.439,0.339681,,
5.439,0.334188,,
5.440,0.323201,,
5.440,0.310383,,
5.440,0.297565,,
5.441,0.284746,,
5.441,0.273759,,
5.442,0.266435,,
5.442,0.264604,,
5.442,0.260941,,
5.443,0.253617,,
5.443,0.253617,,
5.444,0.253617,,
5.444,0.257279,,
5.444,0.264604,,
5.445,0.275591,,
5.445,0.284746,,
5.446,0.292071,,
5.446,0.301227,,
5.446,0.312214,,
5.447,0.325032,,
5.447,0.339681,,
5.448,0.348837,,
5.448,0.350668,,
5.448,0.347006,,
5.449,0.345175,,
5.449,0.345175,,
5.450,0.339681,,
5.450,0.339681,,
5.450,0.341513,,
5.451,0.347006,,
5.451,0.3525,,
5.452,0.356162,,
5.452,0.363487,,
5.452,0.367149,,
5.453,0.361655,,
5.453,0.3525,,
5.454,0.343344,,
5.454,0.332357,,
5.454,0.325032,,
5.455,0.319539,,
5.455,0.315876,,
5.456,0.308552,,
5.456,0.299396,,
5.456,0.293902,,
5.457,0.288409,,
5.457,0.282915,,
5.458,0.281084,,
5.458,0.284746,,
5.458,0.288409,,
5.459,0.293902,,
5.459,0.301227,,
5.460,0.310383,,
5.460,0.317707,,
5.460,0.323201,,
5.461,0.332357,,
5.461,0.345175,,
5.462,0.356162,,
5.462,0.354331,,
5.462,0.345175,,
5.463,0.336019,,
5.463,0.330526,,
5.464,0.328694,,
5.464,0.334188,,
5.464,0.33785,,
5.465,0.334188,,
5.465,0.325032,,
5.466,0.32137,,
5.466,0.323201,,
5.466,0.325032,,
5.467,0.326863,,
5.467,0.323201,,
5.468,0.315876,,
5.468,0.312214,,
5.468,0.312214,,
5.469,0.312214,,
5.469,0.312214,,
5.470,0.312214,,
5.470,0.310383,,
5.470,0.310383,,
5.471,0.310383,,
5.471,0.308552,,
5.472,0.310383,,
5.472,0.312214,,
5.472,0.310383,,
5.473,0.308552,,
5.473,0.304889,,
5.474,0.297565,,
5.474,0.293902,,
5.474,0.295733,,
5.475,0.301227,,
5.475,0.308552,,
5.476,0.312214,,
5.476,0.314045,,
5.476,0.315876,,
5.477,0.32137,,
5.477,0.326863,,
5.478,0.334188,,
5.478,0.336019,,
5.478,0.334188,,
5.479,0.33785,,
5.479,0.345175,,
5.480,0.3525,,
5.480,0.356162,,
5.480,0.359824,,
5.481,0.361655,,
5.481,0.363487,,
5.482,0.359824,,
5.482,0.3525,,
5.482,0.341513,,
5.483,0.330526,,
5.483,0.32137,,
5.484,0.315876,,
5.484,0.310383,,
5.484,0.308552,,
5.485,0.30672,,
5.485,0.301227,,
5.486,0.293902,,
5.486,0.286578,,
5.486,0.281084,,
5.487,0.279253,,
5.487,0.279253,,
5.488,0.273759,,
5.488,0.271928,,
5.488,0.279253,,
5.489,0.293902,,
5.489,0.310383,,
5.490,0.330526,,
5.490,0.345175,,
5.490,0.343344,,
5.491,0.336019,,
5.491,0.336019,,
5.492,0.33785,,
5.492,0.336019,,
5.492,0.334188,,
5.493,0.33785,,
5.493,0.345175,,
5.494,0.348837,,
5.494,0.339681,,
5.494,0.328694,,
5.495,0.32137,,
5.495,0.319539,,
5.496,0.32137,,
5.496,0.328694,,
5.496,0.339681,,
5.497,0.3525,,
5.497,0.357993,,
5.498,0.350668,,
5.498,0.334188,,
5.498,0.315876,,
5.499,0.301227,,
5.499,0.293902,,
5.500,0.292071,,
5.500,0.286578,,
5.500,0.273759,,
5.501,0.262772,,
5.501,0.260941,,
5.502,0.270097,,
5.502,0.282915,,
5.502,0.293902,,
5.503,0.299396,,
5.503,0.299396,,
5.504,0.299396,,
5.504,0.301227,,
5.504,0.303058,,
5.505,0.303058,,
5.505,0.308552,,
5.506,0.317707,,
5.506,0.325032,,
5.506,0.332357,,
5.507,0.341513,,
5.507,0.354331,,
5.508,0.365318,,
5.508,0.376305,,
5.508,0.383629,,
5.509,0.389123,,
5.509,0.387292,,
5.510,0.381798,,
5.510,0.381798,,
5.510,0.383629,,
5.511,0.387292,,
5.511,0.387292,,
5.512,0.383629,,
5.512,0.372642,,
5.512,0.356162,,
5.513,0.341513,,
5.513,0.332357,,
5.514,0.328694,,
5.514,0.32137,,
5.514,0.30672,,
5.515,0.29024,,
5.515,0.279253,,
5.516,0.270097,,
5.516,0.260941,,
5.516,0.251785,,
5.517,0.244461,,
5.517,0.237136,,
5.518,0.231643,,
5.518,0.231643,,
5.518,0.235305,,
5.519,0.24263,,
5.519,0.255448,,
5.520,0.270097,,
5.520,0.284746,,
5.520,0.299396,,
5.521,0.314045,,
5.521,0.326863,,
5.522,0.339681,,
5.522,0.350668,,
5.522,0.357993,,
5.523,0.357993,,
5.523,0.354331,,
5.524,0.3525,,
5.524,0.347006,,
5.524,0.343344,,
5.525,0.341513,,
5.525,0.343344,,
5.526,0.343344,,
5.526,0.339681,,
5.526,0.336019,,
5.527,0.332357,,
5.527,0.332357,,
5.528,0.332357,,
5.528,0.326863,,
5.528,0.32137,,
5.529,0.319539,,
5.529,0.319539,,
5.530,0.32137,,
5.530,0.328694,,
5.530,0.33785,,
5.531,0.345175,,
5.531,0.348837,,
5.532,0.347006,,
5.532,0.341513,,
5.532,0.336019,,
5.533,0.332357,,
5.533,0.328694,,
5.534,0.32137,,
5.534,0.315876,,
5.534,0.314045,,
5.535,0.314045,,
5.535,0.317707,,
5.536,0.319539,,
5.536,0.32137,,
5.536,0.326863,,
5.537,0.336019,,
5.537,0.341513,,
5.538,0.343344,,
5.538,0.33785,,
5.538,0.330526,,
5.539,0.323201,,
5.539,0.319539,,
5.540,0.319539,,
5.540,0.319539,,
5.540,0.314045,,
5.541,0.304889,,
5.541,0.295733,,
5.542,0.29024,,
5.542,0.284746,,
5.542,0.282915,,
5.543,0.282915,,
5.543,0.288409,,
5.544,0.293902,,
5.544,0.301227,,
