#dtstart,2019-07-24 15:12:34.543
Time,VOLT,Event
26.563,0.32137,,
26.563,0.32137,,
26.564,0.317707,,
26.564,0.314045,,
26.564,0.314045,,
26.565,0.319539,,
26.565,0.325032,,
26.566,0.325032,,
26.566,0.325032,,
26.566,0.323201,,
26.567,0.32137,,
26.567,0.319539,,
26.568,0.317707,,
26.568,0.319539,,
26.568,0.319539,,
26.569,0.32137,,
26.569,0.323201,,
26.570,0.325032,,
26.570,0.328694,,
26.570,0.328694,,
26.571,0.325032,,
26.571,0.325032,,
26.572,0.328694,,
26.572,0.330526,,
26.572,0.332357,,
26.573,0.332357,,
26.573,0.334188,,
26.574,0.332357,,
26.574,0.332357,,
26.574,0.330526,,
26.575,0.328694,,
26.575,0.326863,,
26.576,0.325032,,
26.576,0.323201,,
26.576,0.32137,,
26.577,0.319539,,
26.577,0.317707,,
26.578,0.314045,,
26.578,0.308552,,
26.578,0.304889,,
26.579,0.304889,,
26.579,0.30672,,
26.580,0.30672,,
26.580,0.30672,,
26.580,0.304889,,
26.581,0.30672,,
26.581,0.310383,,
26.582,0.315876,,
26.582,0.323201,,
26.582,0.323201,,
26.583,0.32137,,
26.583,0.319539,,
26.584,0.323201,,
26.584,0.326863,,
26.584,0.325032,,
26.585,0.317707,,
26.585,0.315876,,
26.586,0.314045,,
26.586,0.312214,,
26.586,0.312214,,
26.587,0.310383,,
26.587,0.308552,,
26.588,0.30672,,
26.588,0.30672,,
26.588,0.308552,,
26.589,0.310383,,
26.589,0.310383,,
26.590,0.312214,,
26.590,0.314045,,
26.590,0.314045,,
26.591,0.314045,,
26.591,0.314045,,
26.592,0.312214,,
26.592,0.310383,,
26.592,0.308552,,
26.593,0.312214,,
26.593,0.314045,,
26.594,0.315876,,
26.594,0.317707,,
26.594,0.317707,,
26.595,0.319539,,
26.595,0.319539,,
26.596,0.32137,,
26.596,0.323201,,
26.596,0.325032,,
26.597,0.326863,,
26.597,0.326863,,
26.598,0.326863,,
26.598,0.328694,,
26.598,0.330526,,
26.599,0.328694,,
26.599,0.326863,,
26.600,0.326863,,
26.600,0.328694,,
26.600,0.330526,,
26.601,0.328694,,
26.601,0.328694,,
26.602,0.328694,,
26.602,0.325032,,
26.602,0.325032,,
26.603,0.325032,,
26.603,0.325032,,
26.604,0.323201,,
26.604,0.323201,,
26.604,0.326863,,
26.605,0.330526,,
26.605,0.326863,,
26.606,0.317707,,
26.606,0.312214,,
26.606,0.310383,,
26.607,0.308552,,
26.607,0.30672,,
26.608,0.30672,,
26.608,0.30672,,
26.608,0.303058,,
26.609,0.299396,,
26.609,0.301227,,
26.610,0.304889,,
26.610,0.308552,,
26.610,0.310383,,
26.611,0.312214,,
26.611,0.310383,,
26.612,0.30672,,
26.612,0.303058,,
26.612,0.303058,,
26.613,0.30672,,
26.613,0.312214,,
26.614,0.314045,,
26.614,0.315876,,
26.614,0.315876,,
26.615,0.315876,,
26.615,0.315876,,
26.616,0.32137,,
26.616,0.323201,,
26.616,0.323201,,
26.617,0.325032,,
26.617,0.330526,,
26.618,0.336019,,
26.618,0.336019,,
26.618,0.332357,,
26.619,0.330526,,
26.619,0.334188,,
26.620,0.33785,,
26.620,0.336019,,
26.620,0.330526,,
26.621,0.326863,,
26.621,0.328694,,
26.622,0.330526,,
26.622,0.328694,,
26.622,0.32137,,
26.623,0.315876,,
26.623,0.312214,,
26.624,0.308552,,
26.624,0.30672,,
26.624,0.30672,,
26.625,0.310383,,
26.625,0.312214,,
26.626,0.30672,,
26.626,0.297565,,
26.626,0.292071,,
26.627,0.293902,,
26.627,0.297565,,
26.628,0.301227,,
26.628,0.303058,,
26.628,0.30672,,
26.629,0.30672,,
26.629,0.30672,,
26.630,0.308552,,
26.630,0.312214,,
26.630,0.315876,,
26.631,0.319539,,
26.631,0.317707,,
26.632,0.314045,,
26.632,0.317707,,
26.632,0.323201,,
26.633,0.326863,,
26.633,0.328694,,
26.634,0.330526,,
26.634,0.332357,,
26.634,0.334188,,
26.635,0.332357,,
26.635,0.332357,,
26.636,0.330526,,
26.636,0.332357,,
26.636,0.336019,,
26.637,0.336019,,
26.637,0.332357,,
26.638,0.326863,,
26.638,0.323201,,
26.638,0.325032,,
26.639,0.330526,,
26.639,0.332357,,
26.640,0.325032,,
26.640,0.314045,,
26.640,0.30672,,
26.641,0.308552,,
26.641,0.312214,,
26.642,0.314045,,
26.642,0.314045,,
26.642,0.314045,,
26.643,0.314045,,
26.643,0.314045,,
26.644,0.314045,,
26.644,0.314045,,
26.644,0.314045,,
26.645,0.314045,,
26.645,0.314045,,
26.646,0.314045,,
26.646,0.314045,,
26.646,0.315876,,
26.647,0.317707,,
26.647,0.315876,,
26.648,0.312214,,
26.648,0.314045,,
26.648,0.317707,,
26.649,0.323201,,
26.649,0.325032,,
26.650,0.326863,,
26.650,0.328694,,
26.650,0.328694,,
26.651,0.326863,,
26.651,0.326863,,
26.652,0.330526,,
26.652,0.332357,,
26.652,0.330526,,
26.653,0.328694,,
26.653,0.326863,,
26.654,0.326863,,
26.654,0.323201,,
26.654,0.32137,,
26.655,0.319539,,
26.655,0.317707,,
26.656,0.314045,,
26.656,0.308552,,
26.656,0.30672,,
26.657,0.30672,,
26.657,0.30672,,
26.658,0.30672,,
26.658,0.303058,,
26.658,0.299396,,
26.659,0.295733,,
26.659,0.29024,,
26.660,0.292071,,
26.660,0.297565,,
26.660,0.303058,,
26.661,0.304889,,
26.661,0.30672,,
26.662,0.30672,,
26.662,0.30672,,
26.662,0.303058,,
26.663,0.301227,,
26.663,0.303058,,
26.664,0.30672,,
26.664,0.310383,,
26.664,0.315876,,
26.665,0.317707,,
26.665,0.317707,,
26.666,0.317707,,
26.666,0.317707,,
26.666,0.315876,,
26.667,0.314045,,
26.667,0.315876,,
26.668,0.319539,,
26.668,0.32137,,
26.668,0.323201,,
26.669,0.326863,,
26.669,0.328694,,
26.670,0.328694,,
26.670,0.326863,,
26.670,0.325032,,
26.671,0.325032,,
26.671,0.326863,,
26.672,0.330526,,
26.672,0.334188,,
26.672,0.332357,,
26.673,0.328694,,
26.673,0.326863,,
26.674,0.326863,,
26.674,0.326863,,
26.674,0.32137,,
26.675,0.315876,,
26.675,0.315876,,
26.676,0.319539,,
26.676,0.319539,,
26.676,0.314045,,
26.677,0.310383,,
26.677,0.310383,,
26.678,0.308552,,
26.678,0.30672,,
26.678,0.30672,,
26.679,0.310383,,
26.679,0.314045,,
26.680,0.315876,,
26.680,0.319539,,
26.680,0.323201,,
26.681,0.323201,,
26.681,0.323201,,
26.682,0.323201,,
26.682,0.326863,,
26.682,0.330526,,
26.683,0.332357,,
26.683,0.332357,,
26.684,0.332357,,
26.684,0.336019,,
26.684,0.33785,,
26.685,0.33785,,
26.685,0.336019,,
26.686,0.339681,,
26.686,0.339681,,
26.686,0.334188,,
26.687,0.332357,,
26.687,0.334188,,
26.688,0.332357,,
26.688,0.328694,,
26.688,0.323201,,
26.689,0.319539,,
26.689,0.315876,,
26.690,0.310383,,
26.690,0.30672,,
26.690,0.310383,,
26.691,0.312214,,
26.691,0.30672,,
26.692,0.301227,,
26.692,0.299396,,
26.692,0.299396,,
26.693,0.297565,,
26.693,0.297565,,
26.694,0.297565,,
26.694,0.299396,,
26.694,0.303058,,
26.695,0.308552,,
26.695,0.308552,,
26.696,0.303058,,
26.696,0.299396,,
26.696,0.299396,,
26.697,0.303058,,
26.697,0.30672,,
26.698,0.308552,,
26.698,0.310383,,
26.698,0.315876,,
26.699,0.32137,,
26.699,0.325032,,
26.700,0.326863,,
26.700,0.326863,,
26.700,0.326863,,
26.701,0.325032,,
26.701,0.325032,,
26.702,0.328694,,
26.702,0.328694,,
26.702,0.326863,,
26.703,0.326863,,
26.703,0.326863,,
26.704,0.326863,,
26.704,0.326863,,
26.704,0.328694,,
26.705,0.330526,,
26.705,0.334188,,
26.706,0.334188,,
26.706,0.332357,,
26.706,0.325032,,
26.707,0.323201,,
26.707,0.323201,,
26.708,0.323201,,
26.708,0.317707,,
26.708,0.317707,,
26.709,0.323201,,
26.709,0.328694,,
26.710,0.328694,,
26.710,0.328694,,
26.710,0.326863,,
26.711,0.32137,,
26.711,0.314045,,
26.712,0.310383,,
26.712,0.312214,,
26.712,0.315876,,
26.713,0.319539,,
26.713,0.32137,,
26.714,0.317707,,
26.714,0.315876,,
26.714,0.315876,,
26.715,0.317707,,
26.715,0.319539,,
26.716,0.319539,,
26.716,0.317707,,
26.716,0.317707,,
26.717,0.32137,,
26.717,0.326863,,
26.718,0.328694,,
26.718,0.326863,,
26.718,0.326863,,
26.719,0.328694,,
26.719,0.330526,,
26.720,0.328694,,
26.720,0.325032,,
26.720,0.323201,,
26.721,0.319539,,
26.721,0.315876,,
26.722,0.312214,,
26.722,0.312214,,
26.722,0.314045,,
26.723,0.310383,,
26.723,0.303058,,
26.724,0.303058,,
26.724,0.30672,,
26.724,0.308552,,
26.725,0.30672,,
26.725,0.304889,,
26.726,0.303058,,
26.726,0.304889,,
26.726,0.30672,,
26.727,0.30672,,
26.727,0.308552,,
26.728,0.308552,,
26.728,0.308552,,
26.728,0.314045,,
26.729,0.317707,,
26.729,0.317707,,
26.730,0.317707,,
26.730,0.319539,,
26.730,0.32137,,
26.731,0.323201,,
26.731,0.32137,,
26.732,0.319539,,
26.732,0.319539,,
26.732,0.317707,,
26.733,0.315876,,
26.733,0.315876,,
26.734,0.317707,,
26.734,0.32137,,
26.734,0.323201,,
26.735,0.326863,,
26.735,0.328694,,
26.736,0.330526,,
26.736,0.328694,,
26.736,0.328694,,
26.737,0.325032,,
26.737,0.323201,,
26.738,0.325032,,
26.738,0.326863,,
26.738,0.323201,,
26.739,0.32137,,
26.739,0.32137,,
26.740,0.32137,,
26.740,0.32137,,
26.740,0.32137,,
26.741,0.317707,,
26.741,0.315876,,
26.742,0.315876,,
26.742,0.314045,,
26.742,,,
26.743,0.310383,,
26.743,0.308552,,
26.744,0.310383,,
26.744,0.312214,,
26.744,0.312214,,
26.745,0.312214,,
26.745,0.308552,,
26.746,0.304889,,
26.746,0.304889,,
26.746,0.310383,,
26.747,0.315876,,
26.747,0.315876,,
26.748,0.312214,,
26.748,0.30672,,
26.748,0.308552,,
26.749,0.315876,,
26.749,0.326863,,
26.750,0.334188,,
26.750,0.336019,,
26.750,0.334188,,
26.751,0.334188,,
26.751,0.336019,,
26.752,0.33785,,
26.752,0.339681,,
26.752,0.341513,,
26.753,0.343344,,
26.753,0.339681,,
26.754,0.332357,,
26.754,0.326863,,
26.754,0.32137,,
26.755,0.317707,,
26.755,0.315876,,
26.756,0.317707,,
26.756,0.315876,,
26.756,0.312214,,
26.757,0.308552,,
26.757,0.308552,,
26.758,0.30672,,
26.758,0.303058,,
26.758,0.303058,,
26.759,0.308552,,
26.759,0.310383,,
26.760,0.308552,,
26.760,0.30672,,
26.760,0.30672,,
26.761,0.308552,,
26.761,0.310383,,
26.762,0.314045,,
26.762,0.315876,,
26.762,0.315876,,
26.763,0.315876,,
26.763,0.314045,,
26.764,0.312214,,
26.764,0.314045,,
26.764,0.319539,,
26.765,0.32137,,
26.765,0.32137,,
26.766,0.319539,,
26.766,0.319539,,
26.766,0.323201,,
26.767,0.328694,,
26.767,0.328694,,
26.768,0.323201,,
26.768,0.32137,,
26.768,0.319539,,
26.769,0.32137,,
26.769,0.323201,,
26.770,0.325032,,
26.770,0.325032,,
26.770,0.326863,,
26.771,0.326863,,
26.771,0.319539,,
26.772,0.314045,,
26.772,0.315876,,
26.772,0.32137,,
26.773,0.323201,,
26.773,0.319539,,
26.774,0.315876,,
26.774,0.317707,,
26.774,0.32137,,
26.775,0.319539,,
26.775,0.315876,,
26.776,0.315876,,
26.776,0.319539,,
26.776,0.323201,,
26.777,0.325032,,
26.777,0.325032,,
26.778,0.325032,,
26.778,0.328694,,
26.778,0.326863,,
26.779,0.323201,,
26.779,0.319539,,
26.780,0.323201,,
26.780,0.325032,,
26.780,0.325032,,
26.781,0.325032,,
26.781,0.328694,,
26.782,0.328694,,
26.782,0.326863,,
26.782,0.323201,,
26.783,0.32137,,
26.783,0.32137,,
26.784,0.323201,,
26.784,0.323201,,
26.784,0.32137,,
26.785,0.319539,,
26.785,0.317707,,
26.786,0.315876,,
26.786,0.317707,,
26.786,0.32137,,
26.787,0.325032,,
26.787,0.323201,,
26.788,0.32137,,
26.788,0.319539,,
26.788,0.317707,,
26.789,0.315876,,
26.789,0.310383,,
26.790,0.310383,,
26.790,0.312214,,
26.790,0.314045,,
26.791,0.312214,,
26.791,0.30672,,
26.792,0.301227,,
26.792,0.297565,,
26.792,0.295733,,
26.793,0.295733,,
26.793,0.295733,,
26.794,0.295733,,
26.794,0.297565,,
26.794,0.297565,,
26.795,0.295733,,
26.795,0.29024,,
26.796,0.292071,,
26.796,0.299396,,
26.796,0.299396,,
26.797,0.299396,,
26.797,0.301227,,
26.798,0.30672,,
26.798,0.312214,,
26.798,0.317707,,
26.799,0.32137,,
26.799,0.32137,,
26.800,0.325032,,
26.800,0.330526,,
26.800,0.332357,,
26.801,0.332357,,
26.801,0.336019,,
26.802,0.334188,,
26.802,0.330526,,
26.802,0.328694,,
26.803,0.330526,,
26.803,0.328694,,
26.804,0.325032,,
26.804,0.319539,,
26.804,0.315876,,
26.805,0.315876,,
26.805,0.317707,,
26.806,0.32137,,
26.806,0.319539,,
26.806,0.317707,,
26.807,0.315876,,
26.807,0.315876,,
26.808,0.315876,,
26.808,0.315876,,
26.808,0.314045,,
26.809,0.314045,,
26.809,0.314045,,
26.810,0.314045,,
26.810,0.312214,,
26.810,0.312214,,
26.811,0.310383,,
26.811,0.308552,,
26.812,0.308552,,
26.812,0.308552,,
26.812,0.310383,,
26.813,0.310383,,
26.813,0.308552,,
26.814,0.304889,,
26.814,0.30672,,
26.814,0.308552,,
26.815,0.310383,,
26.815,0.315876,,
26.816,0.325032,,
26.816,0.332357,,
26.816,0.336019,,
26.817,0.332357,,
26.817,0.330526,,
26.818,0.330526,,
26.818,0.332357,,
26.818,0.336019,,
26.819,0.33785,,
26.819,0.336019,,
26.820,0.332357,,
26.820,0.334188,,
26.820,0.336019,,
26.821,0.334188,,
26.821,0.330526,,
26.822,0.325032,,
26.822,0.32137,,
26.822,0.323201,,
26.823,0.323201,,
26.823,0.319539,,
26.824,0.314045,,
26.824,0.310383,,
26.824,0.30672,,
26.825,0.303058,,
26.825,0.304889,,
26.826,0.308552,,
26.826,0.30672,,
26.826,0.303058,,
26.827,0.299396,,
26.827,0.297565,,
26.828,0.299396,,
26.828,0.301227,,
26.828,0.303058,,
26.829,0.304889,,
26.829,0.303058,,
26.830,0.303058,,
26.830,0.303058,,
26.830,0.30672,,
26.831,0.30672,,
26.831,0.308552,,
26.832,0.314045,,
26.832,0.317707,,
26.832,0.319539,,
26.833,0.32137,,
26.833,0.323201,,
26.834,0.325032,,
26.834,0.325032,,
26.834,0.326863,,
26.835,0.330526,,
26.835,0.332357,,
26.836,0.332357,,
26.836,0.336019,,
26.836,0.339681,,
26.837,0.339681,,
26.837,0.336019,,
26.838,0.325032,,
26.838,0.315876,,
26.838,0.314045,,
26.839,0.315876,,
26.839,0.317707,,
26.840,0.319539,,
26.840,0.315876,,
26.840,0.312214,,
26.841,0.314045,,
26.841,0.314045,,
26.842,0.312214,,
26.842,0.30672,,
26.842,0.303058,,
26.843,0.30672,,
26.843,0.312214,,
26.844,0.310383,,
26.844,0.308552,,
26.844,0.308552,,
26.845,0.312214,,
26.845,0.315876,,
26.846,0.315876,,
26.846,0.312214,,
26.846,0.312214,,
26.847,0.314045,,
26.847,0.317707,,
26.848,0.325032,,
26.848,0.334188,,
26.848,0.336019,,
26.849,0.334188,,
26.849,0.334188,,
26.850,0.336019,,
26.850,0.332357,,
26.850,0.330526,,
26.851,0.330526,,
26.851,0.328694,,
26.852,0.323201,,
26.852,0.323201,,
26.852,0.326863,,
26.853,0.328694,,
26.853,0.326863,,
26.854,0.326863,,
26.854,0.326863,,
26.854,0.325032,,
26.855,0.323201,,
26.855,0.325032,,
26.856,0.326863,,
26.856,0.325032,,
26.856,0.323201,,
26.857,0.319539,,
26.857,0.317707,,
26.858,0.315876,,
26.858,0.314045,,
26.858,0.312214,,
26.859,0.308552,,
26.859,0.30672,,
26.860,0.30672,,
26.860,0.30672,,
26.860,0.303058,,
26.861,0.301227,,
26.861,0.301227,,
26.862,0.303058,,
26.862,0.304889,,
26.862,0.308552,,
26.863,0.315876,,
26.863,0.32137,,
26.864,0.323201,,
26.864,0.326863,,
26.864,0.328694,,
26.865,0.328694,,
26.865,0.326863,,
26.866,0.323201,,
26.866,0.319539,,
26.866,0.323201,,
26.867,0.328694,,
26.867,0.326863,,
26.868,0.32137,,
26.868,0.319539,,
26.868,0.32137,,
26.869,0.323201,,
26.869,0.323201,,
26.870,0.323201,,
26.870,0.325032,,
26.870,0.326863,,
26.871,0.326863,,
26.871,0.323201,,
26.872,0.32137,,
26.872,0.32137,,
26.872,0.32137,,
26.873,0.317707,,
26.873,0.315876,,
26.874,0.314045,,
26.874,0.312214,,
26.874,0.310383,,
26.875,0.310383,,
26.875,0.312214,,
26.876,0.314045,,
26.876,0.314045,,
26.876,0.310383,,
26.877,0.308552,,
26.877,0.308552,,
26.878,0.310383,,
26.878,0.312214,,
26.878,0.314045,,
26.879,0.315876,,
26.879,0.315876,,
26.880,0.314045,,
26.880,0.314045,,
26.880,0.317707,,
26.881,0.32137,,
26.881,0.325032,,
26.882,0.326863,,
26.882,0.328694,,
26.882,0.332357,,
26.883,0.33785,,
26.883,0.345175,,
26.884,0.350668,,
26.884,0.350668,,
26.884,0.350668,,
26.885,0.354331,,
26.885,0.356162,,
26.886,0.354331,,
26.886,0.354331,,
26.886,0.354331,,
26.887,0.3525,,
26.887,0.347006,,
26.888,0.339681,,
26.888,0.326863,,
26.888,0.314045,,
26.889,0.303058,,
26.889,0.292071,,
26.890,0.282915,,
26.890,0.271928,,
26.890,0.264604,,
26.891,0.255448,,
26.891,0.244461,,
26.892,0.235305,,
26.892,0.22798,,
26.892,0.222487,,
26.893,0.218824,,
26.893,0.220656,,
26.894,0.226149,,
26.894,0.235305,,
26.894,0.248123,,
26.895,0.262772,,
26.895,0.271928,,
26.896,0.281084,,
26.896,0.295733,,
26.896,0.314045,,
26.897,0.332357,,
26.897,0.348837,,
26.898,0.365318,,
26.898,0.379967,,
26.898,0.389123,,
26.899,0.398279,,
26.899,0.411097,,
26.900,0.422084,,
26.900,0.425746,,
26.900,0.425746,,
26.901,0.425746,,
26.901,0.427577,,
26.902,0.43124,,
26.902,0.429409,,
26.902,0.41659,,
26.903,0.401941,,
26.903,0.389123,,
26.904,0.376305,,
26.904,0.357993,,
26.904,0.341513,,
26.905,0.326863,,
26.905,0.315876,,
26.906,0.301227,,
26.906,0.286578,,
26.906,0.273759,,
26.907,0.25911,,
26.907,0.244461,,
26.908,0.235305,,
26.908,0.229811,,
26.908,0.224318,,
26.909,0.216993,,
26.909,0.213331,,
26.910,0.213331,,
26.910,0.218824,,
26.910,0.226149,,
26.911,0.231643,,
26.911,0.237136,,
26.912,0.248123,,
26.912,0.257279,,
26.912,0.266435,,
26.913,0.275591,,
26.913,0.286578,,
26.914,0.301227,,
26.914,0.317707,,
26.914,0.334188,,
26.915,0.348837,,
26.915,0.359824,,
26.916,0.36898,,
26.916,0.381798,,
26.916,0.394616,,
26.917,0.403772,,
26.917,0.411097,,
26.918,0.414759,,
26.918,0.414759,,
26.918,0.412928,,
26.919,0.409266,,
26.919,0.40011,,
26.920,0.390954,,
26.920,0.387292,,
26.920,0.385461,,
26.921,0.376305,,
26.921,0.365318,,
26.922,0.356162,,
26.922,0.348837,,
26.922,0.341513,,
26.923,0.330526,,
26.923,0.317707,,
26.924,0.303058,,
26.924,0.292071,,
26.924,0.284746,,
26.925,0.275591,,
26.925,0.264604,,
26.926,0.25911,,
26.926,0.253617,,
26.926,0.248123,,
26.927,0.244461,,
26.927,0.246292,,
26.928,0.248123,,
26.928,0.246292,,
26.928,0.244461,,
26.929,0.246292,,
26.929,0.251785,,
26.930,0.257279,,
26.930,0.262772,,
26.930,0.270097,,
26.931,0.279253,,
26.931,0.288409,,
26.932,0.299396,,
26.932,0.312214,,
26.932,0.325032,,
26.933,0.336019,,
26.933,0.347006,,
26.934,0.354331,,
26.934,0.359824,,
26.934,0.367149,,
26.935,0.374474,,
26.935,0.374474,,
26.936,0.374474,,
26.936,0.376305,,
26.936,0.379967,,
26.937,0.381798,,
26.937,0.385461,,
26.938,0.381798,,
26.938,0.372642,,
26.938,0.365318,,
26.939,0.361655,,
26.939,0.356162,,
26.940,0.350668,,
26.940,0.341513,,
26.940,0.334188,,
26.941,0.326863,,
26.941,0.319539,,
26.942,0.314045,,
26.942,0.308552,,
26.942,0.299396,,
26.943,0.292071,,
26.943,0.288409,,
26.944,0.286578,,
26.944,0.284746,,
26.944,0.281084,,
26.945,0.279253,,
26.945,0.277422,,
26.946,0.275591,,
26.946,0.275591,,
26.946,0.277422,,
26.947,0.282915,,
26.947,0.286578,,
26.948,0.29024,,
26.948,0.29024,,
26.948,0.295733,,
26.949,0.30672,,
26.949,0.312214,,
26.950,0.314045,,
26.950,0.315876,,
26.950,0.319539,,
26.951,0.326863,,
26.951,0.332357,,
26.952,0.332357,,
26.952,0.332357,,
26.952,0.336019,,
26.953,0.33785,,
26.953,0.339681,,
26.954,0.343344,,
26.954,0.347006,,
26.954,0.348837,,
26.955,0.345175,,
26.955,0.339681,,
26.956,0.339681,,
26.956,0.341513,,
26.956,0.339681,,
26.957,0.328694,,
26.957,0.312214,,
26.958,0.30672,,
26.958,0.312214,,
26.958,0.317707,,
26.959,0.315876,,
26.959,0.310383,,
26.960,0.30672,,
26.960,0.310383,,
26.960,0.312214,,
26.961,0.30672,,
26.961,0.301227,,
26.962,0.297565,,
26.962,0.297565,,
26.962,0.299396,,
26.963,0.299396,,
26.963,0.299396,,
26.964,0.299396,,
26.964,0.299396,,
26.964,0.297565,,
26.965,0.303058,,
26.965,0.312214,,
26.966,0.317707,,
26.966,0.319539,,
26.966,0.32137,,
26.967,0.325032,,
26.967,0.328694,,
26.968,0.330526,,
26.968,0.332357,,
26.968,0.336019,,
26.969,0.33785,,
26.969,0.33785,,
26.970,0.336019,,
26.970,0.336019,,
26.970,0.334188,,
26.971,0.332357,,
26.971,0.326863,,
26.972,0.32137,,
26.972,0.315876,,
26.972,0.312214,,
26.973,0.30672,,
26.973,0.299396,,
26.974,0.295733,,
26.974,0.299396,,
26.974,0.301227,,
26.975,0.295733,,
26.975,0.29024,,
26.976,0.29024,,
26.976,0.295733,,
26.976,0.299396,,
26.977,0.304889,,
26.977,0.310383,,
26.978,0.310383,,
26.978,0.308552,,
26.978,0.308552,,
26.979,0.314045,,
26.979,0.319539,,
26.980,0.323201,,
26.980,0.323201,,
26.980,0.325032,,
26.981,0.328694,,
26.981,0.332357,,
26.982,0.332357,,
26.982,0.334188,,
26.982,0.336019,,
26.983,0.33785,,
26.983,0.33785,,
26.984,0.336019,,
26.984,0.336019,,
26.984,0.336019,,
26.985,0.336019,,
26.985,0.336019,,
26.986,0.330526,,
26.986,0.330526,,
26.986,0.334188,,
26.987,0.332357,,
26.987,0.328694,,
26.988,0.328694,,
26.988,0.328694,,
26.988,0.326863,,
26.989,0.323201,,
26.989,0.325032,,
26.990,0.328694,,
26.990,0.330526,,
26.990,0.330526,,
26.991,0.330526,,
26.991,0.326863,,
26.992,0.32137,,
26.992,0.317707,,
26.992,0.312214,,
26.993,0.30672,,
26.993,0.301227,,
26.994,0.299396,,
26.994,0.301227,,
26.994,0.299396,,
26.995,0.295733,,
26.995,0.292071,,
26.996,0.29024,,
26.996,0.286578,,
26.996,0.286578,,
26.997,0.29024,,
26.997,0.292071,,
26.998,0.295733,,
26.998,0.301227,,
26.998,0.30672,,
26.999,0.308552,,
26.999,0.308552,,
27.000,0.312214,,
27.000,0.317707,,
27.000,0.325032,,
27.001,0.328694,,
27.001,0.330526,,
27.002,0.330526,,
27.002,0.332357,,
27.002,0.330526,,
27.003,0.328694,,
27.003,0.330526,,
27.004,0.330526,,
27.004,0.326863,,
27.004,0.323201,,
27.005,0.323201,,
27.005,0.323201,,
27.006,0.319539,,
27.006,0.315876,,
27.006,0.310383,,
27.007,0.304889,,
27.007,0.301227,,
27.008,0.301227,,
27.008,0.301227,,
27.008,0.301227,,
27.009,0.304889,,
27.009,0.310383,,
27.010,0.317707,,
27.010,0.319539,,
27.010,0.319539,,
27.011,0.319539,,
27.011,0.325032,,
27.012,0.328694,,
27.012,0.326863,,
27.012,0.326863,,
27.013,0.325032,,
27.013,0.325032,,
27.014,0.326863,,
27.014,0.325032,,
27.014,0.323201,,
27.015,0.323201,,
27.015,0.330526,,
27.016,0.334188,,
27.016,0.336019,,
27.016,0.339681,,
27.017,0.343344,,
27.017,0.341513,,
27.018,0.336019,,
27.018,0.332357,,
27.018,0.334188,,
27.019,0.336019,,
27.019,0.330526,,
27.020,0.326863,,
27.020,0.325032,,
27.020,0.325032,,
27.021,0.323201,,
27.021,0.319539,,
27.022,0.315876,,
27.022,0.315876,,
27.022,0.317707,,
27.023,0.319539,,
27.023,0.315876,,
27.024,0.308552,,
27.024,0.30672,,
27.024,0.312214,,
27.025,0.312214,,
27.025,0.30672,,
27.026,0.299396,,
27.026,0.295733,,
27.026,0.297565,,
27.027,0.303058,,
27.027,0.308552,,
27.028,0.308552,,
27.028,0.299396,,
27.028,0.293902,,
27.029,0.295733,,
27.029,0.299396,,
27.030,0.301227,,
27.030,0.299396,,
27.030,0.299396,,
27.031,0.301227,,
27.031,0.30672,,
27.032,0.310383,,
27.032,0.312214,,
27.032,0.317707,,
27.033,0.323201,,
27.033,0.323201,,
27.034,0.323201,,
27.034,0.326863,,
27.034,0.330526,,
27.035,0.332357,,
27.035,0.330526,,
27.036,0.328694,,
27.036,0.330526,,
27.036,0.334188,,
27.037,0.33785,,
27.037,0.33785,,
27.038,0.33785,,
27.038,0.336019,,
27.038,0.332357,,
27.039,0.326863,,
27.039,0.323201,,
27.040,0.32137,,
27.040,0.319539,,
27.040,0.319539,,
27.041,0.317707,,
27.041,0.317707,,
27.042,0.317707,,
27.042,0.317707,,
27.042,0.317707,,
27.043,0.317707,,
27.043,0.315876,,
27.044,0.314045,,
27.044,0.312214,,
27.044,0.308552,,
27.045,0.304889,,
27.045,0.30672,,
27.046,0.312214,,
27.046,0.317707,,
27.046,0.323201,,
27.047,0.323201,,
27.047,0.32137,,
27.048,0.317707,,
27.048,0.315876,,
27.048,0.315876,,
27.049,0.317707,,
27.049,0.315876,,
27.050,0.317707,,
27.050,0.319539,,
27.050,0.323201,,
27.051,0.326863,,
27.051,0.332357,,
27.052,0.332357,,
27.052,0.328694,,
27.052,0.326863,,
27.053,0.323201,,
27.053,0.32137,,
27.054,0.319539,,
27.054,0.32137,,
27.054,0.323201,,
27.055,0.323201,,
27.055,0.323201,,
27.056,0.325032,,
27.056,0.325032,,
27.056,0.319539,,
27.057,0.315876,,
27.057,0.314045,,
27.058,0.312214,,
27.058,0.30672,,
27.058,0.301227,,
27.059,0.299396,,
27.059,0.301227,,
27.060,0.304889,,
27.060,0.312214,,
27.060,0.317707,,
27.061,0.317707,,
27.061,0.312214,,
27.062,0.30672,,
27.062,0.301227,,
27.062,0.295733,,
27.063,0.293902,,
27.063,0.295733,,
27.064,0.299396,,
27.064,0.303058,,
27.064,0.30672,,
27.065,0.312214,,
27.065,0.315876,,
27.066,0.32137,,
27.066,0.326863,,
27.066,0.328694,,
27.067,0.328694,,
27.067,0.328694,,
27.068,0.326863,,
27.068,0.328694,,
27.068,0.334188,,
27.069,0.341513,,
27.069,0.345175,,
27.070,0.341513,,
27.070,0.33785,,
27.070,0.332357,,
