#dtstart,2019-07-30 16:00:23.975
Time,VOLT,Event
5.736,0.222487,,
5.736,0.224318,,
5.736,0.22798,,
5.737,0.229811,,
5.737,0.235305,,
5.738,0.24263,,
5.738,0.253617,,
5.738,0.264604,,
5.739,0.275591,,
5.739,0.284746,,
5.740,0.295733,,
5.740,0.301227,,
5.740,0.301227,,
5.741,0.303058,,
5.741,0.308552,,
5.742,0.314045,,
5.742,0.315876,,
5.742,0.317707,,
5.743,0.325032,,
5.743,0.332357,,
5.744,0.339681,,
5.744,0.341513,,
5.744,0.341513,,
5.745,0.339681,,
5.745,0.336019,,
5.746,0.334188,,
5.746,0.332357,,
5.746,0.332357,,
5.747,0.332357,,
5.747,0.334188,,
5.748,0.336019,,
5.748,0.33785,,
5.748,0.341513,,
5.749,0.345175,,
5.749,0.350668,,
5.750,0.354331,,
5.750,0.359824,,
5.750,0.365318,,
5.751,0.36898,,
5.751,0.370811,,
5.752,0.372642,,
5.752,0.370811,,
5.752,0.36898,,
5.753,0.36898,,
5.753,0.363487,,
5.754,0.356162,,
5.754,0.348837,,
5.754,0.341513,,
5.755,0.332357,,
5.755,0.323201,,
5.756,0.319539,,
5.756,0.317707,,
5.756,0.315876,,
5.757,0.317707,,
5.757,0.32137,,
5.758,0.323201,,
5.758,0.323201,,
5.758,0.323201,,
5.759,0.325032,,
5.759,0.326863,,
5.760,0.326863,,
5.760,0.323201,,
5.760,0.319539,,
5.761,0.317707,,
5.761,0.319539,,
5.762,0.319539,,
5.762,0.317707,,
5.762,0.317707,,
5.763,0.319539,,
5.763,0.325032,,
5.764,0.325032,,
5.764,0.32137,,
5.764,0.317707,,
5.765,0.319539,,
5.765,0.325032,,
5.766,0.328694,,
5.766,0.319539,,
5.766,0.308552,,
5.767,0.30672,,
5.767,0.30672,,
5.768,0.30672,,
5.768,0.304889,,
5.768,0.303058,,
5.769,0.299396,,
5.769,0.293902,,
5.770,0.293902,,
5.770,0.292071,,
5.770,0.292071,,
5.771,0.29024,,
5.771,0.288409,,
5.772,0.288409,,
5.772,0.29024,,
5.772,0.292071,,
5.773,0.292071,,
5.773,0.293902,,
5.774,0.297565,,
5.774,0.30672,,
5.774,0.315876,,
5.775,0.315876,,
5.775,0.314045,,
5.776,0.319539,,
5.776,0.330526,,
5.776,0.339681,,
5.777,0.345175,,
5.777,0.345175,,
5.778,0.347006,,
5.778,0.350668,,
5.778,0.357993,,
5.779,0.365318,,
5.779,0.376305,,
5.780,0.385461,,
5.780,0.390954,,
5.780,0.394616,,
5.781,0.394616,,
5.781,0.390954,,
5.782,0.387292,,
5.782,0.379967,,
5.782,0.370811,,
5.783,0.357993,,
5.783,0.339681,,
5.784,0.325032,,
5.784,0.312214,,
5.784,0.301227,,
5.785,0.286578,,
5.785,0.268266,,
5.786,0.255448,,
5.786,0.251785,,
5.786,0.248123,,
5.787,0.240798,,
5.787,0.233474,,
5.788,0.224318,,
5.788,0.218824,,
5.788,0.216993,,
5.789,0.218824,,
5.789,0.218824,,
5.790,0.220656,,
5.790,0.226149,,
5.790,0.237136,,
5.791,0.249954,,
5.791,0.257279,,
5.792,0.264604,,
5.792,0.275591,,
5.792,0.29024,,
5.793,0.303058,,
5.793,0.314045,,
5.794,0.323201,,
5.794,0.334188,,
5.794,0.347006,,
5.795,0.357993,,
5.795,0.365318,,
5.796,0.363487,,
5.796,0.363487,,
5.796,0.365318,,
5.797,0.365318,,
5.797,0.365318,,
5.798,0.365318,,
5.798,0.361655,,
5.798,0.3525,,
5.799,0.345175,,
5.799,0.343344,,
5.800,0.347006,,
5.800,0.347006,,
5.800,0.339681,,
5.801,0.332357,,
5.801,0.328694,,
5.802,0.326863,,
5.802,0.32137,,
5.802,0.317707,,
5.803,0.317707,,
5.803,0.319539,,
5.804,0.323201,,
5.804,0.325032,,
5.804,0.32137,,
5.805,0.315876,,
5.805,0.314045,,
5.806,0.315876,,
5.806,0.32137,,
5.806,0.323201,,
5.807,0.323201,,
5.807,0.323201,,
5.808,0.325032,,
5.808,0.326863,,
5.808,0.326863,,
5.809,0.328694,,
5.809,0.330526,,
5.810,0.328694,,
5.810,0.326863,,
5.810,0.325032,,
5.811,0.323201,,
5.811,0.32137,,
5.812,0.319539,,
5.812,0.317707,,
5.812,0.315876,,
5.813,0.315876,,
5.813,0.317707,,
5.814,0.315876,,
5.814,0.314045,,
5.814,0.312214,,
5.815,0.310383,,
5.815,0.312214,,
5.816,0.317707,,
5.816,0.323201,,
5.816,0.328694,,
5.817,0.332357,,
5.817,0.334188,,
5.818,0.336019,,
5.818,0.336019,,
5.818,0.336019,,
5.819,0.334188,,
5.819,0.330526,,
5.820,0.326863,,
5.820,0.326863,,
5.820,0.328694,,
5.821,0.328694,,
5.821,0.326863,,
5.822,0.325032,,
5.822,0.323201,,
5.822,0.32137,,
5.823,0.32137,,
5.823,0.32137,,
5.824,0.323201,,
5.824,0.326863,,
5.824,0.332357,,
5.825,0.336019,,
5.825,0.334188,,
5.826,0.332357,,
5.826,0.332357,,
5.826,0.332357,,
5.827,0.326863,,
5.827,0.32137,,
5.828,0.314045,,
5.828,0.304889,,
5.828,0.292071,,
5.829,0.284746,,
5.829,0.281084,,
5.830,0.275591,,
5.830,0.270097,,
5.830,0.262772,,
5.831,0.251785,,
5.831,0.240798,,
5.832,0.237136,,
5.832,0.235305,,
5.832,0.231643,,
5.833,0.226149,,
5.833,0.226149,,
5.834,0.233474,,
5.834,0.244461,,
5.834,0.249954,,
5.835,0.255448,,
5.835,0.270097,,
5.836,0.288409,,
5.836,0.304889,,
5.836,0.32137,,
5.837,0.343344,,
5.837,0.365318,,
5.838,0.381798,,
5.838,0.394616,,
5.838,0.398279,,
5.839,0.40011,,
5.839,0.401941,,
5.840,0.411097,,
5.840,0.418422,,
5.840,0.420253,,
5.841,0.420253,,
5.841,0.418422,,
5.842,0.412928,,
5.842,0.407435,,
5.842,0.401941,,
5.843,0.396448,,
5.843,0.389123,,
5.844,0.383629,,
5.844,0.379967,,
5.844,0.374474,,
5.845,0.367149,,
5.845,0.361655,,
5.846,0.359824,,
5.846,0.354331,,
5.846,0.347006,,
5.847,0.33785,,
5.847,0.332357,,
5.848,0.325032,,
5.848,0.314045,,
5.848,0.303058,,
5.849,0.293902,,
5.849,0.282915,,
5.850,0.271928,,
5.850,0.257279,,
5.850,0.240798,,
5.851,0.22798,,
5.851,0.213331,,
5.852,0.195019,,
5.852,0.174876,,
5.852,0.160227,,
5.853,0.151071,,
5.853,0.143747,,
5.854,0.136422,,
5.854,0.130928,,
5.854,0.130928,,
5.855,0.130928,,
5.855,0.136422,,
5.856,0.141915,,
5.856,0.152902,,
5.856,0.169383,,
5.857,0.187695,,
5.857,0.209669,,
5.858,0.235305,,
5.858,0.260941,,
5.858,0.284746,,
5.859,0.308552,,
5.859,0.336019,,
5.860,0.363487,,
5.860,0.390954,,
5.860,0.41659,,
5.861,0.440396,,
5.861,0.458707,,
5.862,0.475188,,
5.862,0.489837,,
5.862,0.497162,,
5.863,0.495331,,
5.863,0.493499,,
5.864,0.495331,,
5.864,0.493499,,
5.864,0.484344,,
5.865,0.469694,,
5.865,0.455045,,
5.866,0.440396,,
5.866,0.425746,,
5.866,0.411097,,
5.867,0.396448,,
5.867,0.385461,,
5.868,0.374474,,
5.868,0.361655,,
5.868,0.348837,,
5.869,0.336019,,
5.869,0.323201,,
5.870,0.30672,,
5.870,0.292071,,
5.870,0.279253,,
5.871,0.270097,,
5.871,0.260941,,
5.872,0.255448,,
5.872,0.248123,,
5.872,0.24263,,
5.873,0.248123,,
5.873,0.255448,,
5.874,0.260941,,
5.874,0.264604,,
5.874,0.270097,,
5.875,0.279253,,
5.875,0.29024,,
5.876,0.297565,,
5.876,0.303058,,
5.876,0.30672,,
5.877,0.312214,,
5.877,0.319539,,
5.878,0.325032,,
5.878,0.325032,,
5.878,0.325032,,
5.879,0.323201,,
5.879,0.319539,,
5.880,0.315876,,
5.880,0.308552,,
5.880,0.304889,,
5.881,0.304889,,
5.881,0.301227,,
5.882,0.292071,,
5.882,0.29024,,
5.882,0.293902,,
5.883,0.295733,,
5.883,0.288409,,
5.884,0.286578,,
5.884,0.288409,,
5.884,0.292071,,
5.885,0.299396,,
5.885,0.308552,,
5.886,0.315876,,
5.886,0.317707,,
5.886,0.319539,,
5.887,0.323201,,
5.887,0.325032,,
5.888,0.330526,,
5.888,0.336019,,
5.888,0.33785,,
5.889,0.33785,,
5.889,0.33785,,
5.890,0.339681,,
5.890,0.339681,,
5.890,0.339681,,
5.891,0.336019,,
5.891,0.330526,,
5.892,0.325032,,
5.892,0.32137,,
5.892,0.317707,,
5.893,0.314045,,
5.893,0.312214,,
5.894,0.312214,,
5.894,0.310383,,
5.894,0.312214,,
5.895,0.310383,,
5.895,0.30672,,
5.896,0.30672,,
5.896,0.310383,,
5.896,0.312214,,
5.897,0.312214,,
5.897,0.312214,,
5.898,0.315876,,
5.898,0.32137,,
5.898,0.328694,,
5.899,0.326863,,
5.899,0.317707,,
5.900,0.314045,,
5.900,0.315876,,
5.900,0.317707,,
5.901,0.315876,,
5.901,0.308552,,
5.902,0.303058,,
5.902,0.299396,,
5.902,0.299396,,
5.903,0.299396,,
5.903,0.299396,,
5.904,0.303058,,
5.904,0.308552,,
5.904,0.312214,,
5.905,0.312214,,
5.905,0.315876,,
5.906,0.317707,,
5.906,0.319539,,
5.906,0.32137,,
5.907,0.319539,,
5.907,0.317707,,
5.908,0.315876,,
5.908,0.315876,,
5.908,0.315876,,
5.909,0.314045,,
5.909,0.312214,,
5.910,0.312214,,
5.910,0.314045,,
5.910,0.312214,,
5.911,0.308552,,
5.911,0.304889,,
5.912,0.30672,,
5.912,0.308552,,
5.912,0.308552,,
5.913,0.308552,,
5.913,0.308552,,
5.914,0.314045,,
5.914,0.319539,,
5.914,0.32137,,
5.915,0.323201,,
5.915,0.32137,,
5.916,0.32137,,
5.916,0.32137,,
5.916,0.326863,,
5.917,0.334188,,
5.917,0.339681,,
5.918,0.343344,,
5.918,0.339681,,
5.918,0.334188,,
5.919,0.332357,,
5.919,0.336019,,
5.920,0.339681,,
5.920,0.33785,,
5.920,0.334188,,
5.921,0.332357,,
5.921,0.330526,,
5.922,0.334188,,
5.922,0.33785,,
5.922,0.336019,,
5.923,0.336019,,
5.923,0.33785,,
5.924,0.343344,,
5.924,0.345175,,
5.924,0.339681,,
5.925,0.332357,,
5.925,0.326863,,
5.926,0.323201,,
5.926,0.319539,,
5.926,0.315876,,
5.927,0.312214,,
5.927,0.308552,,
5.928,0.304889,,
5.928,0.297565,,
5.928,0.288409,,
5.929,0.284746,,
5.929,0.284746,,
5.930,0.282915,,
5.930,0.281084,,
5.930,0.282915,,
5.931,0.292071,,
5.931,0.297565,,
5.932,0.301227,,
5.932,0.303058,,
5.932,0.30672,,
5.933,0.312214,,
5.933,0.317707,,
5.934,0.325032,,
5.934,0.336019,,
5.934,0.341513,,
5.935,0.341513,,
5.935,0.341513,,
5.936,0.341513,,
5.936,0.339681,,
5.936,0.341513,,
5.937,0.341513,,
5.937,0.339681,,
5.938,0.334188,,
5.938,0.332357,,
5.938,0.332357,,
5.939,0.330526,,
5.939,0.330526,,
5.940,0.332357,,
5.940,0.332357,,
5.940,0.328694,,
5.941,0.323201,,
5.941,0.317707,,
5.942,0.310383,,
5.942,0.301227,,
5.942,0.295733,,
5.943,0.29024,,
5.943,0.288409,,
5.944,0.288409,,
5.944,0.286578,,
5.944,0.282915,,
5.945,0.282915,,
5.945,0.284746,,
5.946,0.282915,,
5.946,0.279253,,
5.946,0.279253,,
5.947,0.282915,,
5.947,0.29024,,
5.948,0.301227,,
5.948,0.312214,,
5.948,0.317707,,
5.949,0.319539,,
5.949,0.323201,,
5.950,0.326863,,
5.950,0.325032,,
5.950,0.319539,,
5.951,0.319539,,
5.951,0.323201,,
5.952,0.328694,,
5.952,0.326863,,
5.952,0.326863,,
5.953,0.330526,,
5.953,0.334188,,
5.954,0.33785,,
5.954,0.339681,,
5.954,0.339681,,
5.955,0.345175,,
5.955,0.354331,,
5.956,0.363487,,
5.956,0.365318,,
5.956,0.363487,,
5.957,0.359824,,
5.957,0.359824,,
5.958,0.361655,,
5.958,0.359824,,
5.958,0.354331,,
5.959,0.348837,,
5.959,0.341513,,
5.960,0.336019,,
5.960,0.326863,,
5.960,0.312214,,
5.961,0.299396,,
5.961,0.292071,,
5.962,0.286578,,
5.962,0.277422,,
5.962,0.270097,,
5.963,0.270097,,
5.963,0.270097,,
5.964,0.264604,,
5.964,0.25911,,
5.964,0.253617,,
5.965,0.251785,,
5.965,0.255448,,
5.966,0.25911,,
5.966,0.260941,,
5.966,0.264604,,
5.967,0.271928,,
5.967,0.279253,,
5.968,0.286578,,
5.968,0.29024,,
5.968,0.295733,,
5.969,0.303058,,
5.969,0.310383,,
5.970,0.315876,,
5.970,0.32137,,
5.970,0.330526,,
5.971,0.33785,,
5.971,0.343344,,
5.972,0.348837,,
5.972,0.350668,,
5.972,0.3525,,
5.973,0.354331,,
5.973,0.356162,,
5.974,0.357993,,
5.974,0.357993,,
5.974,0.356162,,
5.975,0.348837,,
5.975,0.341513,,
5.976,0.33785,,
5.976,0.332357,,
5.976,0.328694,,
5.977,0.325032,,
5.977,0.319539,,
5.978,0.315876,,
5.978,0.312214,,
5.978,0.312214,,
5.979,0.315876,,
5.979,0.317707,,
5.980,0.317707,,
5.980,0.317707,,
5.980,0.317707,,
5.981,0.317707,,
5.981,0.317707,,
5.982,0.317707,,
5.982,0.314045,,
5.982,0.308552,,
5.983,0.30672,,
5.983,0.304889,,
5.984,0.303058,,
5.984,0.304889,,
5.984,0.308552,,
5.985,0.30672,,
5.985,0.30672,,
5.986,0.30672,,
5.986,0.310383,,
5.986,0.312214,,
5.987,0.312214,,
5.987,0.310383,,
5.988,0.308552,,
5.988,0.308552,,
5.988,0.312214,,
5.989,0.315876,,
5.989,0.315876,,
5.990,0.314045,,
5.990,0.314045,,
5.990,0.315876,,
5.991,0.317707,,
5.991,0.319539,,
5.992,0.319539,,
5.992,0.315876,,
5.992,0.314045,,
5.993,0.314045,,
5.993,0.315876,,
5.994,0.317707,,
5.994,0.317707,,
5.994,0.317707,,
5.995,0.314045,,
5.995,0.312214,,
5.996,0.312214,,
5.996,0.310383,,
5.996,0.312214,,
5.997,0.315876,,
5.997,0.319539,,
5.998,0.319539,,
5.998,0.325032,,
5.998,0.328694,,
5.999,0.328694,,
5.999,0.326863,,
6.000,0.323201,,
6.000,0.32137,,
6.000,0.323201,,
6.001,0.326863,,
6.001,0.328694,,
6.002,0.332357,,
6.002,0.336019,,
6.002,0.341513,,
6.003,0.348837,,
6.003,0.348837,,
6.004,0.345175,,
6.004,0.341513,,
6.004,0.339681,,
6.005,0.334188,,
6.005,0.330526,,
6.006,0.326863,,
6.006,0.323201,,
6.006,0.32137,,
6.007,0.319539,,
6.007,0.317707,,
6.008,0.315876,,
6.008,0.308552,,
6.008,0.299396,,
6.009,0.293902,,
6.009,0.292071,,
6.010,0.29024,,
6.010,0.29024,,
6.010,0.29024,,
6.011,0.29024,,
6.011,0.29024,,
6.012,0.29024,,
6.012,0.29024,,
6.012,0.293902,,
6.013,0.301227,,
6.013,0.30672,,
6.014,0.312214,,
6.014,0.314045,,
6.014,0.315876,,
6.015,0.319539,,
6.015,0.326863,,
6.016,0.334188,,
6.016,0.339681,,
6.016,0.343344,,
6.017,0.341513,,
6.017,0.33785,,
6.018,0.33785,,
6.018,0.339681,,
6.018,0.341513,,
6.019,0.345175,,
6.019,0.345175,,
6.020,0.341513,,
6.020,0.339681,,
6.020,0.339681,,
6.021,0.33785,,
6.021,0.332357,,
6.022,0.325032,,
6.022,0.323201,,
6.022,0.319539,,
6.023,0.319539,,
6.023,0.315876,,
6.024,0.308552,,
6.024,0.295733,,
6.024,0.288409,,
6.025,0.288409,,
6.025,0.292071,,
6.026,0.293902,,
6.026,0.293902,,
6.026,0.297565,,
6.027,0.299396,,
6.027,0.301227,,
6.028,0.301227,,
6.028,0.301227,,
6.028,0.299396,,
6.029,0.297565,,
6.029,0.299396,,
6.030,0.299396,,
6.030,0.299396,,
6.030,0.299396,,
6.031,0.299396,,
6.031,0.299396,,
6.032,0.303058,,
6.032,0.308552,,
6.032,0.314045,,
6.033,0.32137,,
6.033,0.328694,,
6.034,0.330526,,
6.034,0.332357,,
6.034,0.336019,,
6.035,0.341513,,
6.035,0.348837,,
6.036,0.356162,,
6.036,0.363487,,
6.036,0.36898,,
6.037,0.36898,,
6.037,0.367149,,
6.038,0.365318,,
6.038,0.363487,,
6.038,0.357993,,
6.039,0.348837,,
6.039,0.341513,,
6.040,0.33785,,
6.040,0.330526,,
6.040,0.32137,,
6.041,0.319539,,
6.041,0.317707,,
6.042,0.315876,,
6.042,0.312214,,
6.042,0.304889,,
6.043,0.288409,,
6.043,0.273759,,
6.044,0.270097,,
6.044,0.271928,,
6.044,0.271928,,
6.045,0.270097,,
6.045,0.270097,,
6.046,0.264604,,
6.046,0.260941,,
6.046,0.264604,,
6.047,0.271928,,
6.047,0.275591,,
6.048,0.279253,,
6.048,0.279253,,
6.048,0.281084,,
6.049,0.292071,,
6.049,0.304889,,
6.050,0.315876,,
6.050,0.323201,,
6.050,0.326863,,
6.051,0.328694,,
6.051,0.323201,,
6.052,0.319539,,
6.052,0.317707,,
6.052,0.32137,,
6.053,0.323201,,
6.053,0.317707,,
6.054,0.312214,,
6.054,0.303058,,
6.054,0.293902,,
6.055,0.282915,,
6.055,0.277422,,
6.056,0.268266,,
6.056,0.257279,,
6.056,0.246292,,
6.057,0.240798,,
6.057,0.235305,,
6.058,0.231643,,
6.058,0.237136,,
6.058,0.253617,,
6.059,0.277422,,
6.059,0.304889,,
6.060,0.332357,,
6.060,0.363487,,
6.060,0.398279,,
6.061,0.434902,,
6.061,0.471525,,
6.062,0.511811,,
6.062,0.546603,,
6.062,0.574071,,
6.063,0.592382,,
6.063,0.603369,,
6.064,0.610694,,
6.064,0.616188,,
6.064,0.616188,,
6.065,0.612525,,
6.065,0.603369,,
6.066,0.590551,,
6.066,0.570408,,
6.066,0.548434,,
6.067,0.522798,,
6.067,0.493499,,
6.068,0.46237,,
6.068,0.425746,,
6.068,0.389123,,
6.069,0.348837,,
6.069,0.308552,,
6.070,0.266435,,
6.070,0.226149,,
6.070,0.191357,,
6.071,0.156565,,
6.071,0.119941,,
6.072,0.085149,,
6.072,0.054019,,
6.072,0.026552,,
6.073,0.00824,,
6.073,-0.002747,,
6.074,-0.00824,,
6.074,-0.010071,,
6.074,-0.006409,,
6.075,0.000916,,
6.075,0.010071,,
6.076,0.02289,,
6.076,0.03937,,
6.076,0.061344,,
6.077,0.090643,,
6.077,0.121773,,
6.078,0.151071,,
6.078,0.18037,,
6.078,0.2115,,
6.079,0.244461,,
6.079,0.273759,,
6.080,0.301227,,
6.080,0.326863,,
6.080,0.348837,,
6.081,0.36898,,
6.081,0.383629,,
6.082,0.396448,,
6.082,0.409266,,
6.082,0.422084,,
6.083,0.429409,,
6.083,0.433071,,
6.084,0.438564,,
6.084,0.444058,,
6.084,0.444058,,
6.085,0.436733,,
6.085,0.423915,,
6.086,0.41659,,
6.086,0.412928,,
6.086,0.407435,,
6.087,0.398279,,
6.087,0.387292,,
6.088,0.374474,,
6.088,0.365318,,
6.088,0.361655,,
6.089,0.357993,,
6.089,0.348837,,
6.090,0.345175,,
6.090,0.343344,,
6.090,0.33785,,
6.091,0.330526,,
6.091,0.325032,,
6.092,0.323201,,
6.092,0.323201,,
6.092,0.323201,,
6.093,0.325032,,
6.093,0.330526,,
6.094,0.330526,,
6.094,0.328694,,
6.094,0.325032,,
6.095,0.325032,,
6.095,0.325032,,
6.096,0.323201,,
6.096,0.319539,,
6.096,0.317707,,
6.097,0.319539,,
6.097,0.319539,,
6.098,0.317707,,
6.098,0.315876,,
6.098,0.314045,,
6.099,0.315876,,
6.099,0.317707,,
6.100,0.315876,,
6.100,0.315876,,
6.100,0.319539,,
6.101,0.323201,,
6.101,0.319539,,
6.102,0.315876,,
6.102,0.315876,,
6.102,0.315876,,
6.103,0.317707,,
6.103,0.317707,,
6.104,0.315876,,
6.104,0.312214,,
6.104,0.310383,,
6.105,0.310383,,
6.105,0.310383,,
6.106,0.310383,,
6.106,0.310383,,
6.106,0.310383,,
6.107,0.310383,,
6.107,0.312214,,
6.108,0.317707,,
6.108,0.319539,,
6.108,0.315876,,
6.109,0.314045,,
6.109,0.314045,,
6.110,0.314045,,
6.110,0.315876,,
6.110,0.315876,,
6.111,0.315876,,
6.111,0.315876,,
6.112,0.315876,,
6.112,0.314045,,
6.112,0.314045,,
6.113,0.315876,,
6.113,0.315876,,
6.114,0.314045,,
6.114,0.314045,,
6.114,0.317707,,
6.115,0.32137,,
6.115,0.326863,,
6.116,0.328694,,
6.116,0.332357,,
6.116,0.33785,,
6.117,0.345175,,
6.117,0.3525,,
6.118,0.3525,,
6.118,0.348837,,
6.118,0.348837,,
6.119,0.350668,,
6.119,0.3525,,
6.120,0.348837,,
6.120,0.343344,,
6.120,0.339681,,
6.121,0.334188,,
6.121,0.330526,,
6.122,0.328694,,
6.122,0.326863,,
6.122,0.32137,,
6.123,0.315876,,
6.123,0.315876,,
6.124,0.315876,,
6.124,0.315876,,
6.124,0.312214,,
6.125,0.303058,,
6.125,0.293902,,
6.126,0.286578,,
6.126,0.282915,,
6.126,0.277422,,
6.127,0.277422,,
6.127,0.277422,,
6.128,0.281084,,
6.128,0.286578,,
6.128,0.29024,,
6.129,0.29024,,
6.129,0.292071,,
6.130,0.297565,,
6.130,0.30672,,
6.130,0.312214,,
6.131,0.312214,,
6.131,0.315876,,
6.132,0.32137,,
6.132,0.326863,,
6.132,0.328694,,
6.133,0.332357,,
6.133,0.33785,,
6.134,0.339681,,
6.134,0.341513,,
6.134,0.339681,,
6.135,0.341513,,
6.135,0.341513,,
6.136,0.339681,,
6.136,0.341513,,
6.136,0.341513,,
6.137,0.339681,,
6.137,0.339681,,
6.138,0.33785,,
6.138,0.33785,,
6.138,0.33785,,
6.139,0.334188,,
6.139,0.330526,,
6.140,0.326863,,
6.140,0.325032,,
6.140,0.323201,,
6.141,0.32137,,
6.141,0.315876,,
6.142,0.30672,,
6.142,0.303058,,
6.142,0.301227,,
6.143,0.303058,,
6.143,0.304889,,
6.144,0.304889,,
6.144,0.304889,,
6.144,0.303058,,
6.145,0.299396,,
6.145,0.297565,,
6.146,0.297565,,
6.146,0.297565,,
6.146,0.299396,,
6.147,0.301227,,
6.147,0.301227,,
6.148,0.303058,,
6.148,0.304889,,
6.148,0.30672,,
6.149,0.310383,,
6.149,0.312214,,
6.150,0.312214,,
6.150,0.312214,,
6.150,0.314045,,
6.151,0.315876,,
6.151,0.319539,,
6.152,0.323201,,
6.152,0.326863,,
6.152,0.328694,,
6.153,0.328694,,
6.153,0.328694,,
6.154,0.328694,,
6.154,0.332357,,
6.154,0.334188,,
6.155,0.334188,,
6.155,0.334188,,
6.156,0.334188,,
6.156,0.330526,,
6.156,0.328694,,
6.157,0.326863,,
6.157,0.328694,,
6.158,0.328694,,
6.158,0.326863,,
6.158,0.323201,,
6.159,0.319539,,
6.159,0.319539,,
6.160,0.315876,,
6.160,0.310383,,
6.160,0.303058,,
6.161,0.301227,,
6.161,0.299396,,
6.162,0.297565,,
6.162,0.293902,,
6.162,0.29024,,
6.163,0.29024,,
6.163,0.293902,,
6.164,0.297565,,
6.164,0.297565,,
6.164,0.295733,,
6.165,0.299396,,
6.165,0.30672,,
6.166,0.312214,,
6.166,0.315876,,
6.166,0.319539,,
6.167,0.317707,,
6.167,0.319539,,
6.168,0.325032,,
6.168,0.330526,,
6.168,0.332357,,
6.169,0.336019,,
6.169,0.341513,,
6.170,0.345175,,
6.170,0.345175,,
6.170,0.345175,,
6.171,0.343344,,
6.171,0.339681,,
6.172,0.33785,,
6.172,0.33785,,
6.172,0.33785,,
6.173,0.336019,,
6.173,0.330526,,
6.174,0.325032,,
6.174,0.32137,,
6.174,0.319539,,
6.175,0.317707,,
6.175,0.317707,,
6.176,0.317707,,
6.176,0.315876,,
6.176,0.308552,,
6.177,0.301227,,
6.177,0.295733,,
6.178,0.295733,,
6.178,0.293902,,
6.178,0.29024,,
6.179,0.286578,,
6.179,0.282915,,
6.180,0.282915,,
6.180,0.282915,,
6.180,0.286578,,
6.181,0.295733,,
6.181,0.301227,,
6.182,0.303058,,
6.182,0.312214,,
6.182,0.328694,,
6.183,0.339681,,
6.183,0.345175,,
6.184,0.343344,,
6.184,0.343344,,
6.184,0.345175,,
6.185,0.348837,,
6.185,0.350668,,
6.186,0.3525,,
6.186,0.350668,,
6.186,0.348837,,
6.187,0.348837,,
6.187,0.350668,,
6.188,0.350668,,
6.188,0.345175,,
6.188,0.33785,,
6.189,0.328694,,
6.189,0.32137,,
6.190,0.315876,,
6.190,0.310383,,
6.190,0.304889,,
6.191,0.301227,,
6.191,0.301227,,
6.192,0.303058,,
6.192,0.304889,,
6.192,0.304889,,
6.193,0.299396,,
6.193,0.293902,,
6.194,0.292071,,
6.194,0.292071,,
6.194,0.293902,,
6.195,0.295733,,
6.195,0.301227,,
6.196,0.308552,,
6.196,0.315876,,
6.196,0.319539,,
6.197,0.323201,,
6.197,0.323201,,
6.198,0.323201,,
6.198,0.319539,,
6.198,0.314045,,
6.199,0.312214,,
6.199,0.315876,,
6.200,0.315876,,
6.200,0.310383,,
6.200,0.30672,,
6.201,0.30672,,
6.201,0.308552,,
6.202,0.310383,,
6.202,0.310383,,
6.202,0.310383,,
6.203,0.310383,,
6.203,0.310383,,
6.204,0.310383,,
6.204,0.312214,,
6.204,0.319539,,
6.205,0.326863,,
6.205,0.332357,,
6.206,0.336019,,
6.206,0.339681,,
6.206,0.343344,,
6.207,0.347006,,
6.207,0.350668,,
6.208,0.350668,,
6.208,0.348837,,
6.208,0.345175,,
6.209,0.345175,,
6.209,0.345175,,
6.210,0.345175,,
6.210,0.343344,,
6.210,0.33785,,
6.211,0.332357,,
6.211,0.325032,,
6.212,0.319539,,
6.212,0.319539,,
6.212,0.319539,,
6.213,0.312214,,
6.213,0.303058,,
6.214,0.295733,,
6.214,0.29024,,
6.214,0.286578,,
6.215,0.286578,,
6.215,0.29024,,
6.216,0.29024,,
6.216,0.29024,,
6.216,0.29024,,
6.217,0.293902,,
6.217,0.299396,,
6.218,0.303058,,
6.218,0.304889,,
6.218,0.304889,,
6.219,0.30672,,
6.219,0.308552,,
6.220,0.312214,,
6.220,0.315876,,
6.220,0.319539,,
6.221,0.325032,,
6.221,0.325032,,
6.222,0.32137,,
6.222,0.315876,,
6.222,0.315876,,
6.223,0.317707,,
6.223,0.32137,,
6.224,0.319539,,
6.224,0.315876,,
6.224,0.314045,,
6.225,0.314045,,
6.225,0.315876,,
6.226,0.317707,,
6.226,0.319539,,
6.226,0.317707,,
6.227,0.317707,,
6.227,0.323201,,
6.228,0.330526,,
6.228,0.332357,,
6.228,0.326863,,
6.229,0.323201,,
6.229,0.323201,,
6.230,0.326863,,
6.230,0.328694,,
6.230,0.332357,,
6.231,0.33785,,
6.231,0.341513,,
6.232,0.341513,,
6.232,0.33785,,
6.232,0.328694,,
6.233,0.323201,,
6.233,0.328694,,
6.234,0.33785,,
6.234,0.336019,,
6.234,0.330526,,
6.235,0.326863,,
6.235,0.326863,,
6.236,0.328694,,
6.236,0.330526,,
6.236,0.328694,,
6.237,0.325032,,
6.237,0.32137,,
6.238,0.32137,,
6.238,0.319539,,
6.238,0.315876,,
6.239,0.314045,,
6.239,0.319539,,
6.240,0.323201,,
6.240,0.323201,,
6.240,0.32137,,
6.241,0.319539,,
6.241,0.315876,,
6.242,0.310383,,
6.242,0.303058,,
6.242,0.293902,,
6.243,0.292071,,
